200,1/1/2021,1,0.11, ,0, ,343,R,5.3, ,72.6, ,40.7, ,58.4, ,66, ,16, ,32, ,28.6, ,4.3, ,103.7, ,50.5, 
200,1/2/2021,2,0.08, ,0, ,327,R,6.2, ,69.8, ,37.1, ,52.5, ,76, ,23, ,46, ,32.3, ,3.0, ,71.7, ,50.1, 
200,1/3/2021,3,0.08, ,0, ,311, ,7.1, ,72.4, ,39.4, ,53.7, ,81, ,23, ,50, ,35.6, ,2.5, ,58.8, ,50.8, 
200,1/4/2021,4,0.08, ,0, ,336,R,7.5, ,73.7, ,40.1, ,55.1, ,80, ,24, ,50, ,37.0, ,2.8, ,68.3, ,51.1, 
200,1/5/2021,5,0.08, ,0.01, ,345,R,8.1, ,77.6, ,40.0, ,55.1, ,80, ,22, ,54, ,39.0, ,2.6, ,63.3, ,51.3, 
200,1/6/2021,6,0.08, ,0, ,281, ,6.8, ,76.2, ,41.8, ,55.1, ,82, ,17, ,46, ,34.5, ,2.8, ,67.8, ,51.1, 
200,1/7/2021,7,0.09, ,0, ,318, ,6.5, ,75.0, ,40.7, ,56.0, ,74, ,17, ,42, ,33.4, ,3.2, ,77.7, ,50.8, 
200,1/8/2021,8,0.09, ,0, ,345,R,5.9, ,76.4, ,39.3, ,54.8, ,74, ,12, ,40, ,31.1, ,3.3, ,78.9, ,50.9, 
200,1/9/2021,9,0.12, ,0, ,361,R,4.0, ,77.0, ,39.0, ,59.9, ,55, ,10, ,23, ,21.9, ,4.6, ,109.9, ,50.4, 
200,1/10/2021,10,0.09, ,0, ,328, ,5.2, ,73.4, ,40.5, ,54.7, ,80, ,16, ,36, ,28.1, ,3.2, ,77.1, ,50.2, 
200,1/11/2021,11,0.10, ,0, ,365,R,5.5, ,76.5, ,37.9, ,55.1, ,81, ,13, ,37, ,29.4, ,3.2, ,77.5, ,49.7, 
200,1/12/2021,12,0.09, ,0, ,360,R,5.6, ,74.2, ,36.5, ,52.4, ,82, ,16, ,42, ,29.9, ,2.9, ,69.4, ,49.3, 
200,1/13/2021,13,0.09, ,0, ,330, ,5.9, ,74.7, ,39.2, ,55.1, ,77, ,15, ,40, ,30.9, ,3.1, ,74.9, ,49.3, 
200,1/14/2021,14,0.11, ,0, ,372,R,5.3, ,86.9, ,43.6, ,65.0, ,53, ,10, ,25, ,28.7, ,3.7, ,89.2, ,50.6, 
200,1/15/2021,15,0.12, ,0, ,385,R,5.6, ,88.7,Y,49.7, ,67.5, ,72, ,8, ,24, ,29.8, ,3.7, ,88.3, ,52.8, 
200,1/16/2021,16,0.13, ,0, ,376,R,5.0, ,88.8,Y,46.4, ,67.2, ,52, ,9, ,22, ,27.0, ,4.3, ,103.7, ,53.1, 
200,1/17/2021,17,0.11, ,0, ,386,R,6.1, ,87.0, ,50.0, ,65.8, ,77, ,9, ,28, ,31.8, ,3.4, ,82.6, ,54.1, 
200,1/18/2021,18,0.12, ,0, ,377,R,5.6, ,85.2, ,46.1, ,63.3, ,56, ,9, ,28, ,29.7, ,3.8, ,91.9, ,53.5, 
