75,1/1/2021,1,0.10, ,0, ,329,R,5.2, ,71.9, ,47.0, ,60.3, ,57, ,17, ,29, ,27.9, ,3.7, ,89.1, ,51.8, 
75,1/2/2021,2,0.08, ,0, ,299, ,8.2, ,67.6, ,43.1, ,54.0, ,82, ,35, ,58, ,39.5, ,2.6, ,62.3, ,51.6, 
75,1/3/2021,3,0.07, ,0, ,306, ,10.6, ,64.3, ,44.7, ,52.7, ,94, ,43, ,78, ,46.0, ,2.1, ,51.4, ,51.8, 
75,1/4/2021,4,0.07,R,0, ,298, ,11.6, ,63.8, ,45.0, ,53.4, ,97, ,61, ,83, ,48.4, ,2.5, ,58.8, ,52.2, 
75,1/5/2021,5,0.06, ,0.00, ,280, ,11.4, ,63.4, ,44.0, ,52.0, ,96, ,61, ,86, ,47.9, ,2.1, ,50.9, ,52.6, 
75,1/6/2021,6,0.07, ,0.00, ,305, ,10.7, ,68.3, ,44.3, ,54.2, ,97, ,44, ,74, ,46.2, ,2.3, ,54.6, ,52.7, 
75,1/7/2021,7,0.07, ,0, ,290, ,10.0, ,70.6, ,41.0, ,53.7, ,93, ,40, ,71, ,44.6, ,2.5, ,60.2, ,52.7, 
75,1/8/2021,8,0.08, ,0, ,323, ,9.5, ,69.3, ,42.8, ,53.3, ,88, ,40, ,68, ,43.2, ,2.7, ,65.2, ,52.6, 
75,1/9/2021,9,0.09, ,0, ,332,R,5.2, ,74.8, ,41.7, ,58.8, ,70, ,10, ,31, ,28.2, ,3.4, ,82.2, ,52.1, 
75,1/10/2021,10,0.09, ,0, ,299, ,4.6, ,69.6, ,45.2, ,56.9, ,47, ,17, ,29, ,25.1, ,3.1, ,73.5, ,51.8, 
75,1/11/2021,11,0.10, ,0, ,340,R,5.4, ,75.4, ,47.4, ,58.7, ,48, ,20, ,32, ,29.1, ,3.5, ,83.7, ,51.6, 
75,1/12/2021,12,0.10, ,0, ,317, ,5.4, ,71.8, ,44.1, ,56.3, ,59, ,18, ,35, ,28.8, ,3.1, ,75.3, ,51.5, 
75,1/13/2021,13,0.09, ,0, ,293, ,6.3, ,75.8, ,45.8, ,57.8, ,59, ,19, ,38, ,32.6, ,2.7, ,64.6, ,51.6, 
75,1/14/2021,14,0.11, ,0, ,344,R,5.9, ,80.1, ,48.6, ,66.9, ,61, ,10, ,26, ,31.0, ,3.3, ,78.6, ,52.4, 
75,1/15/2021,15,0.13,R,0, ,281, ,4.9, ,92.3,R,59.8,Y,73.8,Y,36,H,6,H,17,Y,26.8,Y,3.2, ,77.0, ,54.2, 
75,1/16/2021,16,0.11, ,0, ,348,R,5.3, ,85.4,Y,48.7, ,66.5, ,40, ,15, ,24, ,28.5, ,3.0, ,72.3, ,54.0, 
75,1/17/2021,17,0.13, ,0, ,356,R,4.8, ,83.8,Y,50.5, ,71.5,Y,44,H,11,H,18,Y,26.2,Y,4.0, ,95.1, ,54.6, 
75,1/18/2021,18,0.10, ,0, ,347,R,7.3, ,75.9, ,42.9, ,60.5, ,92, ,21, ,40, ,36.4, ,3.7, ,88.7, ,54.4, 
75,1/19/2021,19,0.12, ,0, ,260, ,7.3, ,70.8, ,49.6, ,59.4, ,95, ,14, ,42, ,36.4, ,6.1, ,147.6, ,54.3, 
75,1/20/2021,20,0.13, ,0, ,353,R,7.5, ,75.2, ,57.2, ,66.7, ,49, ,26, ,33, ,37.1, ,6.0, ,142.9, ,54.2, 
75,1/21/2021,21,0.09, ,0, ,354,R,9.7, ,71.2, ,48.3, ,60.2, ,86, ,40, ,54, ,43.7, ,3.0, ,70.8, ,54.6, 
75,1/22/2021,22,0.08, ,0.00, ,277, ,11.1, ,63.7, ,50.6, ,55.7, ,93, ,60, ,73, ,47.3, ,5.2, ,125.8, ,54.6, 
75,1/23/2021,23,0.01, ,0.57, ,94, ,10.3, ,54.2, ,42.9, ,48.6, ,98, ,76, ,88, ,45.2, ,2.7, ,64.8, ,54.4, 
75,1/24/2021,24,0.08, ,0.13, ,338, ,9.8, ,60.0, ,39.7, ,50.5, ,98, ,55, ,78, ,43.9, ,3.1, ,73.8, ,53.5, 
75,1/25/2021,25,0.08, ,0.49, ,314, ,7.7, ,54.5, ,38.5, ,48.1, ,96, ,48, ,68, ,37.9, ,6.1, ,147.2, ,53.3, 
