165,1/1/2021,1,0.07, ,0, ,290, ,7.9, ,67.0, ,37.4, ,48.7, ,97, ,34, ,68, ,38.5, ,3.6, ,87.5, ,52.2, 
165,1/2/2021,2,0.06, ,0, ,248, ,9.3, ,61.1, ,38.9, ,50.0, ,96, ,53, ,75, ,42.6, ,3.5, ,83.3, ,52.1, 
165,1/3/2021,3,0.05, ,0, ,244, ,11.4, ,64.5, ,39.0, ,51.1, ,98, ,64, ,89, ,48.1, ,3.1, ,73.9, ,52.3, 
165,1/4/2021,4,0.05, ,0, ,234, ,12.0, ,62.2, ,40.9, ,52.4, ,99, ,68, ,89, ,49.3, ,3.7, ,87.7, ,52.8, 
165,1/5/2021,5,0.07,R,0, ,298, ,10.6, ,67.9, ,38.7, ,51.5, ,100, ,51, ,81, ,46.0, ,3.5, ,82.9, ,53.4, 
165,1/6/2021,6,0.07, ,0, ,258, ,8.2, ,62.7, ,38.6, ,49.7, ,98, ,38, ,67, ,39.3, ,4.3, ,103.6, ,53.7, 
165,1/7/2021,7,0.06, ,0, ,222, ,7.6, ,70.8, ,34.4, ,48.5, ,99, ,37, ,65, ,37.4, ,2.6, ,63.2, ,53.3, 
165,1/8/2021,8,0.09, ,0, ,313, ,7.4, ,71.8, ,33.0, ,51.9, ,76, ,30, ,56, ,36.9, ,4.2, ,101.6, ,52.8, 
165,1/9/2021,9,0.09, ,0, ,308, ,7.9, ,72.7, ,36.6, ,52.6, ,92, ,25, ,58, ,38.3, ,3.7, ,88.5, ,52.5, 
165,1/10/2021,10,0.09,R,0, ,311, ,7.3, ,69.9, ,36.7, ,49.7, ,95, ,29, ,60, ,36.4, ,3.2, ,76.0, ,52.4, 
165,1/11/2021,11,0.08, ,0, ,314, ,8.6, ,72.6, ,37.9, ,51.9, ,96, ,34, ,65, ,40.5, ,3.3, ,78.4, ,52.3, 
165,1/12/2021,12,0.07, ,0, ,229, ,7.4, ,69.7, ,39.8, ,51.9, ,92, ,31, ,56, ,36.9, ,3.9, ,94.8, ,52.3, 
165,1/13/2021,13,0.09,R,0, ,276, ,8.4, ,73.7, ,38.2, ,56.8, ,89, ,34, ,53, ,39.9, ,2.7, ,65.9, ,52.3, 
