125,1/1/2021,1,0.06, ,0, ,300, ,7.6, ,59.1, ,30.8, ,43.8, ,95, ,49, ,78, ,37.3, ,2.8, ,67.5, ,49.5, 
125,1/2/2021,2,0.06, ,0, ,266, ,7.6, ,63.7, ,32.9, ,48.2, ,94, ,38, ,66, ,37.4, ,2.6, ,61.7, ,49.7, 
125,1/3/2021,3,0.06, ,0, ,232, ,9.5, ,61.2, ,44.7, ,52.2, ,87, ,55, ,72, ,43.3, ,2.4, ,58.5, ,51.0, 
125,1/4/2021,4,0.07, ,0, ,284, ,9.7, ,68.1, ,39.1, ,53.8, ,93, ,42, ,68, ,43.7, ,2.8, ,67.1, ,51.6, 
125,1/5/2021,5,0.05, ,0, ,189, ,10.2, ,60.5, ,41.6, ,52.3, ,94, ,60, ,76, ,45.0, ,4.2, ,101.9, ,52.7, 
125,1/6/2021,6,0.06, ,0, ,269, ,8.8, ,61.0, ,33.7, ,46.2, ,99, ,59, ,82, ,41.2, ,2.7, ,65.8, ,52.3, 
125,1/7/2021,7,0.05, ,0.00, ,246, ,8.4, ,57.8, ,34.9, ,44.8, ,97, ,63, ,83, ,40.1, ,2.8, ,67.4, ,51.5, 
125,1/8/2021,8,0.07, ,0, ,286, ,8.3, ,61.2, ,34.8, ,46.4, ,99, ,54, ,78, ,39.8, ,3.1, ,74.6, ,51.1, 
125,1/9/2021,9,0.03, ,0, ,134, ,8.8, ,53.9, ,34.0, ,46.3, ,93, ,70, ,82, ,41.3, ,2.7, ,64.4, ,51.1, 
125,1/10/2021,10,0.07, ,0, ,304, ,7.5, ,61.2, ,31.8, ,45.1, ,98, ,48, ,73, ,37.0, ,3.0, ,73.2, ,50.9, 
125,1/11/2021,11,0.07, ,0, ,308, ,7.2, ,60.4, ,30.8, ,44.5, ,93, ,49, ,72, ,36.1, ,3.0, ,72.8, ,50.5, 
125,1/12/2021,12,0.05, ,0.03, ,200, ,7.5, ,58.6, ,32.6, ,45.1, ,93, ,51, ,73, ,37.1, ,2.6, ,62.0, ,50.2, 
125,1/13/2021,13,0.07, ,0.02, ,269, ,7.3, ,63.4, ,32.9, ,47.4, ,93, ,42, ,66, ,36.6, ,3.3, ,79.0, ,50.4, 
125,1/14/2021,14,0.08, ,0, ,311, ,6.9, ,67.1, ,33.7, ,49.5, ,85, ,34, ,57, ,35.0, ,3.1, ,75.3, ,50.9, 
125,1/15/2021,15,0.08, ,0, ,307, ,7.5, ,70.2, ,35.4, ,51.1, ,86, ,35, ,59, ,37.2, ,3.2, ,76.5, ,51.0, 
125,1/16/2021,16,0.08, ,0, ,287, ,8.2, ,69.2, ,38.1, ,52.6, ,86, ,38, ,61, ,39.3, ,3.1, ,75.2, ,51.3, 
125,1/17/2021,17,0.09, ,0, ,312, ,8.5, ,70.6, ,39.5, ,54.1, ,85, ,37, ,59, ,40.3, ,3.1, ,74.5, ,51.7, 
125,1/18/2021,18,0.08,R,0, ,305, ,8.8, ,67.8, ,38.0, ,52.8, ,88, ,43, ,65, ,41.3, ,3.0, ,73.1, ,52.1, 
125,1/19/2021,19,0.23, ,0.02, ,90, ,3.9,Y,66.3, ,47.8, ,61.4,Y,70, ,14, ,21,Y,21.3,Y,16.2,R,387.8,R,52.5, 
125,1/20/2021,20,0.10, ,0, ,322, ,4.7, ,67.9, ,38.5, ,52.5, ,53, ,23, ,35, ,25.8, ,3.4, ,81.4, ,52.8, 
125,1/21/2021,21,0.09, ,0, ,337,R,5.2, ,71.2, ,35.4, ,53.1, ,65, ,23, ,38, ,28.0, ,2.6, ,63.2, ,52.5, 
125,1/22/2021,22,0.09, ,0, ,270, ,6.9, ,64.2, ,40.2, ,49.6, ,91, ,27, ,57, ,35.0, ,3.8, ,91.1, ,52.5, 
125,1/23/2021,23,0.03, ,0, ,144, ,9.0, ,53.5, ,44.1, ,48.0, ,94, ,59, ,79, ,41.8, ,3.2, ,77.1, ,52.3, 
