83,1/1/2021,1,0.04, ,0.04, ,211, ,9.0, ,59.3, ,29.6, ,43.9, ,98, ,63, ,92, ,41.7, ,3.0, ,71.0, ,47.7, 
83,1/2/2021,2,0.01, ,0.09, ,63, ,11.6, ,53.7, ,46.7, ,49.8, ,98, ,91, ,95, ,48.6, ,2.9, ,69.6, ,50.0, 
83,1/3/2021,3,0.02, ,0.02, ,113, ,11.3, ,57.9, ,45.6, ,49.6, ,98, ,79, ,94, ,47.8, ,2.2, ,53.7, ,50.9, 
83,1/4/2021,4,0.04, ,0.77, ,140, ,11.5, ,59.0, ,34.9, ,50.4, ,98, ,75, ,92, ,48.2, ,7.2, ,172.0, ,51.5, 
83,1/5/2021,5,0.04, ,0.01, ,236, ,8.8, ,59.2, ,32.6, ,44.0, ,98, ,63, ,90, ,41.2, ,2.6, ,61.7, ,50.1, 
83,1/6/2021,6,0.02, ,0.18, ,110, ,9.8, ,54.4, ,34.5, ,44.7, ,98, ,83, ,97, ,43.9, ,3.0, ,73.0, ,49.6, 
83,1/7/2021,7,0.04, ,0.00, ,187, ,10.3, ,57.6, ,41.3, ,48.5, ,96, ,75, ,89, ,45.4, ,3.0, ,72.7, ,50.9, 
83,1/8/2021,8,0.05, ,0.15, ,211, ,10.5, ,61.6, ,38.3, ,48.6, ,98, ,58, ,90, ,45.7, ,2.7, ,64.4, ,51.2, 
83,1/9/2021,9,0.05, ,0.00, ,263, ,8.3, ,63.2, ,29.7, ,43.3, ,98, ,57, ,87, ,39.8, ,2.6, ,61.6, ,49.7, 
83,1/10/2021,10,0.02, ,0.01, ,110, ,9.6, ,54.4, ,33.3, ,44.5, ,98, ,88, ,96, ,43.5, ,2.1, ,49.5, ,49.8, 
83,1/11/2021,11,0.05, ,0.00, ,221, ,10.3, ,61.4, ,39.3, ,48.7, ,98, ,64, ,88, ,45.4, ,2.7, ,63.7, ,50.7, 
83,1/12/2021,12,0.02, ,0, ,97, ,11.2, ,57.1, ,42.4, ,50.6, ,97, ,73, ,89, ,47.6, ,1.8, ,44.1, ,51.4, 
83,1/13/2021,13,0.03, ,0.01, ,148, ,13.8, ,66.6, ,46.0, ,55.3, ,98, ,77, ,92, ,53.1, ,2.1, ,49.6, ,53.3, 
83,1/14/2021,14,0.05, ,0.00, ,243, ,12.8, ,68.2, ,40.0, ,52.9, ,98, ,69, ,93, ,51.1, ,2.6, ,62.4, ,54.2, 
83,1/15/2021,15,0.06, ,0.00, ,267, ,10.9, ,71.7,Y,36.7, ,51.0, ,98, ,55, ,85, ,46.7, ,2.4, ,58.3, ,53.1, 
83,1/16/2021,16,0.07, ,0, ,286, ,11.3, ,71.0,Y,36.6, ,50.7, ,98, ,60, ,89, ,47.7, ,2.3, ,54.4, ,53.4, 
83,1/17/2021,17,0.07, ,0.00, ,303,R,10.7, ,73.9,Y,34.5, ,51.2, ,99, ,54, ,83, ,46.3, ,2.3, ,55.1, ,52.9, 
83,1/18/2021,18,0.11,R,0, ,324,R,5.3, ,77.6,R,38.4, ,63.9,R,97,H,14,H,--,R,--,I,8.1,Y,194.5,Y,52.6, 
83,1/19/2021,19,0.13, ,0, ,319,R,4.2, ,65.4, ,38.4, ,55.6, ,58, ,19, ,28, ,22.7, ,8.1,Y,193.5,Y,51.1, 
83,1/20/2021,20,0.07, ,0, ,313,R,5.8, ,69.9, ,28.6, ,44.4, ,87, ,31, ,58, ,30.6, ,2.3, ,54.5, ,49.6, 
83,1/21/2021,21,0.06,R,0, ,281, ,7.4, ,59.7, ,26.2, ,41.8, ,94, ,49, ,82, ,36.6, ,2.5, ,59.2, ,48.5, 
83,1/22/2021,22,0.04, ,0.12, ,211, ,9.5, ,55.3, ,36.3, ,46.4, ,98, ,70, ,89, ,43.2, ,2.8, ,67.6, ,50.0, 
83,1/23/2021,23,0.06, ,0.00, ,312,R,8.1, ,60.4, ,30.2, ,42.8, ,98, ,60, ,87, ,39.0, ,2.2, ,53.2, ,49.8, 
83,1/24/2021,24,0.02, ,0.09, ,110, ,7.3, ,49.3, ,27.3, ,38.4, ,98, ,76, ,93, ,36.5, ,2.7, ,64.0, ,48.4, 
83,1/25/2021,25,0.09, ,0, ,331,R,5.7, ,53.7, ,30.4, ,42.6, ,87, ,42, ,62, ,30.4, ,6.6, ,158.2, ,47.5, 
83,1/26/2021,26,0.03, ,1.19, ,136, ,6.7, ,48.3, ,21.7, ,37.0, ,94, ,71, ,90, ,34.4, ,7.4,Y,177.9,Y,45.7, 
83,1/27/2021,27,0.04, ,0.44, ,186, ,10.2, ,56.0, ,40.6, ,47.8, ,96, ,79, ,90, ,45.0, ,6.3, ,151.6, ,47.6, 
83,1/28/2021,28,0.04, ,0.14, ,177, ,9.9, ,56.5, ,35.5, ,46.9, ,98, ,73, ,91, ,44.3, ,3.5, ,84.8, ,49.2, 
83,1/29/2021,29,0.05, ,0, ,231, ,8.7, ,55.8, ,38.4, ,44.1, ,98, ,66, ,89, ,41.0, ,2.7, ,65.8, ,49.2, 
83,1/30/2021,30,0.06, ,0, ,223, ,8.7, ,57.1, ,38.4, ,46.2, ,97, ,59, ,82, ,41.0, ,2.8, ,66.8, ,49.7, 
83,1/31/2021,31,0.07, ,0.04, ,241, ,9.8, ,63.8, ,40.5, ,50.2, ,97, ,58, ,79, ,44.1, ,2.8, ,68.2, ,50.7, 
83,2/1/2021,32,0.05, ,0.44, ,193, ,10.9, ,59.2, ,39.5, ,49.9, ,97, ,66, ,89, ,46.8, ,6.0, ,142.9, ,51.0, 
83,2/2/2021,33,0.08, ,0.14,H,342,R,10.9, ,59.9, ,33.6, ,51.1, ,98, ,60, ,85, ,46.8, ,4.1, ,98.1, ,52.3, 
83,2/3/2021,34,0.04, ,0.04, ,215, ,8.8, ,56.3, ,30.9, ,42.5, ,98, ,80, ,95, ,41.2, ,3.1, ,75.3, ,50.4, 
83,2/4/2021,35,0.08, ,0.00, ,365,R,7.6, ,61.4, ,30.6, ,43.9, ,97, ,47, ,78, ,37.5, ,2.8, ,67.6, ,49.9, 
83,2/5/2021,36,0.08, ,0, ,375,R,8.2, ,65.5, ,29.0, ,43.9, ,97, ,53, ,84, ,39.4, ,2.5, ,59.6, ,49.4, 
83,2/6/2021,37,0.08, ,0.00,H,372,R,8.5, ,68.6, ,28.4, ,44.7, ,98, ,49, ,84, ,40.3, ,2.3, ,56.3, ,49.5, 
83,2/7/2021,38,0.08, ,0, ,353,R,8.4, ,67.8, ,30.4, ,44.4, ,98, ,48, ,85, ,40.1, ,2.2, ,54.0, ,49.9, 
83,2/8/2021,39,0.06, ,0.00, ,273, ,9.1, ,60.2, ,30.4, ,44.5, ,98, ,69, ,91, ,42.0, ,2.6, ,62.9, ,50.0, 
83,2/9/2021,40,0.05, ,0.01, ,209, ,10.9, ,61.9, ,40.7, ,50.5, ,97, ,68, ,87, ,46.8, ,2.6, ,61.9, ,52.0, 
83,2/10/2021,41,0.08, ,0.00, ,359, ,9.9, ,62.3, ,36.9, ,47.2, ,98, ,67, ,89, ,44.2, ,3.0, ,72.6, ,52.2, 
83,2/11/2021,42,0.01, ,0.72, ,81, ,10.9, ,53.8, ,36.2, ,47.9, ,98, ,86, ,96, ,46.8, ,3.4, ,81.0, ,52.0, 
83,2/12/2021,43,0.08, ,0, ,329, ,10.5, ,61.9, ,38.1, ,50.5, ,97, ,65, ,84, ,45.7, ,4.1, ,98.3, ,51.8, 
83,2/13/2021,44,0.10, ,0.04, ,372, ,9.7, ,62.2, ,36.2, ,52.0, ,95, ,44, ,73, ,43.8, ,5.7, ,137.3, ,52.4, 
83,2/14/2021,45,0.03, ,0.05, ,142, ,9.8, ,56.5, ,38.4, ,48.3, ,98, ,63, ,85, ,43.9, ,2.8, ,67.2, ,51.6, 
83,2/15/2021,46,0.09, ,0.02, ,348, ,12.1, ,62.7, ,46.6, ,53.4, ,98, ,71, ,87, ,49.6, ,5.1, ,123.1, ,53.6, 
83,2/16/2021,47,0.07, ,0, ,307, ,8.8, ,61.0, ,33.0, ,46.8, ,97, ,58, ,80, ,41.1, ,3.0, ,72.7, ,52.7, 
83,2/17/2021,48,0.11, ,0.00,H,410,R,6.9, ,65.9, ,30.5, ,46.4, ,97, ,25, ,65, ,35.2, ,3.5, ,84.5, ,51.0, 
83,2/18/2021,49,0.07, ,0.02, ,254, ,8.1, ,60.9, ,30.9, ,46.3, ,96, ,48, ,76, ,39.2, ,2.9, ,68.9, ,51.1, 
83,2/19/2021,50,0.06, ,0.15, ,249, ,10.8, ,61.6, ,40.7, ,49.9, ,98, ,67, ,88, ,46.7, ,4.3, ,103.3, ,52.9, 
83,2/20/2021,51,0.11, ,0, ,392, ,8.7, ,61.6, ,38.4, ,50.9, ,87, ,48, ,69, ,41.0, ,5.1, ,122.5, ,52.5, 
83,2/21/2021,52,0.11, ,0, ,428,R,8.4, ,68.9, ,31.8, ,47.9, ,97, ,42, ,74, ,39.9, ,3.1, ,75.6, ,51.8, 
83,2/22/2021,53,0.11, ,0, ,431,R,9.4, ,71.8, ,33.9, ,50.0, ,97, ,41, ,76, ,42.8, ,2.9, ,70.3, ,52.6, 
83,2/23/2021,54,0.14, ,0, ,454,R,8.6, ,78.1,Y,38.6, ,54.6, ,95, ,18, ,59, ,40.5, ,3.9, ,94.7, ,52.9, 
83,2/24/2021,55,0.16, ,0, ,470,R,5.6, ,71.1, ,32.0, ,52.7, ,92, ,15, ,42, ,30.0, ,5.7, ,137.2, ,51.7, 
83,2/25/2021,56,0.12, ,0, ,450,R,6.5, ,67.0, ,31.8, ,49.5, ,96, ,23, ,54, ,33.5, ,3.2, ,77.4, ,51.6, 
83,2/26/2021,57,0.13, ,0, ,455,R,7.3, ,65.9, ,30.0, ,47.1, ,97, ,38, ,67, ,36.6, ,4.4, ,104.4, ,50.8, 
83,2/27/2021,58,0.12, ,0, ,457,R,6.8, ,64.3, ,29.9, ,47.8, ,91, ,39, ,60, ,34.7, ,4.4, ,106.2, ,50.6, 
83,2/28/2021,59,0.12, ,0, ,459,R,7.4, ,69.8, ,32.6, ,48.1, ,91, ,33, ,65, ,36.9, ,3.1, ,73.4, ,51.1, 
83,3/1/2021,60,0.12, ,0, ,464,R,6.5, ,64.6, ,27.8, ,45.1, ,95, ,32, ,64, ,33.7, ,3.3, ,79.7, ,50.6, 
83,3/2/2021,61,0.10, ,0, ,429, ,7.4, ,66.9, ,28.0, ,44.4, ,94, ,45, ,74, ,36.7, ,2.5, ,59.9, ,50.3, 
83,3/3/2021,62,0.11, ,0, ,411, ,8.3, ,65.7, ,29.6, ,45.3, ,96, ,50, ,81, ,39.8, ,3.8, ,90.5, ,50.7, 
83,3/4/2021,63,0.11, ,0, ,421, ,9.4, ,61.2, ,33.5, ,49.0, ,97, ,62, ,79, ,42.9, ,3.0, ,71.0, ,52.9, 
83,3/5/2021,64,0.10, ,0.14, ,393, ,9.9, ,63.4, ,31.4, ,48.1, ,98, ,64, ,87, ,44.3, ,4.4, ,106.6, ,52.3, 
83,3/6/2021,65,0.12, ,0.01, ,490,R,8.7, ,59.8, ,32.3, ,46.3, ,98, ,62, ,81, ,40.9, ,3.0, ,71.9, ,53.3, 
83,3/7/2021,66,0.12, ,0, ,482,R,8.1, ,62.6, ,28.0, ,43.9, ,97, ,56, ,83, ,39.0, ,3.0, ,72.4, ,51.8, 
83,3/8/2021,67,0.07, ,0.05, ,281, ,8.0, ,55.4, ,30.9, ,43.3, ,97, ,58, ,84, ,38.7, ,4.1, ,98.8, ,51.2, 
83,3/9/2021,68,0.05, ,0.43, ,228, ,8.6, ,56.0, ,33.1, ,43.6, ,98, ,69, ,89, ,40.7, ,4.4, ,104.6, ,50.4, 
83,3/10/2021,69,0.08, ,0.15, ,341, ,8.4, ,55.1, ,35.5, ,43.5, ,98, ,63, ,88, ,40.1, ,3.4, ,81.8, ,50.8, 
83,3/11/2021,70,0.12, ,0, ,500,R,7.8, ,59.7, ,33.2, ,44.6, ,97, ,48, ,78, ,38.1, ,3.3, ,78.8, ,51.2, 
83,3/12/2021,71,0.15, ,0, ,527,R,7.2, ,71.6, ,28.5, ,48.2, ,97, ,25, ,62, ,35.9, ,3.5, ,84.1, ,51.2, 
83,3/13/2021,72,0.11, ,0.00, ,449, ,8.5, ,59.9, ,31.2, ,44.0, ,98, ,65, ,87, ,40.2, ,3.5, ,83.2, ,51.8, 
83,3/14/2021,73,0.02, ,0.33, ,107, ,9.2, ,53.1, ,38.8, ,45.3, ,95, ,74, ,89, ,42.3, ,3.5, ,84.5, ,51.5, 
83,3/15/2021,74,0.13, ,0.00, ,507,R,6.7, ,56.8, ,32.2, ,44.1, ,95, ,46, ,68, ,34.3, ,5.2, ,124.0, ,50.5, 
83,3/16/2021,75,0.11, ,0, ,487, ,7.1, ,58.8, ,27.4, ,41.3,Y,96, ,59, ,81,Y,35.8,Y,3.0, ,70.9, ,50.1, 
83,3/17/2021,76,0.07, ,0, ,281, ,7.8, ,55.2, ,29.4, ,42.4, ,97, ,64, ,85, ,38.1, ,2.5, ,60.0, ,50.0, 
83,3/18/2021,77,0.01, ,0.94, ,100, ,11.3, ,53.9, ,42.0, ,49.0, ,97, ,90, ,96, ,47.8, ,3.5, ,83.4, ,51.5, 
83,3/19/2021,78,0.13, ,0.13, ,482, ,10.2, ,60.7, ,39.5, ,51.7, ,98, ,46, ,78, ,45.2, ,3.6, ,85.7, ,53.7, 
83,3/20/2021,79,0.12, ,0, ,502, ,8.0, ,60.7, ,30.9, ,44.9, ,97, ,50, ,79, ,38.8, ,3.0, ,73.1, ,52.4, 
83,3/21/2021,80,0.14, ,0, ,553,R,8.4, ,66.1, ,30.9, ,47.0, ,98, ,46, ,77, ,40.2, ,2.9, ,69.8, ,52.4, 
83,3/22/2021,81,0.15, ,0, ,514, ,8.4, ,66.2, ,30.9, ,49.2, ,98, ,47, ,71, ,40.1, ,4.7, ,113.1, ,52.6, 
83,3/23/2021,82,0.19, ,0, ,577,R,6.4,Y,66.8, ,38.8, ,54.4, ,83, ,25, ,44,Y,33.2,Y,6.8,Y,163.4,Y,52.7, 
83,3/24/2021,83,0.17, ,0, ,544,R,7.7, ,67.5, ,35.9, ,53.2, ,93, ,32, ,56, ,37.7, ,4.5, ,107.4, ,53.2, 
83,3/25/2021,84,0.16, ,0, ,571,R,8.9, ,65.0, ,35.9, ,50.6, ,93, ,47, ,71, ,41.5, ,3.6, ,85.3, ,54.0, 
83,3/26/2021,85,0.18, ,0, ,587,R,8.0, ,73.3, ,33.9, ,51.5, ,93, ,29, ,61, ,38.7, ,3.9, ,94.1, ,53.8, 
83,3/27/2021,86,0.17, ,0, ,587,R,8.9, ,73.4, ,30.8, ,50.3, ,97, ,37, ,72, ,41.6, ,2.8, ,67.9, ,54.3, 
83,3/28/2021,87,0.17, ,0, ,590,R,9.0, ,72.8, ,30.9, ,48.8, ,98, ,39, ,77, ,41.8, ,2.9, ,70.4, ,55.0, 
83,3/29/2021,88,0.16, ,0.01, ,576,R,9.5, ,67.2, ,34.5, ,49.0, ,98, ,54, ,80, ,43.1, ,2.8, ,66.5, ,55.8, 
