189,1/1/2021,1,--,N,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
189,1/2/2021,2,--,N,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
189,1/3/2021,3,--,N,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
189,1/4/2021,4,--,N,0,H,277,H,4.8,H,60.1, ,22.1, ,39.2,H,87,H,30,H,58, ,25.9, ,4.4,H,106.7,H,40.3,H
189,1/5/2021,5,--,N,0, ,279, ,3.9, ,56.9, ,18.0, ,36.6, ,85, ,21, ,53, ,20.9, ,3.4, ,80.9, ,40.4, 
189,1/6/2021,6,--,N,0, ,218, ,3.8, ,53.3, ,20.2, ,34.8, ,83, ,27, ,56, ,20.8, ,2.9, ,69.8, ,40.0, 
189,1/7/2021,7,--,N,0, ,231, ,3.6, ,54.1, ,16.0, ,32.0, ,88, ,26, ,59, ,19.1, ,2.9, ,69.3, ,39.7, 
189,1/8/2021,8,--,N,0, ,253, ,3.2, ,53.6, ,15.5, ,31.6, ,86, ,21, ,54, ,16.9, ,3.8, ,91.2, ,39.0, 
189,1/9/2021,9,--,N,0, ,284, ,3.1, ,54.6, ,17.3, ,34.3, ,79, ,18, ,46, ,15.6, ,3.7, ,89.0, ,38.6, 
189,1/10/2021,10,--,N,0, ,287, ,3.1, ,52.0, ,13.3, ,30.7, ,82, ,25, ,54, ,15.9, ,3.2, ,76.3, ,38.3, 
189,1/11/2021,11,--,N,0, ,270, ,3.4, ,53.1, ,14.9, ,31.0, ,85, ,29, ,58, ,18.1, ,3.2, ,76.8, ,37.7, 
189,1/12/2021,12,--,N,0, ,171, ,3.6, ,46.5, ,14.7, ,30.0, ,88, ,36, ,64, ,19.3, ,2.6, ,61.5, ,37.5, 
189,1/13/2021,13,--,N,0, ,256, ,4.0, ,56.3, ,19.6, ,34.6, ,85, ,25, ,59, ,21.8, ,3.2, ,75.8, ,37.6, 
189,1/14/2021,14,--,N,0, ,291, ,4.9, ,64.9, ,21.1, ,39.0, ,85, ,30, ,61, ,26.6, ,3.4, ,81.3, ,38.1, 
189,1/15/2021,15,--,N,0, ,296, ,4.7, ,64.0, ,20.1, ,39.3, ,88, ,23, ,58, ,25.8, ,2.9, ,70.8, ,38.7, 
189,1/16/2021,16,--,N,0, ,289, ,4.9, ,70.3,Y,22.5, ,42.5, ,86, ,20, ,53, ,26.5, ,2.8, ,67.2, ,39.2, 
