171,1/1/2021,1,0.04, ,0, ,183, ,8.5, ,61.5, ,34.7, ,46.4, ,93, ,48, ,79, ,40.3, ,1.8, ,43.7, ,48.5, 
171,1/2/2021,2,0.01, ,0.02, ,71, ,11.0, ,54.0, ,46.9, ,50.4, ,92, ,84, ,88, ,47.1, ,1.6, ,38.4, ,49.7, 
171,1/3/2021,3,0.01, ,0, ,79, ,10.0, ,50.3, ,41.4, ,46.6, ,94, ,88, ,92, ,44.5, ,1.5, ,35.2, ,50.7, 
171,1/4/2021,4,0.02, ,0.29, ,93, ,10.8, ,60.1, ,40.2, ,51.3, ,93, ,70, ,83, ,46.5, ,2.9, ,69.6, ,51.3, 
171,1/5/2021,5,0.03, ,0.00, ,156, ,8.6, ,57.7, ,37.1, ,44.2, ,94, ,69, ,88, ,40.8, ,1.7, ,39.7, ,50.7, 
171,1/6/2021,6,0.03, ,0.00, ,136, ,8.0, ,59.9, ,33.1, ,43.6, ,94, ,58, ,83, ,38.8, ,1.8, ,42.3, ,49.5, 
171,1/7/2021,7,0.04, ,0, ,201, ,8.9, ,59.2, ,37.4, ,45.5, ,95, ,67, ,86, ,41.5, ,1.7, ,41.1, ,49.5, 
171,1/8/2021,8,0.03, ,0, ,143, ,10.0, ,59.5, ,40.9, ,49.4, ,91, ,65, ,83, ,44.6, ,2.0, ,48.2, ,50.1, 
171,1/9/2021,9,0.05, ,0.00, ,232, ,7.7, ,59.9, ,32.9, ,45.0, ,94, ,44, ,76, ,37.8, ,2.0, ,48.1, ,49.7, 
171,1/10/2021,10,0.04, ,0, ,156, ,8.7, ,60.8, ,35.2, ,48.2, ,91, ,51, ,76, ,40.8, ,2.0, ,49.1, ,49.2, 
171,1/11/2021,11,0.05, ,0, ,221, ,8.9, ,61.4, ,36.9, ,47.7, ,93, ,60, ,79, ,41.5, ,2.0, ,47.0, ,49.6, 
171,1/12/2021,12,0.04, ,0.01, ,144, ,10.2, ,62.2, ,42.8, ,51.6, ,91, ,59, ,78, ,45.1, ,1.7, ,40.5, ,50.1, 
171,1/13/2021,13,0.06, ,0, ,234, ,11.5, ,66.8, ,41.7, ,52.8, ,93, ,67, ,84, ,48.2, ,1.8, ,43.0, ,51.0, 
171,1/14/2021,14,0.06, ,0, ,242, ,10.7, ,69.4, ,40.5, ,51.8, ,95, ,53, ,81, ,46.2, ,1.8, ,44.2, ,51.4, 
171,1/15/2021,15,0.06, ,0.00, ,235, ,9.9, ,67.0, ,37.5, ,50.8, ,94, ,52, ,78, ,44.4, ,1.8, ,43.3, ,51.1, 
171,1/16/2021,16,0.07, ,0, ,241, ,10.2, ,70.0, ,40.7, ,52.6, ,92, ,45, ,75, ,45.0, ,1.8, ,43.9, ,51.4, 
171,1/17/2021,17,0.07, ,0, ,251, ,9.1, ,73.1,Y,39.5, ,53.8, ,95, ,32, ,64, ,42.1, ,2.0, ,47.2, ,51.4, 
171,1/18/2021,18,0.10,R,0, ,265, ,5.9, ,76.8,Y,44.0, ,62.2, ,90, ,10, ,31, ,31.1, ,3.9, ,93.7, ,51.6, 
171,1/19/2021,19,0.13, ,0, ,259, ,3.4, ,66.0, ,45.4, ,58.3, ,44, ,15, ,21, ,18.2, ,5.4,R,130.7,R,51.3, 
171,1/20/2021,20,0.08, ,0, ,258, ,5.2, ,65.4, ,37.3, ,49.9, ,65, ,23, ,43, ,28.1, ,2.0, ,46.9, ,50.3, 
171,1/21/2021,21,0.06, ,0, ,225, ,7.0, ,60.9, ,33.4, ,46.7, ,86, ,36, ,64, ,35.4, ,2.1, ,51.5, ,49.4, 
171,1/22/2021,22,0.03, ,0.02, ,127, ,9.0, ,53.5, ,40.6, ,47.9, ,89, ,67, ,80, ,41.9, ,2.5, ,59.8, ,49.7, 
171,1/23/2021,23,0.05, ,0, ,216, ,8.4, ,56.2, ,38.8, ,46.1, ,91, ,60, ,79, ,40.1, ,2.4, ,57.8, ,49.7, 
171,1/24/2021,24,0.02, ,0.23, ,81, ,8.4, ,52.2, ,36.2, ,45.3, ,91, ,69, ,82, ,40.1, ,3.2, ,76.1, ,49.4, 
171,1/25/2021,25,0.08, ,0.00, ,274, ,6.4, ,53.8, ,36.6, ,45.7, ,78, ,44, ,62, ,33.2, ,5.0,Y,120.5,Y,49.1, 
171,1/26/2021,26,0.04, ,0.16, ,121, ,6.6, ,51.2, ,30.3, ,42.1, ,88, ,53, ,72, ,34.0, ,4.6,Y,110.3,Y,47.8, 
171,1/27/2021,27,0.02, ,0.67, ,65, ,9.6, ,53.9, ,45.1, ,48.6, ,90, ,70, ,82, ,43.4, ,4.3, ,103.4, ,48.2, 
171,1/28/2021,28,0.01, ,1.55, ,84, ,10.1, ,51.9, ,43.2, ,47.1, ,96, ,82, ,91, ,44.7, ,2.5, ,59.7, ,49.2, 
171,1/29/2021,29,0.06, ,0.08, ,280, ,8.4, ,56.4, ,36.9, ,46.1, ,96, ,53, ,79, ,39.9, ,2.0, ,48.9, ,49.8, 
171,1/30/2021,30,0.07, ,0, ,257, ,8.6, ,62.5, ,40.5, ,50.3, ,87, ,44, ,69, ,40.5, ,1.9, ,45.8, ,50.1, 
171,1/31/2021,31,0.07, ,0, ,227, ,8.8, ,66.7, ,45.3, ,55.4, ,82, ,31, ,59, ,41.2, ,2.0, ,47.6, ,51.0, 
171,2/1/2021,32,0.08, ,0, ,276, ,9.6, ,65.5, ,39.2, ,53.6, ,90, ,39, ,68, ,43.4, ,4.0, ,96.3, ,51.2, 
171,2/2/2021,33,0.05, ,0.14, ,210, ,11.1, ,59.8, ,42.1, ,52.8, ,92, ,60, ,82, ,47.3, ,2.7, ,64.6, ,52.4, 
171,2/3/2021,34,0.07, ,0.00, ,294, ,8.8, ,56.9, ,35.7, ,47.4, ,96, ,59, ,79, ,41.2, ,2.8, ,66.3, ,51.7, 
171,2/4/2021,35,0.08, ,0, ,301, ,7.2, ,63.5, ,34.6, ,47.4, ,95, ,26, ,65, ,36.1, ,2.4, ,57.4, ,51.2, 
171,2/5/2021,36,0.08, ,0, ,309, ,7.6, ,66.5, ,36.2, ,49.2, ,86, ,35, ,64, ,37.4, ,2.2, ,52.2, ,50.4, 
171,2/6/2021,37,0.08, ,0, ,307, ,8.4, ,67.3, ,35.2, ,50.0, ,92, ,36, ,69, ,40.2, ,2.0, ,47.1, ,50.2, 
171,2/7/2021,38,0.08, ,0, ,296, ,8.9, ,65.9, ,36.2, ,49.5, ,89, ,45, ,74, ,41.6, ,2.0, ,47.2, ,50.1, 
171,2/8/2021,39,0.05, ,0, ,220, ,9.5, ,58.0, ,36.9, ,47.9, ,93, ,63, ,83, ,43.1, ,2.1, ,49.8, ,50.1, 
171,2/9/2021,40,0.04, ,0, ,178, ,10.7, ,59.2, ,46.6, ,52.2, ,89, ,63, ,80, ,46.3, ,2.2, ,53.4, ,51.2, 
171,2/10/2021,41,0.08, ,0, ,305, ,9.8, ,63.8, ,40.8, ,50.0, ,92, ,57, ,80, ,44.0, ,2.5, ,61.2, ,51.5, 
171,2/11/2021,42,0.03, ,0.47, ,136, ,10.2, ,59.8, ,42.8, ,50.1, ,93, ,58, ,83, ,45.2, ,2.4, ,56.7, ,51.5, 
171,2/12/2021,43,0.08, ,0.01, ,326, ,10.9, ,58.9, ,47.7, ,53.0, ,87, ,68, ,80, ,46.8, ,4.3, ,103.6, ,52.4, 
171,2/13/2021,44,0.08, ,0.01, ,295, ,10.8, ,59.3, ,46.2, ,53.0, ,90, ,64, ,79, ,46.5, ,4.0, ,96.5, ,53.3, 
171,2/14/2021,45,0.03, ,0.08, ,139, ,9.1, ,55.9, ,39.2, ,48.9, ,94, ,60, ,78, ,42.2, ,1.9, ,46.7, ,52.6, 
171,2/15/2021,46,0.03, ,0.17, ,168, ,11.5, ,57.2, ,47.0, ,50.5, ,100, ,77, ,92, ,48.1, ,3.3, ,79.6, ,53.3, 
171,2/16/2021,47,0.05, ,0, ,231, ,9.1, ,57.6, ,37.2, ,47.9, ,95, ,63, ,80, ,42.0, ,2.4, ,57.8, ,53.2, 
171,2/17/2021,48,0.09, ,0, ,348, ,7.4, ,64.2, ,34.1, ,48.2, ,96, ,19, ,64, ,36.8, ,2.5, ,61.2, ,52.3, 
171,2/18/2021,49,0.10, ,0, ,336, ,6.4, ,65.7, ,35.9, ,51.4, ,80, ,29, ,50, ,33.2, ,2.4, ,58.1, ,51.8, 
171,2/19/2021,50,0.07, ,0.01, ,270, ,10.3, ,62.1, ,49.3, ,54.4, ,85, ,49, ,71, ,45.3, ,3.2, ,76.7, ,53.1, 
171,2/20/2021,51,0.09, ,0.08, ,324, ,9.1, ,60.9, ,43.0, ,51.8, ,84, ,46, ,70, ,42.2, ,4.0, ,95.5, ,53.6, 
171,2/21/2021,52,0.09, ,0, ,358, ,7.8, ,62.7, ,36.3, ,48.9, ,92, ,38, ,66, ,38.2, ,2.4, ,56.6, ,52.8, 
171,2/22/2021,53,0.10, ,0, ,363, ,8.8, ,70.5, ,41.5, ,54.4, ,82, ,36, ,61, ,41.1, ,2.3, ,55.6, ,52.5, 
171,2/23/2021,54,0.11, ,0, ,384, ,8.9, ,78.4,Y,42.5, ,55.9, ,88, ,18, ,58, ,41.4, ,2.2, ,52.9, ,52.8, 
171,2/24/2021,55,0.13, ,0, ,392, ,5.5, ,71.9, ,37.6, ,55.2, ,88, ,11, ,37, ,29.3, ,3.0, ,71.6, ,52.5, 
171,2/25/2021,56,0.09,H,0.01,H,29,H,8.1,H,62.3, ,43.1, ,51.6,H,84,H,16,H,62, ,39.1, ,2.2,H,52.8,H,52.5,H
171,2/26/2021,57,0.10, ,0, ,385, ,9.2, ,60.7, ,39.0, ,49.5, ,96, ,49, ,76, ,42.3, ,3.0, ,72.9, ,51.6, 
171,2/27/2021,58,0.11, ,0, ,390, ,7.9, ,64.1, ,37.5, ,49.7, ,90, ,32, ,65, ,38.5, ,3.6, ,87.2, ,51.6, 
171,2/28/2021,59,0.11, ,0, ,396, ,6.7, ,69.0, ,37.3, ,52.1, ,88, ,22, ,50, ,34.2, ,2.2, ,54.0, ,51.4, 
