249,12/1/2021,335,0.05, ,0.00, ,227, ,11.2, ,73.0,Y,35.7, ,48.9, ,100, ,61, ,95, ,47.6, ,1.6, ,38.3, ,53.5, 
249,12/2/2021,336,0.03, ,0.01, ,177, ,11.3, ,68.1, ,37.4, ,47.2, ,100, ,82, ,100, ,47.8, ,1.6, ,37.9, ,53.7, 
249,12/3/2021,337,0.02, ,0.02, ,136, ,11.7, ,61.9, ,36.8, ,48.3, ,100, ,96, ,100, ,48.8, ,2.5, ,59.8, ,53.8, 
249,12/4/2021,338,0.01, ,0.01, ,87, ,11.6, ,51.3, ,44.5, ,48.4, ,100, ,99, ,100, ,48.4, ,3.0, ,72.6, ,55.0, 
249,12/5/2021,339,0.01, ,0.01, ,99, ,11.8, ,57.2, ,43.1, ,48.9, ,100, ,96, ,100, ,48.8, ,2.7, ,65.9, ,55.7, 
249,12/6/2021,340,0.00, ,0.04, ,62, ,11.3, ,51.7, ,42.4, ,47.9, ,100, ,99, ,100, ,47.9, ,2.9, ,70.1, ,54.6, 
249,12/7/2021,341,0.01, ,0.02, ,76, ,12.0, ,53.5, ,40.4, ,49.5, ,100, ,99, ,100, ,49.4, ,2.7, ,65.8, ,55.5, 
249,12/8/2021,342,0.01, ,0, ,79, ,12.0, ,54.8, ,38.9, ,49.1, ,100, ,99, ,100, ,49.3, ,3.0, ,71.1, ,55.0, 
249,12/9/2021,343,0.03, ,0.07, ,162, ,11.8, ,58.2, ,39.6, ,49.9, ,100, ,74, ,97, ,49.0, ,4.4, ,104.9, ,55.6, 
249,12/10/2021,344,0.06, ,0, ,262, ,7.3, ,56.9, ,31.2, ,42.8, ,99, ,42, ,78, ,36.5, ,3.7, ,89.4, ,52.5, 
249,12/11/2021,345,0.06, ,0, ,259, ,7.6, ,58.0, ,26.2, ,41.1, ,100, ,53, ,86, ,37.4, ,3.0, ,72.7, ,49.8, 
249,12/12/2021,346,0.00, ,0.36, ,58, ,11.0, ,50.9, ,39.9, ,47.0, ,100, ,99, ,100, ,47.0, ,9.1,Y,218.7,Y,51.1, 
249,12/13/2021,347,0.01, ,0.79, ,62, ,12.3, ,52.5, ,44.0, ,50.2, ,100, ,97, ,99, ,50.0, ,15.5,R,372.0,R,52.6, 
249,12/14/2021,348,0.04, ,0.19, ,178, ,8.9, ,52.7, ,32.0, ,43.5, ,100, ,62, ,93, ,41.6, ,4.3, ,103.6, ,52.2, 
249,12/15/2021,349,0.05, ,0.00, ,199, ,9.3, ,54.3, ,32.9, ,44.9, ,99, ,78, ,92, ,42.6, ,11.2,R,269.4,R,50.5, 
249,12/16/2021,350,0.04, ,0.31, ,227, ,10.5, ,58.9, ,40.8, ,46.3, ,100, ,83, ,98, ,45.8, ,8.3,Y,198.5,Y,51.6, 
249,12/17/2021,351,0.05, ,0, ,264, ,8.6, ,54.6, ,32.4, ,42.4, ,100, ,70, ,94, ,40.7, ,3.1, ,74.5, ,50.4, 
249,12/18/2021,352,0.01, ,0.01, ,86, ,8.1, ,47.4, ,30.7, ,38.9, ,100, ,99, ,100, ,39.2, ,2.8, ,66.7, ,48.9, 
249,12/19/2021,353,0.00, ,0, ,51, ,8.4, ,43.4, ,32.0, ,39.8, ,100, ,99, ,100, ,39.9, ,2.3, ,55.8, ,48.8, 
249,12/20/2021,354,0.01, ,0, ,77, ,9.4, ,46.3, ,41.0, ,43.1, ,100, ,99, ,100, ,43.0, ,3.4, ,81.8, ,50.4, 
249,12/21/2021,355,0.01, ,0.03, ,76, ,9.1, ,45.1, ,40.0, ,42.2, ,100, ,99, ,99, ,42.0, ,3.5, ,84.1, ,50.8, 
249,12/22/2021,356,0.03, ,0.24, ,165, ,10.7, ,52.1, ,40.8, ,46.2, ,100, ,99, ,100, ,46.3, ,9.3,Y,222.8,Y,51.1, 
249,12/23/2021,357,0.01, ,0.40, ,81, ,13.2, ,58.0, ,49.0, ,52.0, ,100, ,99, ,100, ,51.9, ,8.5, ,203.8, ,52.5, 
249,12/24/2021,358,0.05, ,0.27, ,217, ,11.8, ,56.2, ,47.3, ,51.4, ,100, ,67, ,91, ,48.8, ,5.0, ,120.9, ,53.2, 
249,12/25/2021,359,0.01, ,0.30, ,58, ,11.1, ,52.6, ,42.2, ,47.3, ,99, ,97, ,100, ,47.2, ,9.0,Y,216.6,Y,52.6, 
249,12/26/2021,360,0.02, ,0.04, ,135, ,9.6, ,51.8, ,34.1, ,44.2, ,100, ,82, ,97, ,43.5, ,5.9, ,142.0, ,51.2, 
249,12/27/2021,361,0.02, ,0.41, ,114, ,9.7, ,53.1, ,37.1, ,45.1, ,100, ,78, ,95, ,43.8, ,6.5, ,156.3, ,51.4, 
249,12/28/2021,362,0.03, ,0, ,183, ,8.3, ,49.6, ,34.7, ,42.0, ,99, ,67, ,91, ,39.7, ,4.4, ,104.9, ,50.2, 
249,12/29/2021,363,0.01, ,0.07, ,94, ,10.0, ,48.6, ,41.5, ,44.5, ,100, ,99, ,100, ,44.4, ,10.4,Y,249.4,Y,50.4, 
249,12/30/2021,364,0.04, ,0.00, ,248, ,9.9, ,58.5, ,39.2, ,45.5, ,100, ,74, ,95, ,44.2, ,4.4, ,104.5, ,50.7, 
249,12/31/2021,365,0.03, ,0, ,174, ,9.2, ,54.3, ,35.2, ,43.0, ,99, ,81, ,98, ,42.5, ,4.2, ,101.0, ,49.7, 
