68,3/1/2022,60,0.18, ,0, ,499,R,3.4, ,88.1, ,40.5, ,65.7, ,41, ,6, ,16, ,17.9, ,3.5, ,82.8, ,60.4, 
68,3/2/2022,61,0.17, ,0, ,425, ,4.7, ,88.4, ,41.9, ,66.6, ,42, ,6, ,21, ,25.6, ,2.9, ,69.3, ,61.5, 
68,3/3/2022,62,0.21, ,0, ,468, ,5.7, ,86.5, ,42.5, ,67.8, ,56, ,11, ,24, ,30.3, ,6.2, ,149.5, ,62.5, 
68,3/4/2022,63,0.21, ,0, ,365, ,8.6, ,74.4, ,58.0, ,63.8, ,55, ,32, ,43, ,40.6, ,12.7, ,305.5, ,63.3, 
68,3/5/2022,64,0.25, ,0, ,499, ,7.1, ,67.5, ,45.1, ,58.4, ,57, ,28, ,43, ,35.9, ,15.3,Y,367.6,Y,62.6, 
68,3/6/2022,65,0.16, ,0, ,505, ,6.0, ,70.4, ,42.5, ,56.8, ,63, ,19, ,38, ,31.6, ,4.6, ,111.0, ,62.0, 
68,3/7/2022,66,0.19, ,0, ,507, ,5.6, ,70.8, ,43.0, ,55.8, ,69, ,17, ,37, ,29.7, ,6.0, ,144.5, ,61.8, 
68,3/8/2022,67,0.17, ,0, ,521,R,3.6,Y,73.1, ,34.6, ,55.5, ,57, ,11, ,24,Y,19.1,Y,3.9, ,94.4, ,61.0, 
68,3/9/2022,68,0.19, ,0, ,515, ,5.0, ,82.9, ,40.5, ,61.4, ,51, ,11, ,27, ,27.0, ,4.9, ,118.6, ,61.6, 
68,3/10/2022,69,0.22, ,0, ,465, ,6.0, ,77.0, ,42.2, ,60.5, ,75, ,17, ,33, ,31.4, ,7.4, ,176.5, ,62.8, 
68,3/11/2022,70,0.19, ,0, ,543,R,2.6,Y,73.6, ,37.5, ,57.5, ,35, ,6, ,16,Y,11.8,Y,4.7, ,113.0, ,61.9, 
68,3/12/2022,71,0.17, ,0, ,542,R,3.1,Y,78.8, ,34.2,Y,59.1, ,51, ,7, ,18,Y,15.6,Y,2.9, ,68.4, ,61.8, 
68,3/13/2022,72,0.26, ,0, ,541,R,4.6, ,90.0, ,41.2, ,67.3, ,48, ,7, ,20, ,25.0, ,7.4, ,177.8, ,62.9, 
68,3/14/2022,73,0.19, ,0, ,531, ,5.8, ,85.5, ,45.6, ,66.7, ,57, ,11, ,26, ,30.6, ,3.2, ,77.7, ,64.5, 
68,3/15/2022,74,0.22, ,0, ,538, ,6.3, ,89.7, ,45.9, ,70.5, ,43, ,12, ,25, ,32.8, ,4.5, ,107.4, ,65.3, 
68,3/16/2022,75,0.26, ,0, ,538, ,8.1, ,87.4, ,60.4, ,74.9, ,48, ,15, ,27, ,39.1, ,7.1, ,169.5, ,67.1, 
68,3/17/2022,76,0.20, ,0, ,552,R,5.8, ,84.9, ,54.6, ,70.0, ,54, ,9, ,23, ,30.7, ,3.6, ,86.0, ,67.5, 
68,3/18/2022,77,0.20, ,0, ,551, ,5.3, ,86.2, ,48.7, ,69.0, ,41, ,11, ,22, ,28.3, ,2.9, ,70.1, ,67.0, 
68,3/19/2022,78,0.25, ,0, ,497, ,7.3, ,88.6, ,50.9, ,69.7, ,52, ,13, ,29, ,36.4, ,8.1, ,194.1, ,67.1, 
68,3/20/2022,79,0.27, ,0, ,541, ,8.7, ,79.9, ,57.5, ,68.5, ,62, ,22, ,36, ,40.8, ,11.3, ,270.4, ,67.7, 
68,3/21/2022,80,0.23, ,0, ,513, ,5.5, ,83.4, ,49.2, ,68.0, ,42, ,12, ,23, ,29.2, ,5.1, ,121.4, ,67.5, 
68,3/22/2022,81,0.23, ,0, ,559, ,6.6, ,86.3, ,48.3, ,69.7, ,51, ,15, ,27, ,34.0, ,4.5, ,107.9, ,67.4, 
68,3/23/2022,82,0.21, ,0, ,575,R,5.6, ,84.7, ,50.0, ,69.3, ,52, ,12, ,23, ,29.9, ,3.1, ,75.1, ,68.0, 
68,3/24/2022,83,0.21, ,0, ,577, ,6.2, ,90.9, ,48.3, ,70.4, ,41, ,11, ,24, ,32.2, ,2.9, ,69.3, ,68.2, 
68,3/25/2022,84,0.23, ,0, ,572, ,8.1, ,93.6, ,51.3, ,74.5, ,45, ,16, ,28, ,39.2, ,3.3, ,78.7, ,69.0, 
68,3/26/2022,85,0.25, ,0, ,553, ,8.5, ,96.9, ,60.3, ,77.2, ,47, ,11, ,27, ,40.2, ,4.4, ,105.9, ,70.1, 
68,3/27/2022,86,0.27, ,0, ,574, ,8.1, ,93.0, ,57.6, ,75.0, ,52, ,13, ,27, ,39.2, ,6.1, ,146.0, ,70.5, 
68,3/28/2022,87,0.26, ,0, ,502, ,9.7, ,84.8, ,59.4, ,70.8, ,55, ,21, ,38, ,43.6, ,9.5, ,227.2, ,71.0, 
68,3/29/2022,88,0.24, ,0.03, ,547, ,10.1, ,77.5, ,55.0, ,65.5, ,79, ,30, ,47, ,44.8, ,10.1, ,242.4, ,69.4, 
68,3/30/2022,89,0.23, ,0, ,585, ,9.2, ,85.8, ,48.9, ,69.5, ,69, ,19, ,37, ,42.4, ,4.5, ,108.9, ,69.1, 
68,3/31/2022,90,0.22, ,0, ,569, ,10.3, ,83.0, ,49.2, ,68.0, ,87, ,25, ,44, ,45.3, ,4.7, ,113.4, ,70.2, 
