235,3/1/2022,60,0.12, ,0, ,421, ,9.6, ,76.1, ,39.6, ,57.3, ,88, ,32, ,60, ,43.5, ,3.8, ,90.8, ,51.1, 
235,3/2/2022,61,0.12, ,0, ,377, ,9.7, ,72.6, ,40.1, ,56.0, ,88, ,37, ,63, ,43.7, ,4.5, ,107.7, ,52.0, 
235,3/3/2022,62,0.08, ,0.01, ,279, ,10.3, ,65.3, ,45.2, ,52.8, ,95, ,54, ,75, ,45.3, ,5.6, ,134.4, ,52.1, 
235,3/4/2022,63,0.12, ,0.00, ,371, ,8.5, ,67.6, ,42.4, ,53.2, ,96, ,34, ,62, ,40.4, ,6.4, ,153.6, ,52.2, 
235,3/5/2022,64,0.06, ,0, ,277, ,7.0, ,56.9, ,31.4, ,43.6,Y,93, ,50, ,73,Y,35.5,Y,3.1, ,74.5, ,50.8, 
235,3/6/2022,65,0.12, ,0, ,471,R,6.4, ,65.2, ,29.1, ,46.1, ,94, ,29, ,61, ,33.2, ,3.2, ,77.7, ,49.6, 
235,3/7/2022,66,0.18, ,0, ,464,R,5.3, ,70.4, ,34.7, ,51.3, ,72, ,20, ,41, ,28.3, ,8.6, ,205.3, ,49.2, 
235,3/8/2022,67,0.13, ,0, ,463, ,6.4, ,75.6, ,32.9, ,52.5, ,80, ,21, ,48, ,33.2, ,3.4, ,80.5, ,49.4, 
235,3/9/2022,68,0.13, ,0, ,450, ,7.4, ,72.0, ,33.2, ,52.8, ,90, ,28, ,55, ,36.9, ,3.2, ,77.5, ,50.0, 
235,3/10/2022,69,0.21, ,0, ,506,R,4.5,Y,67.8, ,39.2, ,52.8, ,72, ,16, ,33,Y,24.6,Y,11.0,Y,263.9,Y,50.1, 
235,3/11/2022,70,0.13, ,0, ,501,R,4.9,Y,70.8, ,30.7, ,51.7, ,68, ,18, ,38,Y,26.8,Y,3.8, ,90.7, ,49.8, 
235,3/12/2022,71,0.17, ,0, ,484, ,6.2, ,71.3, ,35.0, ,55.1, ,73, ,15, ,42, ,32.4, ,6.0, ,144.1, ,50.3, 
235,3/13/2022,72,0.13, ,0, ,450, ,8.7, ,66.3, ,40.3, ,55.0, ,88, ,28, ,59, ,40.8, ,5.0, ,120.4, ,52.0, 
235,3/14/2022,73,0.14, ,0, ,479, ,7.9, ,70.4, ,35.2, ,55.0, ,92, ,32, ,53, ,38.4, ,3.9, ,93.6, ,51.6, 
235,3/15/2022,74,0.10, ,0.31, ,338, ,13.8, ,69.3, ,47.4, ,59.0, ,96, ,64, ,81, ,53.1, ,5.2, ,124.3, ,53.8, 
235,3/16/2022,75,0.16, ,0, ,508,R,9.4, ,73.6, ,39.1, ,55.6, ,96, ,28, ,62, ,42.8, ,4.7, ,113.6, ,53.7, 
235,3/17/2022,76,0.13, ,0, ,441, ,9.9, ,71.2, ,39.1, ,54.8, ,93, ,37, ,68, ,44.3, ,5.1, ,122.7, ,53.1, 
235,3/18/2022,77,0.14, ,0, ,492, ,9.3, ,74.6, ,35.1, ,55.3, ,96, ,37, ,63, ,42.7, ,3.3, ,79.9, ,53.3, 
235,3/19/2022,78,0.07, ,0, ,238, ,10.2, ,64.1, ,43.6, ,54.2, ,87, ,55, ,71, ,45.0, ,5.6, ,133.5, ,53.8, 
235,3/20/2022,79,0.20, ,0, ,538,R,6.4, ,70.6, ,42.2, ,55.2, ,79, ,21, ,43, ,33.0, ,9.3,Y,224.1,Y,53.2, 
235,3/21/2022,80,0.22, ,0, ,522, ,9.0, ,79.7, ,39.8, ,62.1, ,75, ,31, ,47, ,41.9, ,8.2, ,197.5, ,52.6, 
235,3/22/2022,81,0.19, ,0, ,532,R,12.3, ,88.2,Y,55.3,Y,69.8,Y,66, ,32, ,49,Y,50.1,Y,5.9, ,140.8, ,55.7, 
235,3/23/2022,82,0.17, ,0, ,530, ,12.9, ,81.4, ,45.3, ,64.9, ,93, ,39, ,61, ,51.3, ,4.2, ,101.2, ,57.0, 
235,3/24/2022,83,0.17, ,0, ,529, ,12.0, ,82.9, ,45.1, ,63.4, ,95, ,31, ,60, ,49.5, ,3.4, ,81.6, ,57.2, 
235,3/25/2022,84,0.16, ,0, ,560,R,11.3, ,79.7, ,44.8, ,59.9, ,92, ,38, ,64, ,47.9, ,5.0, ,121.0, ,57.4, 
235,3/26/2022,85,0.17, ,0, ,553,R,10.9, ,79.3, ,37.1, ,59.2, ,96, ,37, ,63, ,46.7, ,4.3, ,104.3, ,57.2, 
235,3/27/2022,86,0.14, ,0.13, ,410, ,10.8, ,70.1, ,50.2, ,58.4, ,92, ,43, ,65, ,46.6, ,6.6, ,158.5, ,57.3, 
235,3/28/2022,87,0.05, ,0.29, ,227, ,12.1, ,64.9, ,44.6, ,53.4, ,96, ,63, ,87, ,49.6, ,3.9, ,93.2, ,56.8, 
235,3/29/2022,88,0.15, ,0.01, ,543, ,11.8, ,72.5, ,39.1, ,55.1, ,97, ,52, ,80, ,49.0, ,3.9, ,94.0, ,56.0, 
235,3/30/2022,89,0.05, ,0, ,224, ,11.7, ,58.7, ,43.9, ,52.9, ,95, ,77, ,85, ,48.6, ,5.1, ,122.5, ,56.4, 
235,3/31/2022,90,0.16, ,0.00, ,533, ,9.8, ,74.4, ,40.4, ,55.3, ,97, ,34, ,65, ,43.9, ,3.1, ,74.5, ,55.8, 
