214,3/1/2022,60,0.16, ,0, ,427, ,8.7, ,75.8, ,41.2, ,57.1, ,81, ,27, ,55, ,40.9, ,6.1, ,147.3, ,53.5, 
214,3/2/2022,61,0.16, ,0, ,420, ,8.1, ,74.6, ,47.0, ,57.7, ,76, ,28, ,50, ,38.9, ,6.0, ,144.2, ,54.6, 
214,3/3/2022,62,0.07, ,0.01, ,220, ,9.0, ,63.4, ,41.4, ,51.2, ,92, ,44, ,70, ,41.7, ,5.2, ,124.7, ,53.9, 
214,3/4/2022,63,0.04, ,0.00, ,108, ,9.6, ,53.3, ,43.4, ,49.2, ,94, ,63, ,81, ,43.5, ,9.6,Y,230.4,Y,53.1, 
214,3/5/2022,64,0.11, ,0.07, ,369, ,8.3, ,57.0, ,39.4, ,47.5, ,89, ,51, ,74, ,39.6, ,8.1, ,195.5, ,52.1, 
214,3/6/2022,65,0.13, ,0, ,462, ,8.5, ,60.4, ,34.7, ,47.8, ,93, ,53, ,75, ,40.4, ,6.9, ,165.6, ,52.3, 
214,3/7/2022,66,0.15, ,0, ,480, ,6.9, ,68.0, ,34.0,Y,49.2, ,91, ,25, ,58, ,34.9, ,5.0, ,119.9, ,52.7, 
214,3/8/2022,67,0.17, ,0, ,483, ,6.5, ,73.7, ,37.7, ,52.9, ,78, ,19, ,48, ,33.6, ,7.3, ,174.9, ,53.1, 
214,3/9/2022,68,0.15, ,0, ,476, ,8.2, ,66.2, ,37.6, ,51.3, ,85, ,41, ,64, ,39.5, ,8.2,Y,195.9,Y,53.9, 
214,3/10/2022,69,0.17, ,0, ,502,R,7.8, ,67.7, ,41.7, ,54.5, ,90, ,24, ,54, ,38.0, ,7.7, ,185.2, ,55.0, 
214,3/11/2022,70,0.18, ,0, ,501,R,5.5,Y,74.1, ,37.0, ,52.3, ,74, ,15, ,41,Y,29.2,Y,6.5, ,156.1, ,54.3, 
214,3/12/2022,71,0.17, ,0, ,500, ,7.2, ,67.7, ,38.9, ,51.5, ,84, ,29, ,56, ,36.2, ,8.6,Y,205.8,Y,54.1, 
214,3/13/2022,72,0.13, ,0.00, ,432, ,10.3, ,67.5, ,45.4, ,53.6, ,96, ,46, ,73, ,45.3, ,7.3, ,175.0, ,55.2, 
214,3/14/2022,73,0.18, ,0, ,501, ,8.0, ,75.2, ,41.5, ,55.3, ,88, ,17, ,53, ,38.7, ,7.4, ,177.9, ,55.5, 
214,3/15/2022,74,0.10, ,0.01, ,333, ,12.9, ,70.8, ,49.7, ,56.6, ,95, ,61, ,83, ,51.4, ,6.7, ,161.6, ,56.5, 
214,3/16/2022,75,0.16, ,0, ,507, ,10.5, ,69.0, ,44.8, ,54.0, ,95, ,48, ,74, ,45.9, ,9.3,Y,223.9,Y,57.1, 
214,3/17/2022,76,0.13, ,0, ,428, ,9.8, ,68.8, ,41.0, ,52.2, ,93, ,44, ,74, ,44.0, ,6.9, ,166.7, ,56.5, 
214,3/18/2022,77,0.16, ,0, ,509, ,9.4, ,72.9, ,40.2, ,53.5, ,88, ,33, ,67, ,42.8, ,6.9, ,164.4, ,56.6, 
214,3/19/2022,78,0.04, ,0.21, ,163, ,11.2, ,60.8, ,46.8, ,51.3, ,94, ,65, ,87, ,47.5, ,7.8, ,186.4, ,56.2, 
214,3/20/2022,79,0.17, ,0, ,521, ,9.5, ,62.5, ,45.6, ,52.8, ,91, ,48, ,70, ,43.2, ,10.5,R,253.0,R,56.0, 
214,3/21/2022,80,0.18, ,0, ,522, ,9.6, ,69.9, ,41.1, ,54.7, ,93, ,39, ,65, ,43.3, ,7.6, ,181.5, ,56.2, 
214,3/22/2022,81,0.20, ,0, ,706,R,11.6, ,84.2,Y,51.9, ,67.6,R,87, ,31, ,--,R,--,I,8.2, ,198.0, ,59.0, 
214,3/23/2022,82,0.16, ,0, ,515, ,11.8, ,70.4, ,47.0, ,54.3, ,98, ,55, ,82, ,48.9, ,7.7, ,185.7, ,58.8, 
214,3/24/2022,83,0.16, ,0, ,538, ,10.9, ,68.5, ,42.2, ,52.4, ,96, ,54, ,81, ,46.8, ,7.5, ,178.8, ,58.2, 
214,3/25/2022,84,0.14, ,0.01, ,449, ,11.2, ,67.8, ,46.5, ,52.8, ,98, ,55, ,82, ,47.5, ,8.0, ,191.8, ,58.5, 
214,3/26/2022,85,0.16, ,0, ,520, ,11.0, ,69.2, ,43.8, ,53.7, ,98, ,52, ,78, ,47.2, ,7.3, ,174.8, ,58.3, 
214,3/27/2022,86,0.17, ,0.18, ,413, ,10.9, ,69.7, ,47.5, ,56.6, ,95, ,43, ,69, ,46.7, ,9.9,Y,237.0,Y,58.4, 
214,3/28/2022,87,0.09, ,0.10, ,301, ,11.7, ,64.1, ,49.4, ,54.5, ,95, ,63, ,81, ,48.6, ,7.7, ,183.9, ,57.7, 
214,3/29/2022,88,0.05, ,0.01, ,188, ,11.7, ,56.5, ,49.5, ,52.0, ,95, ,81, ,89, ,48.8, ,8.2, ,196.1, ,57.3, 
214,3/30/2022,89,0.10, ,0.00, ,334, ,10.6, ,59.6, ,48.8, ,51.9, ,94, ,62, ,80, ,46.1, ,8.6, ,206.0, ,57.1, 
214,3/31/2022,90,0.15, ,0, ,474, ,10.5, ,65.3, ,44.9, ,52.7, ,91, ,59, ,78, ,45.9, ,8.4, ,202.4, ,57.6, 
