52,3/1/2022,60,0.25, ,0, ,442, ,7.6, ,82.5, ,61.0,Y,71.0,Y,48, ,18, ,29,Y,37.4,Y,9.9,R,237.4,R,56.1, 
52,3/2/2022,61,0.19, ,0, ,462, ,8.8, ,80.9, ,48.1, ,65.1, ,81, ,23, ,41, ,41.1, ,5.6, ,134.8, ,57.3, 
52,3/3/2022,62,0.10, ,0, ,331, ,8.9, ,70.2, ,44.0, ,54.2, ,88, ,36, ,62, ,41.5, ,2.5, ,60.3, ,57.2, 
52,3/4/2022,63,0.03, ,0, ,125, ,9.3, ,54.8, ,42.3, ,50.7, ,87, ,63, ,73, ,42.5, ,2.9, ,70.2, ,56.7, 
52,3/5/2022,64,0.12, ,0.02, ,460, ,7.5, ,57.2, ,38.8, ,47.0, ,93, ,50, ,68, ,37.1, ,4.1, ,97.2, ,55.5, 
52,3/6/2022,65,0.12, ,0, ,465, ,8.2, ,60.0, ,35.2, ,48.2, ,90, ,39, ,72, ,39.5, ,3.5, ,84.0, ,54.7, 
52,3/7/2022,66,0.15, ,0, ,458, ,7.0, ,67.4, ,42.4, ,53.1, ,80, ,29, ,51, ,35.5, ,5.0, ,120.6, ,55.0, 
52,3/8/2022,67,0.15, ,0, ,470, ,6.8, ,69.1, ,40.4, ,54.0, ,76, ,27, ,48, ,34.6, ,3.4, ,81.6, ,55.1, 
52,3/9/2022,68,0.14, ,0, ,470, ,8.6, ,69.2, ,37.5, ,50.7, ,88, ,36, ,68, ,40.6, ,2.8, ,66.8, ,55.3, 
52,3/10/2022,69,0.15, ,0, ,482, ,7.8, ,67.5, ,39.9, ,54.7, ,92, ,18, ,54, ,38.2, ,4.2, ,100.2, ,55.6, 
52,3/11/2022,70,0.16, ,0, ,487, ,5.2, ,71.0, ,42.3, ,56.9, ,56, ,19, ,33, ,28.0, ,3.0, ,72.6, ,55.9, 
52,3/12/2022,71,0.14, ,0, ,497, ,7.8, ,68.5, ,38.6, ,51.8, ,89, ,33, ,59, ,38.0, ,3.0, ,71.2, ,55.7, 
52,3/13/2022,72,0.13, ,0, ,482, ,10.9, ,65.6, ,41.8, ,52.6, ,95, ,52, ,80, ,46.7, ,3.4, ,82.0, ,56.1, 
52,3/14/2022,73,0.17, ,0, ,494, ,9.2, ,73.0, ,44.5, ,57.0, ,96, ,32, ,58, ,42.3, ,4.9, ,118.4, ,56.7, 
52,3/15/2022,74,0.11, ,0, ,381, ,12.3, ,72.3, ,44.7, ,55.4, ,97, ,53, ,82, ,50.1, ,3.5, ,83.7, ,56.9, 
52,3/16/2022,75,0.16, ,0, ,498, ,10.5, ,70.4, ,45.9, ,56.5, ,97, ,41, ,67, ,45.8, ,4.8, ,114.7, ,57.6, 
52,3/17/2022,76,0.13, ,0, ,410, ,10.6, ,68.9, ,46.4, ,57.2, ,92, ,44, ,66, ,46.0, ,3.9, ,93.5, ,57.8, 
52,3/18/2022,77,0.17, ,0, ,497, ,9.5, ,75.4, ,45.8, ,59.4, ,93, ,31, ,55, ,43.2, ,3.9, ,94.2, ,58.0, 
52,3/19/2022,78,0.04, ,0.04, ,188, ,11.7, ,60.4, ,48.6, ,53.3, ,94, ,71, ,84, ,48.8, ,2.9, ,68.5, ,58.4, 
52,3/20/2022,79,0.14, ,0, ,476, ,9.7, ,63.7, ,45.7, ,54.5, ,89, ,37, ,67, ,43.7, ,4.1, ,98.8, ,58.2, 
52,3/21/2022,80,0.18, ,0, ,502, ,8.1, ,71.5, ,48.4, ,58.6, ,76, ,26, ,48, ,39.2, ,5.4, ,129.9, ,58.1, 
52,3/22/2022,81,0.21, ,0, ,515, ,9.7, ,86.1,Y,51.2, ,67.6, ,75, ,24, ,42, ,43.6, ,4.2, ,100.5, ,58.9, 
52,3/23/2022,82,0.17, ,0, ,523, ,12.0, ,77.5, ,45.9, ,58.5, ,95, ,46, ,72, ,49.4, ,2.6, ,61.6, ,59.9, 
52,3/24/2022,83,0.16, ,0, ,516, ,11.8, ,75.9, ,44.4, ,56.1, ,97, ,48, ,77, ,48.9, ,2.7, ,65.5, ,60.3, 
52,3/25/2022,84,0.13, ,0, ,460, ,12.1, ,70.1, ,46.9, ,54.6, ,98, ,59, ,83, ,49.5, ,2.8, ,66.6, ,60.9, 
52,3/26/2022,85,0.14, ,0, ,504, ,11.8, ,70.3, ,46.2, ,54.5, ,99, ,55, ,81, ,48.8, ,3.0, ,71.2, ,61.2, 
52,3/27/2022,86,0.09, ,0, ,286, ,11.0, ,61.4, ,49.3, ,54.6, ,96, ,61, ,75, ,47.0, ,4.9, ,116.7, ,61.1, 
52,3/28/2022,87,0.07, ,0.67, ,274, ,11.4, ,60.5, ,50.3, ,55.0, ,93, ,62, ,77, ,48.0, ,3.6, ,86.7, ,60.0, 
52,3/29/2022,88,0.14, ,0, ,507, ,11.4, ,62.8, ,43.7, ,53.5, ,95, ,64, ,81, ,47.9, ,3.4, ,81.1, ,59.9, 
52,3/30/2022,89,0.15, ,0, ,526, ,11.6, ,63.7, ,45.6, ,53.4, ,95, ,69, ,83, ,48.5, ,4.1, ,98.9, ,60.6, 
52,3/31/2022,90,0.14, ,0, ,498, ,11.1, ,63.6, ,43.9, ,52.6, ,97, ,64, ,82, ,47.3, ,3.7, ,89.1, ,60.3, 
