175,3/1/2022,60,0.18, ,0, ,477, ,3.9, ,85.0, ,39.8, ,61.9, ,52, ,8, ,21, ,21.3, ,3.8, ,91.4, ,60.5,Y
175,3/2/2022,61,0.17, ,0, ,444, ,4.4, ,89.6,Y,39.9, ,63.6, ,49, ,6, ,22, ,24.1, ,3.3, ,78.6, ,62.1,Y
175,3/3/2022,62,0.24, ,0, ,456, ,4.3, ,88.4, ,42.8, ,67.7, ,57, ,7, ,18, ,23.2, ,7.6, ,181.7, ,64.1,R
175,3/4/2022,63,0.19, ,0, ,301, ,7.3, ,70.8, ,57.3,Y,64.0, ,49, ,22, ,36, ,36.5, ,11.6,Y,279.1,Y,--,S
175,3/5/2022,64,0.25, ,0, ,481, ,6.2, ,69.1, ,49.9, ,59.0, ,61, ,19, ,37, ,32.5, ,13.4,R,320.6,R,64.1,R
175,3/6/2022,65,0.15, ,0, ,491, ,4.9, ,68.3, ,36.2, ,54.6, ,69, ,17, ,34, ,26.7, ,3.5, ,85.1, ,62.7,Y
175,3/7/2022,66,0.21, ,0, ,441, ,3.6, ,71.9, ,33.7, ,54.4, ,61, ,10, ,25, ,19.1, ,8.7, ,207.7, ,61.9,Y
175,3/8/2022,67,0.18, ,0, ,504, ,2.9,Y,69.8, ,32.9, ,53.3, ,48, ,9, ,21,Y,14.5,Y,5.1, ,123.6, ,61.7, 
175,3/9/2022,68,0.21, ,0, ,500, ,3.5,Y,80.3, ,32.2, ,58.7, ,62, ,9, ,21,Y,18.5,Y,6.0, ,145.1, ,61.7, 
175,3/10/2022,69,0.27, ,0, ,425, ,4.3, ,76.6, ,51.5, ,61.4, ,42, ,7, ,23, ,23.3, ,12.8,R,307.4,R,64.7,Y
175,3/11/2022,70,0.23, ,0, ,528,R,2.0,Y,72.4, ,40.0, ,57.3, ,33, ,5, ,13,Y,6.5,Y,8.9, ,213.5, ,64.0,Y
175,3/12/2022,71,0.18, ,0, ,523, ,2.9,Y,78.3, ,33.1, ,57.1, ,49, ,8, ,18,Y,14.4,Y,3.0, ,73.0, ,62.8, 
175,3/13/2022,72,0.23, ,0, ,504, ,3.6,Y,87.7, ,35.5, ,63.8, ,50, ,5, ,18,Y,19.2,Y,5.8, ,139.6, ,64.0,Y
175,3/14/2022,73,0.22, ,0, ,518, ,4.7, ,84.4, ,43.6, ,65.4, ,51, ,10, ,22, ,25.7, ,5.2, ,124.6, ,66.8,Y
175,3/15/2022,74,0.20, ,0, ,527, ,5.2, ,89.0, ,41.5, ,66.6, ,54, ,8, ,23, ,27.8, ,3.6, ,85.4, ,67.2,Y
175,3/16/2022,75,0.33, ,0, ,516, ,5.6, ,88.3, ,56.2, ,73.5, ,34, ,11, ,20, ,29.7, ,11.0,Y,263.5,Y,70.1,R
175,3/17/2022,76,0.26, ,0, ,541, ,4.8, ,83.4, ,52.8, ,69.6, ,43, ,8, ,19, ,26.2, ,7.5, ,179.3, ,--,S
175,3/18/2022,77,0.20, ,0, ,541, ,4.6, ,86.1, ,41.8, ,64.3, ,56, ,7, ,22, ,24.9, ,3.7, ,89.7, ,69.5,R
175,3/19/2022,78,0.28, ,0, ,477, ,4.7, ,90.2, ,43.5, ,68.3, ,62, ,6, ,20, ,25.8, ,9.1, ,217.8, ,69.5,R
175,3/20/2022,79,0.30, ,0, ,476, ,6.1, ,80.5, ,56.6, ,69.4, ,52, ,10, ,25, ,32.1, ,12.3,Y,296.1,Y,71.3,R
175,3/21/2022,80,0.33, ,0, ,546, ,3.0,Y,82.9, ,52.9, ,67.9, ,32, ,6, ,13,Y,15.2,Y,11.6,Y,278.2,Y,70.8,R
175,3/22/2022,81,0.33, ,0, ,549, ,4.8, ,85.9, ,50.3, ,71.2, ,38, ,11, ,18, ,26.0, ,10.8,Y,259.3,Y,71.5,R
175,3/23/2022,82,0.24, ,0, ,568, ,4.5, ,84.2, ,50.7, ,69.3, ,36, ,7, ,19, ,24.8, ,5.9, ,141.5, ,--,S
175,3/24/2022,83,0.21, ,0, ,570, ,4.3,Y,90.6, ,40.7, ,67.2, ,50, ,5, ,19,Y,23.2,Y,3.5, ,84.7, ,71.4,R
175,3/25/2022,84,0.23, ,0, ,545, ,5.1, ,95.2, ,47.4, ,72.3, ,49, ,7, ,19, ,27.5, ,3.6, ,85.5, ,--,S
175,3/26/2022,85,0.26, ,0, ,512, ,5.1, ,99.0,Y,51.6, ,74.3, ,52, ,5, ,18, ,27.8, ,5.1, ,122.9, ,--,S
175,3/27/2022,86,0.32, ,0, ,567, ,4.9, ,93.9, ,54.8, ,76.5,Y,42, ,7, ,16,Y,26.6,Y,8.1, ,194.8, ,--,S
175,3/28/2022,87,0.23, ,0.04, ,317, ,8.8, ,83.8, ,60.9,Y,71.1, ,70, ,15, ,34, ,41.2, ,9.9, ,237.0, ,--,S
175,3/29/2022,88,0.24, ,0, ,491, ,8.4, ,79.7, ,53.2, ,66.9, ,66, ,20, ,37, ,40.2, ,9.1, ,219.6, ,--,S
175,3/30/2022,89,0.25, ,0, ,559, ,8.2, ,87.4, ,52.7, ,71.5, ,64, ,11, ,31, ,39.4, ,6.5, ,154.8, ,--,S
175,3/31/2022,90,0.26, ,0, ,548, ,7.4, ,85.8, ,54.8, ,71.3, ,54, ,15, ,28, ,36.8, ,7.0, ,168.1, ,--,S
