239,3/1/2022,60,--,N,0, ,503,R,5.3, ,95.3,Y,41.0, ,65.2,Y,39, ,10, ,25,Y,28.3,Y,4.3, ,102.5, ,54.9, 
239,3/2/2022,61,--,N,0, ,502,R,5.9, ,97.8,R,45.4, ,67.6,Y,43, ,13, ,25,Y,31.1,Y,3.9, ,92.7, ,56.8, 
239,3/3/2022,62,--,N,0, ,466, ,9.3, ,86.3, ,44.6, ,61.5, ,90, ,22, ,50, ,42.8, ,4.8, ,114.1, ,57.7, 
239,3/4/2022,63,--,N,0.20, ,231, ,11.1, ,60.3, ,46.0, ,53.2, ,94, ,59, ,80, ,47.3, ,5.2, ,124.0, ,56.2, 
239,3/5/2022,64,--,N,0.03, ,357, ,8.8, ,56.8, ,39.8, ,48.2, ,92, ,48, ,76, ,41.1, ,8.8,R,211.5,R,54.2, 
239,3/6/2022,65,--,N,0, ,490, ,8.0, ,63.8, ,36.4, ,48.4, ,95, ,42, ,69, ,38.7, ,4.1, ,97.3, ,53.5, 
239,3/7/2022,66,--,N,0, ,512, ,6.1, ,74.2, ,36.8, ,51.3, ,95, ,17, ,48, ,32.1, ,3.8, ,91.8, ,53.6, 
239,3/8/2022,67,--,N,0, ,521,R,4.4, ,76.5, ,34.2, ,53.5, ,52, ,18, ,32, ,24.1, ,4.1, ,99.2, ,53.3, 
239,3/9/2022,68,--,N,0, ,514, ,7.7, ,78.0, ,37.0, ,56.0, ,89, ,26, ,50, ,37.7, ,4.8, ,115.5, ,54.6, 
239,3/10/2022,69,--,N,0, ,476, ,7.0, ,72.4, ,40.4, ,56.1, ,86, ,8, ,46, ,35.5, ,5.0, ,119.1, ,56.8, 
239,3/11/2022,70,--,N,0, ,539,R,2.8,Y,76.7, ,33.7, ,55.1, ,38, ,10, ,19,Y,13.9,Y,4.1, ,99.2, ,55.7, 
239,3/12/2022,71,--,N,0, ,540,R,4.4, ,84.8, ,40.0, ,60.8, ,44, ,10, ,24, ,24.1, ,4.4, ,104.8, ,56.8, 
239,3/13/2022,72,--,N,0, ,521, ,8.3, ,87.8, ,41.4, ,60.5, ,82, ,27, ,46, ,39.6, ,4.8, ,114.1, ,58.0, 
239,3/14/2022,73,--,N,0, ,535, ,9.9, ,95.0,Y,43.3, ,66.1, ,89, ,17, ,45, ,44.4, ,4.0, ,94.9, ,59.3, 
239,3/15/2022,74,--,N,0, ,529, ,9.1, ,92.1,Y,50.5, ,68.4, ,66, ,15, ,39, ,42.2, ,4.6, ,110.0, ,61.1, 
239,3/16/2022,75,--,N,0, ,535, ,12.3, ,95.3,Y,48.4, ,65.9, ,88, ,30, ,57, ,50.1, ,4.2, ,101.3, ,61.8, 
239,3/17/2022,76,--,N,0, ,533, ,9.0, ,90.7,Y,47.2, ,67.6, ,92, ,11, ,39, ,41.7, ,4.6, ,110.4, ,62.2, 
239,3/18/2022,77,--,N,0, ,553, ,8.1, ,101.1,R,47.9, ,69.2,Y,51, ,20, ,33,Y,39.1,Y,4.3, ,103.1, ,62.9, 
239,3/19/2022,78,--,N,0.02, ,498, ,9.8, ,78.9, ,51.9, ,61.4, ,89, ,29, ,53, ,44.1, ,6.2, ,147.9, ,63.4, 
239,3/20/2022,79,--,N,0.04, ,435, ,11.6, ,74.9, ,45.7, ,57.0, ,98, ,37, ,73, ,48.4, ,5.3, ,128.0, ,62.5, 
239,3/21/2022,80,--,N,0, ,516, ,9.6, ,90.1,Y,40.3, ,62.7, ,87, ,17, ,49, ,43.4, ,3.9, ,93.8, ,61.4, 
239,3/22/2022,81,--,N,0, ,568, ,9.1, ,90.9,Y,50.1, ,70.1,Y,77, ,14, ,36,Y,42.2,Y,3.9, ,93.7, ,63.8, 
239,3/23/2022,82,--,N,0, ,578,R,8.8, ,100.2,R,52.0, ,73.7,Y,57, ,17, ,31,Y,41.1,Y,4.6, ,110.3, ,65.6, 
239,3/24/2022,83,--,N,0, ,577, ,8.7, ,104.1,R,56.9,Y,73.7,Y,52, ,13, ,31,Y,40.9,Y,4.4, ,106.1, ,67.0,Y
239,3/25/2022,84,--,N,0, ,571, ,9.4, ,101.3,R,53.3,Y,74.0,Y,56, ,16, ,33,Y,43.0,Y,4.6, ,110.1, ,68.6,Y
239,3/26/2022,85,--,N,0, ,588, ,8.0, ,95.7,Y,52.4,Y,70.2,Y,57, ,17, ,32,Y,38.9,Y,4.7, ,112.4, ,69.3,Y
239,3/27/2022,86,--,N,0, ,575, ,10.6, ,83.5, ,44.3, ,60.5, ,96, ,22, ,59, ,46.1, ,4.4, ,106.4, ,68.1,Y
239,3/28/2022,87,--,N,0.38, ,444, ,11.6, ,70.7, ,48.2, ,55.5, ,95, ,48, ,77, ,48.6, ,5.8, ,139.5, ,66.8, 
239,3/29/2022,88,--,N,0.02, ,352, ,11.3, ,63.9, ,48.2, ,54.3, ,97, ,62, ,78, ,47.7, ,4.6, ,111.3, ,62.8, 
239,3/30/2022,89,--,N,0, ,567, ,12.6, ,77.9, ,45.1, ,58.4, ,98, ,40, ,75, ,50.6, ,4.5, ,108.6, ,63.6, 
239,3/31/2022,90,--,N,0, ,312, ,13.0, ,68.8, ,53.1, ,57.7, ,99, ,53, ,80, ,51.6, ,4.5, ,108.1, ,64.0, 
