146,3/1/2022,60,0.15, ,0, ,468,R,6.0, ,77.9, ,34.7, ,55.9, ,67, ,20, ,39, ,31.5, ,3.6, ,86.8, ,55.4, 
146,3/2/2022,61,0.15, ,0, ,463, ,6.7, ,79.5, ,37.9, ,58.6, ,71, ,21, ,40, ,34.3, ,3.6, ,86.9, ,56.9, 
146,3/3/2022,62,0.17, ,0, ,373, ,6.9, ,79.0, ,43.5, ,60.8, ,65, ,17, ,38, ,35.0, ,6.0, ,143.7, ,58.1, 
146,3/4/2022,63,0.09, ,0.02, ,278, ,10.1, ,64.8, ,45.7, ,54.8, ,91, ,41, ,69, ,44.7, ,5.8, ,138.9, ,59.1, 
146,3/5/2022,64,0.08, ,0.02, ,285, ,6.5, ,55.1, ,33.3, ,45.8, ,86, ,42, ,62, ,33.5, ,6.3, ,150.7, ,57.0, 
146,3/6/2022,65,0.13, ,0, ,481, ,6.0, ,61.1, ,31.8, ,46.4, ,86, ,35, ,56, ,31.5, ,4.2, ,101.4, ,55.8, 
146,3/7/2022,66,0.13, ,0, ,482, ,5.6, ,65.5, ,30.7, ,47.7, ,78, ,30, ,50, ,29.9, ,4.0, ,95.6, ,56.2, 
146,3/8/2022,67,0.15, ,0, ,488, ,5.2, ,70.9, ,29.9,Y,50.9, ,72, ,21, ,41, ,28.2, ,3.7, ,88.0, ,56.7, 
146,3/9/2022,68,0.16, ,0, ,488, ,5.6, ,73.6, ,34.1, ,54.9, ,63, ,21, ,38, ,29.7, ,4.2, ,100.9, ,57.6, 
146,3/10/2022,69,0.16, ,0, ,500, ,5.4, ,69.7, ,34.3, ,53.9, ,71, ,19, ,38, ,29.1, ,5.2, ,124.7, ,58.6, 
146,3/11/2022,70,0.16, ,0, ,511,R,3.6,Y,75.0, ,34.0, ,54.2, ,48, ,11, ,25,Y,19.1,Y,3.8, ,91.1, ,58.6, 
146,3/12/2022,71,0.17, ,0, ,517,R,4.0,Y,78.3, ,32.7, ,57.2, ,57, ,12, ,25,Y,21.7,Y,3.8, ,90.8, ,59.2, 
146,3/13/2022,72,0.17, ,0, ,507, ,5.7, ,73.7, ,35.6, ,56.8, ,57, ,23, ,36, ,30.5, ,4.7, ,113.3, ,60.0, 
146,3/14/2022,73,0.16, ,0, ,515, ,6.3, ,74.4, ,39.3, ,56.6, ,66, ,22, ,41, ,32.9, ,3.9, ,92.5, ,60.9, 
146,3/15/2022,74,0.16, ,0, ,450, ,8.2, ,75.6, ,40.3, ,59.5, ,69, ,25, ,48, ,39.5, ,4.7, ,112.3, ,61.3, 
146,3/16/2022,75,0.17, ,0, ,519, ,9.4, ,74.7, ,41.6, ,59.8, ,83, ,33, ,54, ,42.9, ,4.8, ,114.5, ,62.7, 
146,3/17/2022,76,0.16, ,0, ,449, ,7.2, ,76.7, ,43.4, ,59.7, ,65, ,23, ,41, ,36.0, ,4.2, ,100.7, ,61.7, 
146,3/18/2022,77,0.18, ,0, ,532, ,6.2, ,77.7, ,39.5, ,59.7, ,63, ,19, ,36, ,32.4, ,3.9, ,93.3, ,61.6, 
146,3/19/2022,78,0.09, ,0.39, ,241, ,8.9, ,72.4, ,50.5, ,57.3, ,93, ,30, ,55, ,41.5, ,5.4, ,129.5, ,61.2, 
146,3/20/2022,79,0.16, ,0, ,525, ,9.1, ,66.7, ,43.0, ,54.8, ,92, ,36, ,62, ,42.1, ,5.7, ,135.6, ,60.6, 
146,3/21/2022,80,0.18, ,0, ,532, ,7.3, ,73.7, ,35.5, ,56.5, ,93, ,22, ,47, ,36.5, ,4.6, ,110.9, ,60.2, 
146,3/22/2022,81,0.18, ,0, ,541, ,8.7, ,82.4, ,42.6, ,62.6, ,81, ,23, ,45, ,41.0, ,3.6, ,85.6, ,61.4, 
146,3/23/2022,82,0.20, ,0, ,544, ,9.1, ,89.1,Y,46.7, ,69.6,Y,76, ,19, ,37,Y,42.2,Y,3.9, ,94.3, ,63.4, 
146,3/24/2022,83,0.20, ,0, ,545, ,10.2, ,89.2,Y,49.3, ,71.3,Y,67, ,21, ,39,Y,45.1,Y,3.8, ,91.5, ,65.5, 
146,3/25/2022,84,0.19, ,0, ,483, ,10.8, ,87.9,Y,53.7, ,71.0,Y,69, ,25, ,42,Y,46.6,Y,4.1, ,97.4, ,66.9, 
146,3/26/2022,85,0.21, ,0, ,551, ,7.9, ,88.0,Y,49.9, ,69.5, ,67, ,17, ,32, ,38.4, ,3.8, ,90.5, ,67.7, 
146,3/27/2022,86,0.23, ,0, ,540, ,7.5, ,83.0, ,44.1, ,65.0, ,61, ,10, ,36, ,37.1, ,6.6, ,158.7, ,67.8, 
146,3/28/2022,87,0.09, ,0.78, ,292, ,11.3, ,62.3, ,50.4, ,55.1, ,95, ,42, ,76, ,47.8, ,5.7, ,135.9, ,66.1, 
146,3/29/2022,88,0.11, ,0, ,536, ,11.6, ,67.9, ,52.5, ,60.1, ,90, ,51, ,66, ,48.6, ,3.4, ,81.2, ,64.7, 
146,3/30/2022,89,0.17, ,0, ,533, ,12.0, ,73.9, ,47.4, ,60.9, ,94, ,41, ,66, ,49.4, ,4.0, ,95.2, ,64.6, 
146,3/31/2022,90,0.13, ,0, ,424, ,10.9, ,67.9, ,46.8, ,58.0, ,88, ,49, ,66, ,46.9, ,3.7, ,89.4, ,64.8, 
