244,3/1/2022,60,0.09,R,0, ,341, ,9.6, ,75.0, ,41.1, ,56.9, ,93, ,30, ,61, ,43.4, ,1.0, ,24.3, ,51.7, 
244,3/2/2022,61,0.10,R,0, ,366, ,9.4, ,74.1, ,40.3, ,57.4, ,95, ,32, ,58, ,42.9, ,1.0,I,24.0,I,55.0, 
244,3/3/2022,62,0.03,R,0.01, ,136, ,11.0, ,58.2, ,49.1, ,53.5, ,100, ,63, ,79, ,47.1, ,1.0,I,24.0,I,54.8, 
244,3/4/2022,63,0.10,R,0.00, ,422, ,9.2, ,67.4, ,38.1, ,51.6, ,99, ,41, ,70, ,42.3, ,1.0,I,24.0,I,55.4, 
244,3/5/2022,64,0.07,R,0.02, ,320, ,7.6, ,59.1, ,36.0, ,45.8, ,94, ,47, ,72, ,37.3, ,1.0,I,24.0,I,54.2, 
244,3/6/2022,65,0.10,R,0, ,453, ,6.5, ,64.7, ,31.7, ,48.2, ,96, ,31, ,57, ,33.7, ,1.0,I,24.0,I,52.4, 
244,3/7/2022,66,0.11,R,0, ,444, ,5.7, ,68.7, ,37.6, ,51.3, ,77, ,22, ,45, ,30.4, ,1.0,I,24.0,I,51.5, 
244,3/8/2022,67,0.11,R,0, ,426, ,5.9, ,75.6, ,31.8, ,55.0, ,83, ,17, ,40, ,31.3, ,1.0,I,24.0,I,51.1, 
244,3/9/2022,68,0.12,R,0, ,455, ,6.8, ,74.4, ,41.4, ,57.8, ,66, ,25, ,42, ,34.7, ,1.0,I,24.0,I,52.1, 
244,3/10/2022,69,0.11,R,0, ,487,R,4.3,Y,66.8, ,41.2, ,52.9, ,52, ,14, ,31,Y,23.5,Y,1.0,I,24.0,I,52.2, 
244,3/11/2022,70,0.12,R,0, ,473, ,4.6,Y,72.3, ,38.3, ,52.9, ,58, ,17, ,33,Y,24.9,Y,1.0,I,24.0,I,51.4, 
244,3/12/2022,71,0.11,R,0, ,441, ,5.8, ,72.4, ,32.1, ,56.2, ,82, ,14, ,38, ,30.8, ,1.0,I,24.0,I,51.5, 
244,3/13/2022,72,0.11,R,0, ,433, ,8.4, ,68.8, ,43.3, ,55.7, ,83, ,30, ,55, ,40.0, ,1.0,I,24.0,I,52.8, 
244,3/14/2022,73,0.11,R,0.02, ,436, ,7.8, ,71.7, ,35.3, ,56.0, ,93, ,23, ,51, ,38.0, ,1.0,I,24.0,I,52.8, 
244,3/15/2022,74,0.07,R,0.36, ,283, ,14.6, ,69.8, ,51.3, ,59.1, ,100, ,64, ,85, ,54.7, ,1.0,I,24.0,I,54.3, 
244,3/16/2022,75,0.13,R,0, ,494, ,9.2, ,73.5, ,43.2, ,57.2, ,96, ,26, ,58, ,42.5, ,1.0,I,24.0,I,55.1, 
244,3/17/2022,76,0.11,R,0, ,404, ,10.0, ,74.5, ,39.6, ,55.8, ,96, ,36, ,66, ,44.5, ,1.0, ,24.1, ,54.6, 
244,3/18/2022,77,0.13,R,0, ,459, ,9.6, ,76.0, ,38.9, ,57.2, ,100, ,32, ,60, ,43.5, ,1.0, ,24.2, ,54.9, 
244,3/19/2022,78,0.07,R,0.06, ,273, ,10.5, ,66.6, ,47.9, ,55.6, ,85, ,49, ,70, ,45.8, ,1.0,I,24.0,I,55.1, 
244,3/20/2022,79,0.12,R,0, ,506, ,6.0, ,69.5, ,43.8, ,55.4, ,77, ,18, ,40, ,31.7, ,1.0,I,24.0,I,54.6, 
244,3/21/2022,80,0.14,R,0, ,503, ,8.4, ,80.0, ,39.5, ,62.7, ,75, ,28, ,43, ,40.1, ,1.0, ,24.2, ,54.5, 
244,3/22/2022,81,0.15,R,0, ,517, ,11.8, ,85.4,Y,57.5,Y,70.1,Y,66, ,29, ,47,Y,48.9,Y,1.0,I,24.0,I,56.8, 
244,3/23/2022,82,0.15,R,0, ,708,R,13.2, ,85.5,Y,52.3, ,72.7,R,90, ,34, ,--,R,--,I,1.0,I,23.9,I,58.6, 
244,3/24/2022,83,0.15,R,0, ,472, ,12.9, ,85.2, ,46.8, ,65.5, ,100, ,34, ,60, ,51.2, ,1.0,I,24.0,I,58.5, 
244,3/25/2022,84,0.14,R,0, ,537, ,11.1, ,81.2, ,46.2, ,62.8, ,94, ,34, ,57, ,47.4, ,1.0,I,24.0,I,60.5, 
244,3/26/2022,85,0.15,R,0, ,522, ,10.6, ,79.9, ,41.8, ,62.2, ,98, ,29, ,56, ,46.2, ,1.0, ,24.1, ,61.6, 
244,3/27/2022,86,0.12,R,0, ,422, ,10.5, ,72.8, ,48.8, ,60.2, ,82, ,36, ,59, ,45.9, ,1.0,I,24.0,I,61.8, 
244,3/28/2022,87,0.04,R,0.27, ,224, ,13.0, ,61.5, ,43.8, ,54.4, ,100, ,70, ,90, ,51.6, ,1.0,I,24.0,I,60.3, 
244,3/29/2022,88,0.13,R,0.00, ,499, ,12.1, ,75.7, ,38.9, ,56.7, ,100, ,45, ,77, ,49.7, ,1.0,I,24.0,I,59.1, 
244,3/30/2022,89,0.04,R,0, ,214, ,12.0, ,62.5, ,44.1, ,53.6, ,100, ,65, ,86, ,49.4, ,1.0,I,24.0,I,59.1, 
244,3/31/2022,90,0.14,R,0, ,518, ,9.0, ,74.2, ,41.4, ,56.9, ,100, ,24, ,57, ,41.7, ,1.0,I,24.0,I,58.0, 
