107,3/1/2022,60,0.16,R,0.02, ,495,R,9.8, ,--,S,52.0, ,70.1,R,80,H,15,H,--,R,--,I,2.4, ,57.4, ,57.8, 
107,3/2/2022,61,0.15,R,0, ,472, ,12.3, ,--,S,51.9, ,68.3,Y,96,H,29,H,52,Y,50.0,Y,2.2, ,52.6, ,58.5, 
107,3/3/2022,62,0.10, ,0, ,371, ,14.0, ,76.2, ,50.5, ,60.5, ,90, ,58, ,78, ,53.6, ,2.8, ,67.5, ,58.5, 
107,3/4/2022,63,0.12, ,0, ,395, ,11.9, ,76.0, ,51.2, ,59.0, ,94, ,51, ,70, ,49.2, ,4.7, ,112.5, ,58.7, 
107,3/5/2022,64,0.15, ,0, ,492, ,8.7, ,66.8, ,44.7, ,56.5, ,75, ,41, ,56, ,40.9, ,5.5,Y,130.8,Y,57.8, 
107,3/6/2022,65,0.13, ,0, ,491, ,7.5, ,67.7, ,40.6, ,52.6, ,77, ,40, ,55, ,37.0, ,2.7, ,65.0, ,57.2, 
107,3/7/2022,66,0.15, ,0, ,491, ,9.9, ,--,S,44.1, ,61.4, ,95, ,27, ,53, ,44.3, ,2.7, ,65.2, ,57.1, 
107,3/8/2022,67,0.16, ,0, ,501, ,8.2, ,--,S,47.2, ,61.1, ,72, ,20, ,44, ,39.3, ,2.8, ,66.6, ,57.7, 
107,3/9/2022,68,0.14,H,0, ,486, ,15.3, ,--,S,47.8, ,61.5,H,100,H,55,H,82, ,56.0, ,3.1, ,73.7, ,58.0, 
107,3/10/2022,69,0.14, ,0.00, ,494, ,12.8, ,94.1,R,45.9, ,58.9, ,100, ,46, ,75, ,51.2, ,2.6, ,62.5, ,58.3, 
107,3/11/2022,70,0.17, ,0, ,509, ,8.0, ,--,S,46.3, ,62.8, ,62, ,17, ,41, ,38.6, ,2.5, ,61.1, ,58.3, 
107,3/12/2022,71,0.17,R,0, ,513, ,10.3, ,--,S,47.3, ,63.0, ,84, ,30, ,52, ,45.3, ,2.6, ,62.1, ,58.5, 
107,3/13/2022,72,0.16, ,0, ,496, ,13.2, ,94.0,R,48.1, ,65.2,H,89,H,39,H,62, ,51.9, ,3.6, ,86.7, ,59.0, 
107,3/14/2022,73,0.15, ,0, ,495, ,14.2, ,92.1,R,50.3, ,64.7, ,93, ,39, ,68, ,53.9, ,2.7, ,63.7, ,59.9, 
107,3/15/2022,74,0.12, ,0, ,374, ,14.2, ,83.6,Y,49.5, ,66.6,H,87,H,48,H,64, ,53.9, ,2.7, ,65.0, ,59.9, 
107,3/16/2022,75,0.20, ,0, ,526, ,11.9, ,--,S,55.0, ,72.1,R,73,H,13,H,--,R,--,I,3.8, ,91.7, ,60.7, 
107,3/17/2022,76,0.15,R,0, ,442, ,13.5, ,--,S,54.9, ,67.9,Y,95,H,30,H,58,Y,52.5,Y,2.6, ,63.6, ,61.2, 
107,3/18/2022,77,0.18,R,0, ,530, ,14.5, ,--,S,52.9, ,67.6,Y,100, ,27, ,63,Y,54.4,Y,2.7, ,65.7, ,61.3, 
107,3/19/2022,78,0.11, ,0.01, ,385, ,16.1, ,79.6, ,54.6, ,61.6, ,100, ,71, ,86, ,57.4, ,3.1, ,75.3, ,61.5, 
107,3/20/2022,79,0.18, ,0.00,H,535, ,11.0, ,--,S,53.5, ,65.4,H,80,H,33,H,52, ,47.1, ,4.6, ,110.1, ,61.6, 
107,3/21/2022,80,0.18,R,0.04, ,498, ,11.2, ,--,S,52.6, ,70.9,Y,68,H,27,H,43,Y,47.4,Y,2.7, ,64.3, ,61.5, 
107,3/22/2022,81,0.19,R,0.03, ,545, ,11.6, ,--,S,55.8, ,73.1,R,81,H,20,H,--,R,--,I,2.5, ,60.1, ,62.3, 
107,3/23/2022,82,0.17,R,0, ,550, ,17.1,Y,--,S,58.2,Y,71.8,R,100,H,30,H,--,R,--,I,2.4, ,58.7, ,63.1, 
107,3/24/2022,83,0.18, ,0, ,550, ,16.1, ,--,S,53.0, ,65.9, ,100, ,42, ,74, ,57.4, ,2.3, ,55.1, ,63.2, 
107,3/25/2022,84,0.15, ,0.02, ,525, ,16.7,Y,84.3,Y,54.0, ,62.6, ,100, ,62, ,86,Y,58.3,Y,2.5, ,58.9, ,63.9, 
107,3/26/2022,85,0.12, ,0.00, ,459, ,15.0, ,69.4, ,52.8, ,57.1, ,100, ,78, ,94, ,55.5, ,2.9, ,69.8, ,63.8, 
107,3/27/2022,86,0.04, ,0, ,178, ,13.4, ,61.9, ,53.0, ,56.4, ,99, ,75, ,86, ,52.3, ,4.5, ,107.9, ,63.0, 
107,3/28/2022,87,0.05, ,1.11, ,248, ,13.9, ,60.8, ,50.5, ,55.3, ,100, ,78, ,93, ,53.4, ,3.9, ,92.6, ,61.5, 
107,3/29/2022,88,0.17, ,0, ,566, ,13.9, ,77.7, ,49.0, ,61.1, ,100, ,58, ,75, ,53.3, ,3.7, ,89.7, ,61.5, 
107,3/30/2022,89,0.12, ,0, ,449, ,15.2, ,73.9, ,50.2, ,58.9, ,100, ,75, ,89, ,55.8, ,2.7, ,64.9, ,62.0, 
107,3/31/2022,90,0.09, ,0, ,329, ,14.2, ,67.5, ,50.9, ,57.8, ,100, ,74, ,87, ,53.9, ,2.3, ,56.3, ,62.1, 
