256,3/1/2022,60,0.15, ,0, ,515,R,4.6, ,77.3, ,25.5, ,49.3, ,76, ,12, ,39, ,25.3, ,4.3, ,102.3, ,46.1, 
256,3/2/2022,61,0.14, ,0, ,507,R,4.4, ,77.4, ,25.8, ,50.5, ,67, ,12, ,35, ,24.1, ,3.3, ,78.8, ,47.8, 
256,3/3/2022,62,0.17, ,0, ,448, ,5.5, ,72.5, ,31.1, ,51.9, ,68, ,18, ,42, ,29.4, ,8.9, ,214.2, ,49.0, 
256,3/4/2022,63,0.14, ,0.01, ,376, ,8.5, ,56.7, ,43.2, ,49.0, ,89, ,54, ,72, ,40.3, ,14.4,Y,344.6,Y,49.4, 
256,3/5/2022,64,0.16, ,0, ,529,R,5.3, ,50.1, ,31.5, ,41.4, ,84, ,37, ,59, ,28.3, ,15.1,Y,363.0,Y,48.0, 
256,3/6/2022,65,0.14, ,0, ,530,R,5.0, ,59.0, ,26.8, ,41.7, ,85, ,29, ,55, ,26.9, ,7.3, ,175.1, ,46.8, 
256,3/7/2022,66,0.16, ,0, ,539,R,3.2, ,58.9, ,21.8, ,40.8, ,85, ,12, ,37, ,16.4, ,6.6, ,158.4, ,47.1, 
256,3/8/2022,67,0.14, ,0, ,539,R,3.3, ,62.7, ,18.9,Y,43.0, ,63, ,16, ,35, ,17.5, ,4.0, ,97.1, ,46.7, 
256,3/9/2022,68,0.21, ,0, ,534,R,5.4, ,68.1, ,30.4, ,51.1, ,67, ,25, ,42, ,29.0, ,10.5, ,253.0, ,48.4, 
256,3/10/2022,69,0.18, ,0, ,465, ,4.2, ,62.3, ,29.1, ,49.2, ,68, ,12, ,35, ,22.9, ,9.6, ,230.4, ,49.8, 
256,3/11/2022,70,0.17, ,0, ,560,R,1.8,Y,62.9, ,19.7,Y,43.9, ,50, ,9, ,19,Y,4.3,Y,5.5, ,132.2, ,48.4, 
256,3/12/2022,71,0.15, ,0, ,559,R,2.9,Y,69.5, ,20.3,Y,45.8, ,57, ,10, ,28,Y,14.3,Y,3.7, ,89.9, ,48.5, 
256,3/13/2022,72,0.24, ,0, ,443, ,5.2, ,62.1, ,34.3, ,53.3, ,49, ,27, ,38, ,28.2, ,14.5,Y,348.2,Y,49.8, 
256,3/14/2022,73,0.17, ,0, ,550,R,5.7, ,75.0, ,36.2, ,56.1, ,65, ,17, ,37, ,30.1, ,4.8, ,115.4, ,51.8, 
256,3/15/2022,74,0.19, ,0, ,463, ,6.7, ,73.5, ,34.0, ,54.2, ,73, ,28, ,47, ,34.2, ,8.1, ,194.4, ,53.0, 
256,3/16/2022,75,0.20, ,0, ,554,R,8.5, ,66.4, ,42.5, ,54.8, ,84, ,38, ,58, ,40.3, ,10.6, ,255.0, ,52.9, 
256,3/17/2022,76,0.17, ,0, ,536, ,6.8, ,71.7, ,32.6, ,52.7, ,87, ,20, ,50, ,34.8, ,5.0, ,121.2, ,52.9, 
256,3/18/2022,77,0.17, ,0, ,574,R,6.2, ,75.8, ,38.7, ,56.2, ,76, ,16, ,40, ,32.4, ,3.9, ,94.1, ,54.3, 
256,3/19/2022,78,0.14, ,0, ,328, ,7.6, ,65.4, ,42.1, ,53.2, ,79, ,38, ,55, ,37.6, ,9.9, ,238.6, ,54.9, 
256,3/20/2022,79,0.19, ,0, ,577,R,7.3, ,60.5, ,39.8, ,50.9, ,85, ,37, ,58, ,36.5, ,12.2, ,292.0, ,53.0, 
256,3/21/2022,80,0.17, ,0, ,566,R,6.1, ,72.6, ,35.2, ,53.1, ,77, ,23, ,44, ,31.9, ,4.8, ,115.6, ,52.6, 
256,3/22/2022,81,0.20, ,0, ,585,R,6.3, ,76.8, ,34.2, ,56.0, ,74, ,24, ,41, ,32.7, ,5.1, ,123.0, ,53.9, 
256,3/23/2022,82,0.18, ,0, ,591,R,7.0, ,80.6, ,35.5, ,58.4, ,73, ,22, ,42, ,35.3, ,3.4, ,81.7, ,55.0, 
256,3/24/2022,83,0.19, ,0, ,592,R,8.1, ,82.9, ,42.6, ,62.1, ,65, ,23, ,42, ,39.0, ,4.1, ,98.9, ,56.9, 
256,3/25/2022,84,0.20, ,0, ,556, ,8.2, ,84.7, ,43.7, ,63.3, ,66, ,23, ,41, ,39.3, ,4.5, ,107.8, ,58.1, 
256,3/26/2022,85,0.22, ,0, ,588,R,6.3, ,81.2, ,37.7, ,61.1, ,67, ,21, ,34, ,32.6, ,6.3, ,152.0, ,58.2, 
256,3/27/2022,86,0.21, ,0, ,583, ,6.4, ,76.0, ,39.1, ,57.4, ,81, ,18, ,40, ,33.1, ,7.5, ,179.7, ,57.2, 
256,3/28/2022,87,0.06, ,0.20, ,240, ,9.2, ,57.3, ,37.7, ,48.2, ,92, ,66, ,80, ,42.3, ,8.0, ,192.3, ,55.3, 
256,3/29/2022,88,0.18, ,0, ,616,R,8.9, ,61.9, ,39.4, ,50.6, ,92, ,53, ,71, ,41.6, ,10.1, ,242.9, ,53.8, 
256,3/30/2022,89,0.20, ,0, ,581, ,9.1, ,72.1, ,40.0, ,56.0, ,89, ,33, ,60, ,42.2, ,8.6, ,207.1, ,54.4, 
256,3/31/2022,90,0.18, ,0, ,579, ,9.6, ,72.0, ,41.8, ,55.6, ,87, ,35, ,64, ,43.5, ,7.6, ,182.5, ,55.9, 
