77,3/1/2022,60,0.13, ,0, ,413, ,7.5, ,77.3, ,37.5, ,55.7, ,85, ,20, ,50, ,37.2, ,2.7, ,65.9, ,52.4, 
77,3/2/2022,61,0.13, ,0, ,400, ,8.3, ,73.4, ,39.4, ,53.6, ,90, ,28, ,59, ,39.8, ,3.4, ,82.0, ,53.1, 
77,3/3/2022,62,0.02, ,0.05, ,128, ,10.7, ,58.5, ,43.7, ,50.7, ,92, ,77, ,85, ,46.3, ,2.3, ,55.3, ,53.0, 
77,3/4/2022,63,0.11, ,0.02, ,348, ,8.8, ,64.1, ,42.3, ,51.8, ,96, ,28, ,67, ,41.1, ,5.3, ,127.1, ,53.3, 
77,3/5/2022,64,0.07, ,0, ,299, ,6.0, ,58.7, ,31.4, ,43.5, ,88, ,35, ,63, ,31.7, ,3.1, ,73.8, ,51.9, 
77,3/6/2022,65,0.12, ,0, ,475,R,6.6, ,65.2, ,32.1, ,47.7, ,88, ,32, ,59, ,34.0, ,3.1, ,73.4, ,51.1, 
77,3/7/2022,66,0.18, ,0, ,483,R,4.4,Y,70.0, ,32.9, ,52.6, ,86, ,12, ,32,Y,23.9,Y,6.0, ,143.8, ,51.2, 
77,3/8/2022,67,0.17, ,0, ,489,R,5.4, ,76.9, ,38.2, ,58.1, ,67, ,14, ,33, ,29.0, ,4.5, ,108.1, ,51.2, 
77,3/9/2022,68,0.14, ,0, ,464, ,7.1, ,72.9, ,38.3, ,53.1, ,80, ,26, ,51, ,35.6, ,3.2, ,76.7, ,52.2, 
77,3/10/2022,69,0.19, ,0, ,521,R,3.5,Y,69.3, ,41.0, ,55.7, ,77, ,10, ,23,Y,18.9,Y,7.2,Y,174.0,Y,52.7, 
77,3/11/2022,70,0.16, ,0, ,508,R,3.8,Y,74.4, ,34.9, ,54.2, ,49, ,13, ,26,Y,20.4,Y,4.0, ,95.5, ,52.1, 
77,3/12/2022,71,0.15, ,0, ,507,R,6.2, ,70.6, ,31.2, ,49.9, ,88, ,17, ,51, ,32.4, ,4.6, ,110.9, ,52.3, 
77,3/13/2022,72,0.14, ,0.01, ,452, ,9.0, ,66.0, ,44.0, ,54.1, ,95, ,30, ,63, ,41.7, ,4.1, ,98.5, ,53.7, 
77,3/14/2022,73,0.15, ,0.01, ,482, ,8.1, ,72.1, ,37.3, ,54.6, ,90, ,25, ,55, ,38.9, ,3.7, ,89.0, ,54.1, 
77,3/15/2022,74,0.09, ,0.15, ,322, ,13.0, ,68.9, ,46.4, ,57.0, ,96, ,60, ,82, ,51.4, ,3.8, ,90.9, ,55.6, 
77,3/16/2022,75,0.15, ,0, ,521,R,9.1, ,73.7, ,38.7, ,54.8, ,95, ,28, ,62, ,42.0, ,3.2, ,76.4, ,55.8, 
77,3/17/2022,76,0.14, ,0, ,473, ,9.3, ,70.8, ,41.8, ,52.8, ,92, ,37, ,68, ,42.5, ,4.0, ,96.7, ,56.0, 
77,3/18/2022,77,0.15, ,0, ,504, ,8.9, ,73.3, ,36.6, ,53.8, ,95, ,34, ,63, ,41.6, ,3.5, ,83.6, ,55.6, 
77,3/19/2022,78,0.07, ,0, ,265, ,9.7, ,61.1, ,41.5, ,51.4, ,89, ,54, ,75, ,43.7, ,3.7, ,89.0, ,55.7, 
77,3/20/2022,79,0.18, ,0, ,537,R,6.6, ,72.6, ,38.5, ,54.5, ,84, ,20, ,45, ,33.8, ,5.1, ,122.8, ,54.9, 
77,3/21/2022,80,0.17, ,0, ,530,R,8.6, ,82.3, ,41.8, ,62.6,H,72,H,27,H,44, ,40.6, ,4.4, ,106.1, ,55.4, 
77,3/22/2022,81,0.20,R,0, ,542,R,10.3, ,86.8,Y,53.5,Y,72.3,R,71,H,24,H,--,R,--,I,5.2, ,123.7, ,57.6, 
77,3/23/2022,82,0.16, ,0.01,H,532, ,12.3, ,75.1, ,45.5, ,58.3, ,94, ,53, ,74, ,50.1, ,3.6, ,86.7, ,58.6, 
77,3/24/2022,83,0.16, ,0.00, ,519, ,11.8, ,76.6, ,43.0, ,56.6, ,97, ,48, ,76, ,49.0, ,3.5, ,84.1, ,58.7, 
77,3/25/2022,84,0.13, ,0, ,462, ,10.8, ,72.6, ,41.9, ,53.1, ,96, ,50, ,78, ,46.5, ,3.3, ,78.9, ,58.6, 
77,3/26/2022,85,0.18, ,0.00, ,549, ,10.0, ,77.5, ,38.4, ,55.5, ,95, ,36, ,67, ,44.6, ,4.6, ,109.5, ,58.2, 
77,3/27/2022,86,0.10, ,0.26, ,335, ,10.7, ,65.8, ,44.1, ,53.5, ,95, ,53, ,76, ,46.2, ,3.8, ,90.8, ,58.1, 
77,3/28/2022,87,0.03, ,0.52, ,152, ,11.9, ,58.6, ,44.2, ,51.8, ,96, ,78, ,90, ,49.0, ,2.9, ,68.6, ,57.6, 
77,3/29/2022,88,0.11, ,0.00, ,392, ,11.5, ,68.5, ,42.1, ,52.6, ,97, ,62, ,85, ,48.3, ,3.0, ,72.1, ,56.8, 
77,3/30/2022,89,0.12, ,0, ,409, ,10.9, ,65.5, ,44.7, ,53.3, ,94, ,58, ,79, ,46.8, ,3.4, ,80.4, ,57.6, 
77,3/31/2022,90,0.16, ,0, ,552, ,10.4, ,71.5, ,40.3, ,54.2, ,96, ,46, ,72, ,45.6, ,3.3, ,80.3, ,57.8, 
