247,3/1/2022,60,0.11, ,0, ,365, ,10.8, ,72.8, ,39.5, ,57.3, ,100, ,30, ,67, ,46.5, ,4.5, ,109.0, ,50.7, 
247,3/2/2022,61,0.12, ,0, ,398, ,12.4, ,71.7, ,41.8, ,57.6, ,100, ,35, ,77, ,50.3, ,6.3, ,152.1, ,51.5, 
247,3/3/2022,62,0.06, ,0, ,246, ,13.3, ,64.5, ,47.0, ,55.2, ,100, ,61, ,90, ,52.2, ,6.9, ,165.4, ,52.1, 
247,3/4/2022,63,0.13, ,0.01, ,409, ,11.9, ,65.1, ,46.1, ,54.7, ,100, ,49, ,81, ,49.1, ,12.1, ,290.2, ,52.6, 
247,3/5/2022,64,0.08, ,0, ,313, ,8.7, ,60.1, ,43.0, ,49.0, ,100, ,41, ,74, ,41.0, ,8.1, ,194.4, ,51.8, 
247,3/6/2022,65,0.13, ,0, ,465,R,9.4, ,65.9, ,40.6, ,53.1, ,100, ,31, ,68, ,43.0, ,7.1, ,169.7, ,51.7, 
247,3/7/2022,66,0.19, ,0, ,468, ,6.8, ,69.9, ,44.9, ,56.3, ,98, ,19, ,44, ,34.7, ,10.5, ,252.2, ,51.8, 
247,3/8/2022,67,0.13,R,0, ,471, ,8.1, ,75.0, ,--,S,53.9, ,100, ,25, ,57, ,39.2, ,3.6, ,86.9, ,51.5, 
247,3/9/2022,68,0.16, ,0, ,469, ,9.6, ,71.7, ,34.7, ,57.6, ,100, ,26, ,59, ,43.5, ,7.7, ,185.9, ,51.7, 
247,3/10/2022,69,0.23, ,0, ,500,R,5.7, ,68.8, ,43.5, ,57.2, ,98, ,14, ,36, ,30.5, ,12.2, ,292.7, ,52.1, 
247,3/11/2022,70,0.15, ,0, ,496,R,6.0, ,78.2, ,35.4, ,56.5, ,90, ,15, ,38, ,31.5, ,4.0, ,96.0, ,51.5, 
247,3/12/2022,71,0.16, ,0, ,473, ,8.4, ,72.8, ,32.7, ,53.2, ,100, ,26, ,60, ,39.9, ,7.0, ,168.3, ,51.3, 
247,3/13/2022,72,0.15, ,0, ,444, ,11.6, ,66.1, ,51.6, ,58.1, ,100, ,40, ,71, ,48.6, ,8.2, ,196.5, ,52.5, 
247,3/14/2022,73,0.15, ,0, ,481, ,9.7, ,76.0, ,38.4, ,58.5, ,100, ,27, ,58, ,43.8, ,5.4, ,129.5, ,52.9, 
247,3/15/2022,74,0.11, ,0.04, ,390, ,16.2,Y,69.7, ,55.4,Y,60.9, ,100, ,67, ,89,Y,57.6,Y,7.3, ,174.1, ,54.2, 
247,3/16/2022,75,0.16, ,0, ,502, ,12.2, ,71.5, ,51.9, ,60.0, ,97, ,40, ,69, ,49.9, ,10.1, ,243.5, ,54.7, 
247,3/17/2022,76,0.15, ,0, ,454, ,12.2, ,72.4, ,51.6, ,59.4, ,100, ,38, ,71, ,49.9, ,8.1, ,193.5, ,55.0, 
247,3/18/2022,77,0.15, ,0, ,489, ,12.3, ,76.6, ,46.3, ,59.9, ,100, ,38, ,70, ,50.1, ,6.2, ,148.8, ,55.1, 
247,3/19/2022,78,0.05, ,0.00, ,162, ,12.7, ,61.9, ,52.1, ,56.8, ,96, ,62, ,81, ,51.0, ,10.5, ,251.0, ,55.1, 
247,3/20/2022,79,0.20, ,0, ,526, ,9.7, ,71.9, ,48.8, ,58.5, ,99, ,21, ,58, ,43.7, ,12.1, ,289.8, ,54.7, 
247,3/21/2022,80,0.22, ,0, ,515, ,10.2, ,75.2, ,52.2, ,63.9, ,73, ,30, ,50, ,45.0, ,11.1, ,267.5, ,54.9, 
247,3/22/2022,81,0.19,R,0, ,525, ,12.7, ,84.2,Y,55.0, ,69.4,Y,92, ,33, ,52,Y,51.0,Y,5.7, ,135.9, ,56.0, 
247,3/23/2022,82,0.18, ,0, ,524, ,15.4,Y,77.7, ,52.9, ,64.4, ,100, ,48, ,74,Y,56.1,Y,9.0, ,216.5, ,56.9, 
247,3/24/2022,83,0.18, ,0, ,527, ,14.4, ,79.7, ,50.6, ,62.6, ,100, ,36, ,74, ,54.3, ,9.6, ,229.8, ,57.2, 
247,3/25/2022,84,0.18, ,0, ,557,R,13.5, ,74.9, ,50.3, ,60.5, ,100, ,42, ,75, ,52.6, ,12.1, ,291.5, ,57.0, 
247,3/26/2022,85,0.19, ,0, ,550, ,14.3, ,74.9, ,51.1, ,62.6, ,100, ,49, ,74, ,54.1, ,13.2, ,317.6, ,57.1, 
247,3/27/2022,86,0.14, ,0.32, ,433, ,14.0, ,70.3, ,52.7, ,60.0, ,100, ,56, ,79, ,53.6, ,8.1, ,194.1, ,57.3, 
247,3/28/2022,87,0.06, ,0.13, ,265, ,14.9,Y,64.5, ,52.5, ,56.2, ,100, ,67, ,96,Y,55.2,Y,7.4, ,177.3, ,57.2, 
247,3/29/2022,88,0.16, ,0, ,547, ,15.2,Y,70.7, ,48.3, ,58.4, ,100, ,66, ,91,Y,55.9,Y,8.9, ,213.5, ,57.1, 
247,3/30/2022,89,0.12, ,0, ,435, ,12.8, ,65.6, ,45.7, ,55.3, ,100, ,61, ,86, ,51.1, ,6.0, ,144.9, ,56.8, 
247,3/31/2022,90,0.17, ,0, ,529, ,13.4, ,73.0, ,51.1, ,60.0, ,100, ,43, ,75, ,52.3, ,8.9, ,214.0, ,56.8, 
