104,3/1/2022,60,0.14, ,0, ,412, ,8.6, ,73.0, ,43.4, ,56.4, ,86, ,31, ,56, ,40.7, ,2.9, ,70.2, ,55.4, 
104,3/2/2022,61,0.13, ,0, ,414, ,9.8, ,66.0, ,44.3, ,54.4, ,90, ,45, ,68, ,44.0, ,3.0, ,71.5, ,56.2, 
104,3/3/2022,62,0.05, ,0.03, ,155, ,10.4, ,57.9, ,43.7, ,50.5, ,97, ,64, ,83, ,45.7, ,2.4, ,57.2, ,56.0, 
104,3/4/2022,63,0.11, ,0.06, ,395, ,9.6, ,59.1, ,42.8, ,49.9, ,98, ,51, ,78, ,43.4, ,3.6, ,87.2, ,55.7, 
104,3/5/2022,64,0.11, ,0.04, ,397, ,7.7, ,58.0, ,36.9, ,46.0, ,98, ,43, ,73, ,37.8, ,2.8, ,68.3, ,54.4, 
104,3/6/2022,65,0.12, ,0, ,453, ,8.5, ,62.7, ,33.6, ,46.3, ,96, ,49, ,79, ,40.2, ,3.2, ,76.6, ,53.5, 
104,3/7/2022,66,0.14, ,0, ,481,R,6.2, ,66.5, ,33.8, ,48.9, ,95, ,18, ,53, ,32.4, ,3.5, ,82.9, ,53.9, 
104,3/8/2022,67,0.15, ,0, ,482, ,7.4, ,73.6, ,36.7, ,51.8, ,85, ,24, ,56, ,36.7, ,3.3, ,79.4, ,54.3, 
104,3/9/2022,68,0.14, ,0, ,476, ,8.2, ,67.7, ,38.4, ,50.4, ,89, ,30, ,66, ,39.4, ,4.0, ,97.1, ,55.1, 
104,3/10/2022,69,0.15, ,0, ,515,R,5.9, ,67.2, ,37.5, ,52.4, ,98, ,15, ,44, ,31.2, ,3.0, ,72.3, ,55.4, 
104,3/11/2022,70,0.17, ,0, ,509,R,4.2,Y,68.6, ,35.8, ,51.5, ,58, ,14, ,32,Y,22.9,Y,3.8, ,90.4, ,55.3, 
104,3/12/2022,71,0.15, ,0, ,504,R,6.3, ,64.4, ,36.2, ,49.2, ,85, ,30, ,53, ,32.9, ,3.4, ,82.6, ,55.5, 
104,3/13/2022,72,0.13, ,0.00, ,438, ,10.8, ,65.4, ,42.6, ,52.2, ,96, ,63, ,81, ,46.6, ,2.5, ,60.8, ,56.7, 
104,3/14/2022,73,0.16, ,0, ,491, ,7.0, ,69.2, ,36.8, ,52.8, ,87, ,18, ,52, ,35.4, ,3.3, ,80.0, ,57.0, 
104,3/15/2022,74,0.11, ,0.00, ,361, ,11.8, ,68.1, ,48.1, ,55.1, ,95, ,66, ,80, ,49.0, ,2.0, ,48.8, ,58.4, 
104,3/16/2022,75,0.15, ,0.00, ,514, ,10.3, ,68.7, ,40.7, ,52.3, ,97, ,50, ,77, ,45.4, ,2.6, ,63.4, ,58.5, 
104,3/17/2022,76,0.14, ,0, ,458, ,10.0, ,68.0, ,42.4, ,51.9, ,97, ,36, ,76, ,44.4, ,2.8, ,67.3, ,58.6, 
104,3/18/2022,77,0.16, ,0.00, ,516, ,9.8, ,71.5, ,39.5, ,53.2, ,96, ,35, ,71, ,43.9, ,3.1, ,73.2, ,58.7, 
104,3/19/2022,78,0.04, ,0.09, ,147, ,11.0, ,55.2, ,46.2, ,50.3, ,95, ,78, ,89, ,47.2, ,2.3, ,55.5, ,58.8, 
104,3/20/2022,79,0.17, ,0, ,545,R,7.4, ,72.6, ,40.4, ,55.2, ,96, ,15, ,50, ,36.8, ,2.9, ,69.4, ,57.7, 
104,3/21/2022,80,0.16, ,0, ,522, ,9.3, ,72.5, ,39.7, ,52.9, ,90, ,36, ,68, ,42.7, ,2.9, ,69.4, ,58.3, 
104,3/22/2022,81,0.18, ,0, ,540, ,11.2, ,76.4, ,47.6, ,60.0, ,91, ,40, ,64, ,47.6, ,2.5, ,60.3, ,59.7, 
104,3/23/2022,82,0.15, ,0, ,520, ,11.9, ,69.1, ,45.6, ,54.3, ,99, ,52, ,83, ,49.2, ,2.3, ,54.3, ,61.0, 
104,3/24/2022,83,0.16, ,0.00, ,552, ,10.9, ,67.1, ,40.4, ,51.8, ,99, ,56, ,83, ,46.7, ,2.4, ,58.1, ,60.8, 
104,3/25/2022,84,0.14, ,0, ,504, ,11.1, ,67.0, ,45.3, ,52.3, ,100, ,54, ,83, ,47.2, ,2.5, ,60.6, ,61.7, 
104,3/26/2022,85,0.15, ,0.01, ,559, ,11.1, ,64.6, ,41.5, ,51.5, ,98, ,60, ,86, ,47.4, ,2.7, ,64.9, ,61.4, 
104,3/27/2022,86,0.08, ,0.45, ,267, ,11.8, ,57.8, ,48.6, ,52.0, ,98, ,72, ,89, ,48.9, ,4.0, ,97.1, ,61.6, 
104,3/28/2022,87,0.18, ,0.51, ,585,R,11.0, ,65.2, ,45.6, ,54.6, ,99, ,50, ,76, ,47.2, ,2.9, ,70.5, ,60.6, 
104,3/29/2022,88,0.11, ,0, ,395, ,11.1, ,62.2, ,42.7, ,51.6, ,98, ,69, ,85, ,47.4, ,2.7, ,63.7, ,61.2, 
104,3/30/2022,89,0.15, ,0, ,509, ,10, ,62.7, ,44.1, ,52.8, ,93, ,52, ,73, ,44.6, ,3.3, ,78.4, ,62.0, 
104,3/31/2022,90,0.15, ,0, ,509, ,10.5, ,65.6, ,41.2, ,51.5, ,98, ,54, ,81, ,45.9, ,2.6, ,62.1, ,61.9, 
