13,3/1/2022,60,0.15, ,0, ,417, ,6.8, ,68.9, ,47.4, ,57.2, ,57, ,27, ,42, ,34.6, ,5.5, ,133.0, ,47.3, 
13,3/2/2022,61,0.13, ,0, ,373, ,7.0, ,68.8, ,48.7, ,56.9, ,59, ,34, ,44, ,35.3, ,5.1, ,122.3, ,48.1, 
13,3/3/2022,62,0.11, ,0, ,369, ,7.2, ,62.1, ,44.1, ,52.2, ,70, ,42, ,54, ,36.0, ,5.1, ,121.6, ,48.6, 
13,3/4/2022,63,0.05, ,0.04, ,169, ,7.5, ,52.3, ,33.6, ,44.9, ,94, ,58, ,74, ,37.1, ,7.0, ,168.7, ,48.9, 
13,3/5/2022,64,0.05, ,0, ,230, ,5.7, ,43.5, ,31.1, ,35.7, ,91, ,65, ,80, ,30.1, ,4.5, ,108.7, ,48.3, 
13,3/6/2022,65,0.11, ,0, ,444, ,5.3, ,51.7, ,31.1, ,41.9, ,80, ,36, ,58, ,28.4, ,4.9, ,116.8, ,47.3, 
13,3/7/2022,66,0.15, ,0, ,434, ,3.1,Y,61.4, ,36.3, ,49.4, ,40, ,15, ,26,Y,16.1,Y,5.3, ,127.2, ,47.0, 
13,3/8/2022,67,0.15, ,0, ,440, ,4.7, ,59.8, ,40.4, ,50.3, ,54, ,27, ,38, ,25.4, ,5.5, ,132.4, ,47.1, 
13,3/9/2022,68,0.14, ,0, ,429, ,5.6, ,59.5, ,41.5, ,49.6, ,60, ,37, ,46, ,29.7, ,5.4, ,129.4, ,47.6, 
13,3/10/2022,69,0.16, ,0, ,494,R,2.7,Y,61.5, ,38.6, ,48.8, ,67, ,9, ,23,Y,13.1,Y,6.6, ,157.2, ,47.6, 
13,3/11/2022,70,0.16, ,0, ,469, ,3.8,Y,62.1, ,40.0, ,51.0, ,57, ,10, ,30,Y,20.6,Y,5.4, ,129.1, ,47.4, 
13,3/12/2022,71,0.18, ,0, ,463, ,4.4, ,64.5, ,41.1, ,51.8, ,57, ,19, ,34, ,24.2, ,7.1, ,169.7, ,47.8, 
13,3/13/2022,72,0.10, ,0.11, ,365, ,7.7, ,56.8, ,40.0, ,47.3, ,99, ,42, ,69, ,37.7, ,5.5, ,131.7, ,48.5, 
13,3/14/2022,73,0.16, ,0, ,470, ,6.1, ,65.2, ,41.0, ,52.6, ,70, ,31, ,45, ,31.9, ,5.3, ,127.4, ,48.9, 
13,3/15/2022,74,0.08, ,0.57, ,293, ,10.3, ,58.9, ,44.7, ,51.6, ,97, ,44, ,79, ,45.2, ,4.6, ,110.4, ,49.4, 
13,3/16/2022,75,0.14, ,0, ,481, ,8.7, ,61.4, ,41.8, ,52.2, ,88, ,49, ,66, ,41.0, ,5.6, ,135.2, ,50.0, 
13,3/17/2022,76,0.13, ,0, ,376, ,6.9, ,63.9, ,45.9, ,52.9, ,67, ,38, ,51, ,35.1, ,5.8, ,138.7, ,50.1, 
13,3/18/2022,77,0.16, ,0, ,477, ,6.9, ,66.3, ,43.3, ,54.1, ,73, ,33, ,48, ,34.9, ,5.7, ,136.3, ,50.3, 
13,3/19/2022,78,0.03, ,0.02, ,128, ,7.9, ,53.0, ,38.6, ,45.6, ,91, ,65, ,76, ,38.4, ,4.7, ,113.7, ,50.5, 
13,3/20/2022,79,0.15, ,0, ,508, ,5.8, ,60.3, ,36.1, ,48.5, ,87, ,29, ,50, ,30.7, ,5.7, ,136.2, ,49.8, 
13,3/21/2022,80,0.17, ,0, ,500, ,6.6, ,68.9, ,42.8, ,56.9, ,56, ,30, ,42, ,33.8, ,5.3, ,126.2, ,49.7, 
13,3/22/2022,81,0.18, ,0, ,513, ,9.5, ,73.1, ,51.9, ,62.8, ,68, ,38, ,49, ,43.1, ,5.4, ,130.7, ,50.6, 
13,3/23/2022,82,0.19, ,0, ,513, ,9.0, ,77.0, ,52.4, ,64.0, ,71, ,31, ,44, ,41.9, ,5.7, ,137.3, ,51.7, 
13,3/24/2022,83,0.20, ,0, ,514, ,9.3, ,76.7, ,54.8,Y,64.6, ,59, ,32, ,45, ,42.8, ,5.8, ,138.4, ,52.6, 
13,3/25/2022,84,0.20, ,0, ,521, ,8.9, ,76.8, ,53.5,Y,64.3, ,61, ,30, ,43, ,41.5, ,6.1, ,145.5, ,53.2, 
13,3/26/2022,85,0.20, ,0, ,497, ,8.7, ,75.5, ,53.8,Y,62.8, ,59, ,32, ,45, ,40.9, ,5.8, ,138.6, ,53.7, 
13,3/27/2022,86,0.15, ,0, ,417, ,8.1, ,65.8, ,46.6, ,55.8, ,88, ,36, ,53, ,39.1, ,4.8, ,114.2, ,53.7, 
13,3/28/2022,87,0.03, ,0.42, ,168, ,9.1, ,49.5, ,40.7, ,45.9, ,94, ,70, ,87, ,42.2, ,4.2, ,101.3, ,53.2, 
13,3/29/2022,88,0.12, ,0, ,468, ,9.7, ,60.0, ,39.3, ,49.2, ,92, ,69, ,82, ,43.8, ,4.1, ,98.9, ,52.4, 
13,3/30/2022,89,0.06, ,0, ,230, ,10.8, ,55.8, ,44.2, ,49.9, ,98, ,78, ,88, ,46.5, ,4.2, ,100.1, ,52.5, 
13,3/31/2022,90,0.15, ,0, ,523, ,8.8, ,61.4, ,40.7, ,51.0, ,98, ,48, ,69, ,41.1, ,4.4, ,106.2, ,52.5, 
