227,3/1/2022,60,0.12, ,0, ,407, ,8.4, ,69.4, ,43.4, ,56.8, ,71, ,37, ,53, ,40.0, ,3.0, ,72.7, ,51.5, 
227,3/2/2022,61,0.10, ,0, ,362, ,8.4, ,72.0, ,43.8, ,56.2, ,75, ,32, ,55, ,40.1, ,2.9, ,69.0, ,52.3, 
227,3/3/2022,62,0.10, ,0, ,361, ,8.0, ,64.1, ,42.9, ,52.6, ,79, ,40, ,59, ,38.8, ,2.9, ,69.8, ,52.6, 
227,3/4/2022,63,0.04, ,0.03, ,189, ,8.8, ,57.1, ,37.0, ,47.7, ,94, ,60, ,78, ,41.1, ,3.7, ,87.7, ,52.6, 
227,3/5/2022,64,0.06, ,0.12, ,287, ,6.4, ,48.1, ,31.9, ,38.9, ,96, ,59, ,80, ,33.3, ,3.3, ,79.6, ,51.4, 
227,3/6/2022,65,0.10, ,0, ,457, ,6.2, ,55.8, ,30.9, ,43.1, ,88, ,43, ,65, ,32.3, ,3.5, ,84.1, ,50.6, 
227,3/7/2022,66,0.13, ,0, ,458, ,4.5, ,66.9, ,31.7, ,49.9, ,76, ,15, ,37, ,24.6, ,3.8, ,90.1, ,50.7, 
227,3/8/2022,67,0.13, ,0, ,456, ,5.9, ,63.1, ,36.6, ,50.1, ,63, ,34, ,47, ,30.9, ,3.4, ,80.8, ,51.0, 
227,3/9/2022,68,0.12, ,0, ,430, ,6.7, ,63.3, ,38.5, ,50.8, ,71, ,36, ,53, ,34.3, ,3.2, ,76.2, ,51.7, 
227,3/10/2022,69,0.14, ,0, ,489,R,4.3, ,64.3, ,35.3, ,49.6, ,78, ,18, ,36, ,23.7, ,4.4, ,105.2, ,51.7, 
227,3/11/2022,70,0.14, ,0, ,484, ,4.9, ,65.6, ,35.6, ,51.4, ,59, ,24, ,38, ,26.4, ,3.7, ,87.6, ,51.5, 
227,3/12/2022,71,0.15, ,0, ,474, ,5.5, ,68.0, ,40.8, ,54.3, ,62, ,19, ,38, ,29.6, ,3.8, ,92.2, ,52.2, 
227,3/13/2022,72,0.11, ,0.03, ,432, ,8.4, ,60.5, ,42.3, ,51.2, ,96, ,42, ,66, ,40.1, ,3.1, ,75.2, ,53.5, 
227,3/14/2022,73,0.14, ,0, ,482, ,7.4, ,66.4, ,40.0, ,53.4, ,77, ,35, ,53, ,36.9, ,3.3, ,78.7, ,53.6, 
227,3/15/2022,74,0.09, ,0.53, ,354, ,11.7, ,63.7, ,47.6, ,54.5, ,96, ,63, ,81, ,48.8, ,3.0, ,71.9, ,54.6, 
227,3/16/2022,75,0.14, ,0, ,497, ,9.8, ,66.3, ,41.8, ,54.2, ,97, ,41, ,68, ,44.0, ,3.7, ,88.2, ,55.1, 
227,3/17/2022,76,0.11, ,0, ,386, ,8.5, ,66.8, ,42.8, ,54.2, ,82, ,39, ,59, ,40.4, ,3.4, ,80.7, ,55.1, 
227,3/18/2022,77,0.14, ,0, ,489, ,8.6, ,66.9, ,41.8, ,54.3, ,79, ,42, ,60, ,40.8, ,2.9, ,68.6, ,55.0, 
227,3/19/2022,78,0.03, ,0.01, ,147, ,8.9, ,54.2, ,38.5, ,48.3, ,92, ,64, ,77, ,41.5, ,2.8, ,66.0, ,55.0, 
227,3/20/2022,79,0.14, ,0, ,521, ,6.7, ,64.6, ,34.9, ,49.3, ,93, ,27, ,56, ,34.3, ,3.7, ,87.7, ,53.9, 
227,3/21/2022,80,0.15, ,0, ,511, ,7.9, ,72.5, ,39.5, ,55.9, ,71, ,32, ,51, ,38.3, ,3.3, ,79.8, ,54.3, 
227,3/22/2022,81,0.15, ,0, ,525, ,10.5, ,74.6, ,47.7, ,60.8, ,74, ,40, ,58, ,45.9, ,3.2, ,75.9, ,55.8, 
227,3/23/2022,82,0.17, ,0, ,517, ,11.2, ,78.4,Y,53.4,Y,65.1,Y,74, ,37, ,53,Y,47.6,Y,3.5, ,83.2, ,57.5, 
227,3/24/2022,83,0.16, ,0, ,533, ,11.2, ,77.8, ,52.4,Y,64.3,Y,74, ,30, ,54,Y,47.5,Y,2.9, ,68.6, ,58.6, 
227,3/25/2022,84,0.16, ,0, ,538, ,9.9, ,77.5, ,49.3, ,62.2, ,82, ,28, ,52, ,44.3, ,3.3, ,78.2, ,59.1, 
227,3/26/2022,85,0.16, ,0, ,507, ,10.1, ,74.3, ,49.2, ,61.4, ,75, ,37, ,54, ,44.7, ,3.3, ,79.4, ,59.5, 
227,3/27/2022,86,0.13, ,0, ,429, ,9.0, ,68.5, ,48.7, ,56.3, ,87, ,36, ,58, ,41.9, ,3.3, ,79.0, ,59.2, 
227,3/28/2022,87,0.05, ,0.28, ,216, ,10.3, ,54.7, ,42.2, ,50.0, ,96, ,69, ,84, ,45.4, ,3.2, ,76.0, ,58.3, 
227,3/29/2022,88,0.10, ,0, ,403, ,10.4, ,62.7, ,39.2, ,50.7, ,95, ,64, ,82, ,45.5, ,3.0, ,70.9, ,57.1, 
227,3/30/2022,89,0.09, ,0, ,366, ,10.9, ,58.2, ,41.0, ,49.9, ,97, ,77, ,89, ,46.7, ,2.9, ,70.0, ,57.2, 
227,3/31/2022,90,0.13, ,0, ,488, ,10.5, ,63.3, ,44.6, ,53.0, ,96, ,51, ,77, ,45.9, ,2.8, ,66.4, ,58.0, 
