129,1/1/2022,1,0.06, ,0, ,268, ,6.8, ,55.0, ,33.6, ,42.9, ,97, ,48, ,72, ,34.7, ,3.2, ,77.5, ,49.1, 
129,1/2/2022,2,0.06, ,0, ,265, ,7.2, ,59.3, ,32.7, ,43.9, ,96, ,46, ,74, ,36.0, ,2.8, ,68.1, ,47.8, 
129,1/3/2022,3,0.02, ,0.05, ,126, ,10.4, ,54.7, ,40.6, ,47.6, ,99, ,75, ,93, ,45.6, ,2.1, ,50.0, ,49.0, 
129,1/4/2022,4,0.03, ,0.06, ,152, ,12.9, ,62.4, ,49.3, ,52.5, ,99, ,75, ,96, ,51.2, ,2.1, ,49.5, ,51.7, 
129,1/5/2022,5,0.05, ,0.01, ,233, ,12.4, ,61.4, ,46.4, ,51.4, ,99, ,75, ,95, ,50.2, ,2.4, ,58.3, ,53.5, 
129,1/6/2022,6,0.06, ,0.01, ,261, ,12.1, ,63.4, ,41.7, ,50.9, ,99, ,73, ,95, ,49.6, ,2.7, ,64.7, ,53.5, 
129,1/7/2022,7,0.02, ,0, ,129, ,12.4, ,55.8, ,47.3, ,52.0, ,99, ,75, ,94, ,50.3, ,2.2, ,52.3, ,54.4, 
129,1/8/2022,8,0.06, ,0.01, ,272, ,10.5, ,62.1, ,42.3, ,50.6, ,99, ,62, ,84, ,45.9, ,3.7, ,87.6, ,53.7, 
129,1/9/2022,9,0.07, ,0, ,270, ,9.6, ,67.2, ,39.6, ,52.1, ,92, ,48, ,72, ,43.4, ,3.5, ,84.5, ,52.7, 
129,1/10/2022,10,0.08, ,0, ,268, ,9.5, ,68.7, ,42.5, ,54.2, ,96, ,31, ,66, ,43.3, ,3.4, ,81.4, ,52.8, 
129,1/11/2022,11,0.08, ,0, ,267, ,8.9, ,68.8, ,42.4, ,55.1, ,86, ,37, ,60, ,41.6, ,3.1, ,73.3, ,52.8, 
129,1/12/2022,12,0.07, ,0, ,255, ,9.7, ,72.8, ,46.3, ,56.6, ,86, ,33, ,62, ,43.8, ,2.8, ,66.5, ,53.3, 
129,1/13/2022,13,0.04, ,0, ,170, ,10.3, ,66.8, ,42.4, ,51.5, ,97, ,59, ,79, ,45.2, ,2.2, ,52.0, ,53.5, 
129,1/14/2022,14,0.06, ,0, ,197, ,9.7, ,64.0, ,40.3, ,54.7, ,98, ,49, ,66, ,43.8, ,3.9, ,94.1, ,52.6, 
129,1/15/2022,15,0.07, ,0, ,156, ,8.8, ,64.3, ,51.9, ,57.0, ,71, ,46, ,55, ,41.1, ,4.0, ,95.6, ,52.8, 
129,1/16/2022,16,0.06, ,0, ,196, ,9.6, ,69.9, ,49.7, ,59.0, ,80, ,31, ,56, ,43.4, ,2.8, ,66.7, ,54.1, 
129,1/17/2022,17,0.04, ,0, ,166, ,11.4, ,63.2, ,45.2, ,53.3, ,93, ,57, ,82, ,47.9, ,2.6, ,62.4, ,54.5, 
129,1/18/2022,18,0.06, ,0, ,248, ,11.2, ,59.8, ,41.5, ,50.6, ,99, ,74, ,90, ,47.6, ,2.4, ,58.1, ,54.5, 
129,1/19/2022,19,0.06, ,0, ,279, ,10.5, ,64.3, ,40.8, ,49.5, ,99, ,60, ,87, ,45.8, ,2.8, ,67.2, ,53.9, 
129,1/20/2022,20,0.08, ,0, ,287, ,10.0, ,68.2, ,38.7, ,51.5, ,98, ,48, ,77, ,44.6, ,2.7, ,65.8, ,53.4, 
129,1/21/2022,21,0.10, ,0, ,282, ,7.3, ,70.1, ,40.3, ,56.2, ,96, ,21, ,47, ,36.4, ,3.9, ,93.7, ,53.3, 
129,1/22/2022,22,0.09, ,0, ,307, ,6.7, ,66.2, ,37.9, ,52.4, ,84, ,31, ,50, ,34.3, ,3.2, ,77.8, ,52.9, 
129,1/23/2022,23,0.08, ,0, ,310, ,7.6, ,69.1, ,35.2, ,48.6, ,91, ,33, ,65, ,37.4, ,2.6, ,63.1, ,52.0, 
129,1/24/2022,24,0.07, ,0, ,305, ,8.6, ,61.3, ,34.3, ,46.3, ,96, ,50, ,80, ,40.5, ,2.6, ,62.5, ,51.3, 
129,1/25/2022,25,0.07, ,0, ,307, ,9.2, ,64.8, ,34.1, ,47.0, ,98, ,52, ,83, ,42.2, ,2.8, ,66.3, ,51.3, 
129,1/26/2022,26,0.08, ,0, ,313, ,8.9, ,67.2, ,38.9, ,49.5, ,99, ,40, ,74, ,41.5, ,3.3, ,79.6, ,51.5, 
129,1/27/2022,27,0.09, ,0.00, ,322, ,8.6, ,71.2, ,36.0, ,50.8, ,99, ,29, ,68, ,40.7, ,3.2, ,76.3, ,51.8, 
129,1/28/2022,28,0.09, ,0, ,321, ,7.3, ,71.8, ,40.8, ,52.5, ,84, ,27, ,54, ,36.5, ,3.0, ,73.2, ,52.1, 
129,1/29/2022,29,0.08, ,0, ,305, ,7.8, ,68.6, ,38.3, ,50.5, ,87, ,33, ,63, ,38.3, ,2.9, ,69.5, ,52.3, 
129,1/30/2022,30,0.08, ,0, ,329, ,8.4, ,62.1, ,33.4, ,46.4, ,94, ,50, ,78, ,39.9, ,3.0, ,72.5, ,51.5, 
129,1/31/2022,31,0.04, ,0, ,181, ,9.1, ,58.5, ,36.1, ,46.7, ,96, ,64, ,84, ,42.1, ,2.1, ,51.0, ,51.2, 
