236,1/1/2022,1,0.02,H,0, ,207, ,47640,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,1.8, ,42.7, ,34.0, 
236,1/2/2022,2,0.02,H,0, ,174, ,47670,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,4.9, ,118.1, ,34.0, 
236,1/3/2022,3,0.02,H,0.18, ,82, ,47740,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,22.9,R,549.8,R,33.9, 
236,1/4/2022,4,0.02,H,0.07, ,50, ,47770,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,8.6, ,207.0, ,33.8, 
236,1/5/2022,5,0.03,H,0, ,79, ,47720,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,8.8, ,210.2, ,33.6, 
236,1/6/2022,6,0.03,H,0, ,160, ,47750,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,4.3, ,103.4, ,34.5, 
236,1/7/2022,7,0.03,H,0.11, ,109, ,47740,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,7.9, ,189.6, ,35.6,Y
236,1/8/2022,8,0.03,H,0, ,229, ,47700,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,2.2, ,51.9, ,34.7,Y
236,1/9/2022,9,0.03,H,0.00, ,218, ,47690,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,2.0, ,48.9, ,33.8, 
236,1/10/2022,10,0.03,H,0, ,189, ,47700,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,2.5, ,60.3, ,33.5, 
236,1/11/2022,11,0.03,H,0, ,155, ,47690,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,2.1, ,51.0, ,33.5, 
236,1/12/2022,12,0.03,H,0, ,218, ,47720,S,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,2.4, ,58.0, ,33.5, 
236,1/13/2022,13,0.05,H,0, ,20, ,5.3, ,47.8, ,23.3, ,32.0,H,96,H,53,H,87, ,28.5, ,3.0, ,71.5, ,33.9, 
236,1/14/2022,14,0.04, ,0, ,366,R,5.3, ,52.3, ,21.0, ,35.8, ,96, ,48, ,74, ,28.5, ,2.3, ,55.2, ,33.7, 
236,1/15/2022,15,0.04, ,0.00, ,234, ,4.4, ,52.9, ,14.9, ,29.4, ,95, ,45, ,79, ,23.9, ,1.8, ,43.9, ,33.5, 
236,1/16/2022,16,0.05, ,0, ,236, ,4.5, ,56.6, ,16.7, ,30.8, ,95, ,41, ,77, ,24.4, ,1.5, ,36.5, ,33.2, 
236,1/17/2022,17,0.04, ,0.00, ,226, ,4.6, ,55.0, ,18.3, ,31.1, ,95, ,41, ,77, ,24.8, ,1.7, ,41.2, ,33.1, 
236,1/18/2022,18,0.04, ,0, ,208, ,5.0, ,50.7, ,21.1, ,32.9, ,95, ,50, ,79, ,27.1, ,3.1, ,74.0, ,33.1, 
236,1/19/2022,19,0.05, ,0, ,228, ,5.7, ,59.2,Y,26.1, ,37.0, ,96, ,42, ,76, ,30.3, ,2.4, ,57.2, ,33.3, 
236,1/20/2022,20,0.05, ,0, ,216, ,5.6, ,56.5, ,21.7, ,34.0, ,96, ,56, ,85, ,30.0, ,3.8, ,90.1, ,33.9, 
236,1/21/2022,21,0.05, ,0, ,250, ,4.0, ,52.6, ,15.9, ,31.3, ,94, ,35, ,68, ,22.0, ,3.1, ,75.2, ,33.9, 
236,1/22/2022,22,0.06, ,0, ,260, ,3.4, ,57.7, ,15.9, ,33.2, ,87, ,21, ,53, ,18.1, ,2.9, ,68.7, ,33.4, 
236,1/23/2022,23,0.06, ,0, ,259, ,3.7, ,60.9,Y,16.5, ,32.8, ,88, ,24, ,59, ,20.0, ,2.2, ,52.7, ,33.2, 
236,1/24/2022,24,0.06, ,0, ,262, ,3.8, ,63.7,Y,13.7, ,31.4, ,92, ,26, ,63, ,20.5, ,2.0, ,48.1, ,33.1, 
236,1/25/2022,25,0.05, ,0, ,270, ,3.2, ,51.4, ,11.8, ,28.6, ,92, ,28, ,61, ,16.9, ,2.3, ,54.2, ,33.0, 
236,1/26/2022,26,0.05, ,0, ,276, ,3.0, ,55.2, ,9.4, ,26.0, ,88, ,25, ,62, ,14.7, ,2.0, ,48.3, ,32.8, 
236,1/27/2022,27,0.06, ,0, ,278, ,2.9, ,57.1, ,8.0, ,28.3, ,89, ,22, ,56, ,14.6, ,2.4, ,57.8, ,32.6, 
236,1/28/2022,28,0.05, ,0, ,274, ,2.8, ,54.6, ,8.4, ,26.5, ,88, ,23, ,58, ,13.9, ,1.8, ,44.1, ,32.5, 
236,1/29/2022,29,0.06, ,0, ,281, ,3.0, ,58.4, ,7.3, ,27.1, ,90, ,23, ,60, ,15.3, ,1.8, ,43.1, ,32.3, 
236,1/30/2022,30,0.05,R,0, ,203, ,3.4, ,52.3, ,9.9, ,32.3, ,89, ,29, ,55, ,17.8, ,3.9, ,92.9, ,32.2, 
236,1/31/2022,31,0.07, ,0, ,159, ,2.9, ,43.3, ,11.8, ,27.6, ,90, ,18, ,57, ,14.5, ,6.8, ,164.0, ,32.3, 
