232,1/1/2022,1,--,N,0, ,291, ,7.4, ,64.5, ,38.9, ,49.8, ,85, ,33, ,60, ,36.6, ,3.5, ,85.0, ,51.8, 
232,1/2/2022,2,--,N,0, ,289, ,7.0, ,65.9, ,36.3, ,48.1, ,92, ,28, ,61, ,35.4, ,1.9, ,44.5, ,51.3, 
232,1/3/2022,3,--,N,0, ,277, ,8.6, ,60.9, ,35.3, ,46.6, ,95, ,51, ,79, ,40.6, ,2.8, ,66.6, ,50.8, 
232,1/4/2022,4,--,N,0, ,283, ,11.1, ,64.8, ,37.7, ,50.3, ,99, ,63, ,89, ,47.3, ,3.7, ,88.5, ,51.5, 
232,1/5/2022,5,--,N,0, ,269, ,10.3, ,70.9, ,47.8, ,60.2, ,97, ,41, ,58, ,45.3, ,5.4, ,129.2, ,53.5, 
232,1/6/2022,6,--,N,0, ,286, ,12.1, ,72.3, ,48.0, ,56.9, ,100, ,49, ,76, ,49.5, ,3.3, ,78.3, ,54.8, 
232,1/7/2022,7,--,N,0.02, ,104, ,12.8, ,57.6, ,47.2, ,52.4, ,100, ,83, ,96, ,51.2, ,2.8, ,66.8, ,55.4, 
232,1/8/2022,8,--,N,0.01, ,292, ,10.5, ,69.9, ,41.0, ,53.8, ,100, ,42, ,74, ,45.7, ,2.8, ,66.3, ,54.9, 
232,1/9/2022,9,--,N,0, ,290, ,9.8, ,68.6, ,39.1, ,52.8, ,100, ,40, ,72, ,44.0, ,2.2, ,52.0, ,53.9, 
232,1/10/2022,10,--,N,0, ,261, ,8.4, ,74.2, ,41.3, ,54.1, ,100, ,26, ,59, ,40.1, ,2.1, ,51.5, ,54.3, 
232,1/11/2022,11,--,N,0, ,310, ,6.8, ,78.4, ,37.5, ,54.2, ,78, ,21, ,47, ,34.7, ,2.2, ,53.6, ,53.4, 
232,1/12/2022,12,--,N,0, ,226, ,7.2, ,74.2, ,42.7, ,56.8, ,65, ,27, ,46, ,36.2, ,2.0, ,48.2, ,53.3, 
232,1/13/2022,13,--,N,0, ,188, ,9.2, ,70.5, ,46.0, ,56.7, ,86, ,37, ,58, ,42.3, ,2.1, ,49.4, ,54.5, 
232,1/14/2022,14,--,N,0, ,294, ,9.2, ,74.2, ,39.1, ,53.9, ,88, ,32, ,65, ,42.3, ,2.5, ,59.3, ,53.9, 
232,1/15/2022,15,--,N,0, ,123, ,10.9, ,65.2, ,49.3, ,56.9, ,88, ,44, ,69, ,46.8, ,2.2, ,52.2, ,54.4, 
232,1/16/2022,16,--,N,0, ,176, ,11.6, ,72.9, ,51.7, ,58.5, ,87, ,44, ,69, ,48.4, ,1.7, ,42.0, ,56.1, 
232,1/17/2022,17,--,N,0.16, ,153, ,12.5, ,68.5, ,47.6, ,54.9, ,100, ,54, ,85, ,50.5, ,1.9, ,46.1, ,55.8, 
232,1/18/2022,18,--,N,0.00, ,271, ,13.6, ,65.8, ,45.8, ,54.1, ,100, ,78, ,95, ,52.8, ,2.7, ,65.9, ,56.6, 
232,1/19/2022,19,--,N,0.02, ,299, ,12.5, ,66.7, ,46.5, ,54.4, ,100, ,63, ,86, ,50.4, ,3.0, ,72.1, ,56.4, 
232,1/20/2022,20,--,N,0, ,322, ,10.5, ,75.1, ,39.7, ,54.2, ,95, ,39, ,73, ,45.9, ,2.2, ,53.9, ,55.5, 
232,1/21/2022,21,--,N,0, ,307, ,8.7, ,72.2, ,39.8, ,55.9, ,96, ,32, ,57, ,40.9, ,3.4, ,82.7, ,54.8, 
232,1/22/2022,22,--,N,0, ,330, ,7.5, ,71.6, ,40.9, ,53.9, ,82, ,28, ,53, ,37.2, ,2.3, ,55.4, ,54.6, 
232,1/23/2022,23,--,N,0, ,334, ,7.8, ,71.8, ,37.7, ,52.7, ,86, ,33, ,57, ,38.0, ,2.9, ,68.6, ,53.9, 
232,1/24/2022,24,--,N,0, ,338, ,8.6, ,66.3, ,36.9, ,50.4, ,96, ,27, ,69, ,40.5, ,2.9, ,68.9, ,53.3, 
232,1/25/2022,25,--,N,0.00, ,335, ,10.5, ,67.9, ,35.6, ,50.3, ,100, ,45, ,84, ,45.8, ,2.9, ,69.4, ,53.3, 
232,1/26/2022,26,--,N,0.00, ,339, ,9.4, ,69.2, ,38.2, ,51.2, ,100, ,37, ,73, ,42.9, ,2.4, ,56.7, ,53.9, 
232,1/27/2022,27,--,N,0, ,345, ,7.3, ,69.4, ,38.2, ,51.9, ,90, ,31, ,55, ,36.4, ,2.6, ,61.6, ,53.1, 
232,1/28/2022,28,--,N,0, ,350, ,6.5, ,76.8, ,40.3, ,54.3, ,75, ,13, ,45, ,33.5, ,2.5, ,59.2, ,53.0, 
232,1/29/2022,29,--,N,0, ,201, ,6.9, ,71.7, ,39.2, ,52.9, ,86, ,24, ,50, ,35.0, ,2.0, ,49.0, ,53.3, 
232,1/30/2022,30,--,N,0, ,359, ,7.9, ,69.2, ,34.0, ,49.8, ,96, ,24, ,65, ,38.6, ,3.3, ,79.1, ,52.3, 
232,1/31/2022,31,--,N,0.00, ,185, ,9.9, ,64.5, ,37.4, ,50.3, ,100, ,46, ,80, ,44.3, ,2.8, ,67.2, ,52.2, 
