91,3/1/2022,60,0.12, ,0, ,327, ,5.9, ,65.8, ,32.2, ,49.3,Y,84, ,26, ,49,Y,31.2,Y,4.9, ,118.3, ,38.1, 
91,3/2/2022,61,0.13, ,0, ,300, ,4.3, ,63.1, ,27.9, ,46.6, ,73, ,24, ,40, ,23.5, ,6.7, ,160.3, ,39.1, 
91,3/3/2022,62,0.02, ,0.04, ,104, ,6.8, ,44.5, ,32.8, ,39.1, ,95, ,61, ,84, ,34.7, ,5.1, ,122.2, ,39.4, 
91,3/4/2022,63,0.07, ,0, ,293, ,4.5, ,41.1, ,20.9, ,31.7, ,98, ,42, ,75, ,24.5, ,7.3, ,175.8, ,39.2, 
91,3/5/2022,64,0.09, ,0, ,314, ,4.1, ,45.0, ,22.9, ,33.9, ,90, ,34, ,61, ,22.1, ,10.3, ,246.9, ,38.8, 
91,3/6/2022,65,0.10, ,0, ,444,R,3.2, ,50.0, ,15.2, ,32.8, ,94, ,21, ,51, ,16.9, ,4.7, ,114.0, ,38.1, 
91,3/7/2022,66,0.12, ,0, ,410, ,3.0, ,59.3, ,15.0, ,36.6, ,78, ,13, ,41, ,15.3, ,5.6, ,134.8, ,38.0, 
91,3/8/2022,67,0.12, ,0, ,336, ,3.8, ,53.1, ,22.3, ,38.2, ,80, ,28, ,48, ,20.4, ,8.2, ,196.1, ,38.3, 
91,3/9/2022,68,0.12, ,0, ,386, ,3.9, ,48.8, ,26.4, ,37.0, ,66, ,33, ,52, ,21.1, ,9.1, ,219.2, ,38.7, 
91,3/10/2022,69,0.09, ,0, ,474,R,1.7,Y,49.2, ,7.9,Y,27.7, ,78, ,8, ,34,Y,2.8,Y,3.1, ,74.9, ,38.5, 
91,3/11/2022,70,0.11, ,0, ,410, ,2.5, ,62.0, ,24.2, ,47.0, ,63, ,9, ,23, ,10.8, ,2.5, ,61.0, ,38.8, 
91,3/12/2022,71,0.18, ,0, ,437, ,3.0, ,58.0, ,18.6, ,41.0, ,84, ,12, ,34, ,14.8, ,10.6, ,255.3, ,38.7, 
91,3/13/2022,72,0.11, ,0, ,414, ,4.4, ,48.5, ,27.9, ,37.8, ,87, ,38, ,57, ,23.8, ,6.7, ,161.8, ,39.4, 
91,3/14/2022,73,0.16, ,0, ,396, ,4.4, ,64.9, ,27.0, ,46.5, ,79, ,21, ,40, ,23.8, ,7.5, ,180.4, ,40.2, 
91,3/15/2022,74,0.10, ,0.12, ,364, ,7.1, ,54.1, ,34.2, ,42.1, ,96, ,56, ,78, ,35.9, ,7.8, ,187.6, ,41.8, 
91,3/16/2022,75,0.11, ,0, ,493,R,4.2, ,55.1, ,18.8, ,38.0, ,94, ,23, ,55, ,23.2, ,3.1, ,74.4, ,42.0, 
91,3/17/2022,76,0.09, ,0, ,313, ,4.0, ,57.6, ,20.6, ,37.3, ,84, ,27, ,52, ,21.5, ,3.7, ,87.8, ,41.8, 
91,3/18/2022,77,0.14, ,0, ,412, ,4.3, ,62.4, ,15.9, ,41.9, ,90, ,22, ,47, ,23.3, ,5.2, ,125.4, ,41.5, 
91,3/19/2022,78,0.06, ,0.04, ,214, ,6.1, ,47.8, ,25.1, ,40.4, ,93, ,57, ,71, ,31.9, ,9.0, ,217.0, ,42.5, 
91,3/20/2022,79,0.10, ,0, ,409, ,3.1, ,47.2, ,14.7, ,33.1, ,92, ,24, ,49, ,16.2, ,4.0, ,95.2, ,41.4, 
91,3/21/2022,80,0.09, ,0, ,296, ,5.8, ,55.5, ,25.9, ,43.3, ,87, ,33, ,61, ,30.9, ,4.8, ,114.8, ,41.9, 
91,3/22/2022,81,0.15, ,0, ,496, ,7.4, ,69.9, ,29.7, ,48.6, ,99, ,34, ,64, ,36.8, ,4.0, ,96.9, ,43.6, 
91,3/23/2022,82,0.16, ,0, ,484, ,6.8, ,71.5, ,27.5, ,50.9, ,94, ,22, ,53, ,34.5, ,4.6, ,110.3, ,44.8, 
91,3/24/2022,83,0.14, ,0, ,482, ,5.5, ,73.0,Y,21.9, ,48.5, ,96, ,18, ,48, ,29.5, ,2.7, ,65.5, ,45.3, 
91,3/25/2022,84,0.19, ,0, ,523, ,5.5, ,72.8,Y,32.3, ,53.0,Y,79, ,17, ,40,Y,29.3,Y,5.3, ,127.1, ,46.2, 
91,3/26/2022,85,0.16, ,0, ,434, ,4.3, ,71.1, ,26.2, ,49.6, ,86, ,14, ,36, ,23.5, ,4.2, ,101.7, ,46.5, 
91,3/27/2022,86,0.09, ,0, ,211, ,5.4, ,64.4, ,37.7, ,50.6, ,64, ,26, ,43, ,29.0, ,4.6, ,109.7, ,46.4, 
91,3/28/2022,87,0.10, ,0, ,348, ,6.7, ,56.3, ,38.2, ,46.5, ,80, ,42, ,62, ,34.4, ,5.1, ,122.9, ,46.3, 
91,3/29/2022,88,0.16, ,0, ,548, ,6.6, ,64.5, ,31.7, ,47.6, ,95, ,29, ,59, ,34.0, ,5.1, ,122.2, ,46.7, 
91,3/30/2022,89,0.12, ,0, ,393, ,5.6, ,53.9, ,30.6, ,43.5, ,87, ,31, ,58, ,29.8, ,7.5, ,180.9, ,47.1, 
91,3/31/2022,90,0.14, ,0, ,536, ,4.2, ,55.1, ,22.3, ,38.7, ,94, ,21, ,52, ,22.7, ,4.9, ,116.6, ,46.0, 
