131,6/1/2022,152,0.27, ,0, ,708, ,8.4, ,92.9, ,54.0, ,74.7, ,67, ,13, ,29, ,40.2, ,2.6, ,61.4, ,70.7, 
131,6/2/2022,153,0.24, ,0.02, ,568, ,9.6, ,88.0, ,62.5, ,74.1, ,56, ,23, ,33, ,43.5, ,4.5, ,107.6, ,71.1, 
131,6/3/2022,154,0.20, ,0.02, ,539, ,13.1, ,82.5, ,57.4, ,68.9, ,70, ,37, ,54, ,51.7, ,4.5, ,107.5, ,70.4, 
131,6/4/2022,155,0.14, ,0, ,355, ,10.6, ,78.8, ,60.6, ,68.5, ,67, ,25, ,45, ,46.1, ,3.0, ,71.4, ,69.5, 
131,6/5/2022,156,0.10, ,0.31, ,332, ,17.4, ,80.2, ,59.2, ,68.0, ,93, ,51, ,74, ,59.5, ,2.7, ,64.5, ,69.7, 
131,6/6/2022,157,0.25, ,0, ,715, ,14.0, ,87.4, ,59.6, ,71.8, ,92, ,20, ,53, ,53.6, ,2.7, ,64.0, ,71.7, 
131,6/7/2022,158,0.26, ,0.00, ,683, ,12.0, ,92.9, ,54.3, ,73.3, ,99, ,19, ,43, ,49.3, ,3.1, ,75.1, ,72.3, 
131,6/8/2022,159,0.25, ,0, ,623, ,11.3, ,92.2, ,59.5, ,74.4, ,61, ,24, ,39, ,47.7, ,3.7, ,88.3, ,72.5, 
131,6/9/2022,160,0.27, ,0.00, ,663, ,13.6, ,98.0, ,58.2, ,78.9, ,95, ,17, ,40, ,52.8, ,2.8, ,68.1, ,74.1, 
131,6/10/2022,161,0.29, ,0, ,713, ,14.3, ,102.6, ,63.0, ,84.5,Y,73, ,15, ,35,Y,54.1,Y,2.9, ,69.1, ,75.9, 
131,6/11/2022,162,0.29, ,0, ,695, ,15.5, ,97.9, ,66.1,Y,81.9, ,71, ,22, ,42, ,56.3, ,4.3, ,102.1, ,76.9, 
131,6/12/2022,163,0.21, ,0, ,527, ,16.4, ,83.4, ,61.1, ,72.6, ,77, ,47, ,60, ,57.8, ,5.8, ,139.3, ,76.0, 
131,6/13/2022,164,0.28, ,0.00, ,739, ,8.3, ,81.6, ,51.9, ,69.1, ,98, ,10, ,34, ,39.7, ,5.1, ,121.7, ,72.8, 
131,6/14/2022,165,0.28, ,0, ,736, ,7.0, ,89.2, ,51.9, ,72.3, ,86, ,8, ,26, ,35.5, ,4.6, ,110.1, ,71.6, 
131,6/15/2022,166,0.28, ,0, ,725, ,8.4, ,95.4, ,52.3, ,74.9, ,83, ,11, ,28, ,39.9, ,3.4, ,81.0, ,72.4, 
131,6/16/2022,167,0.29, ,0.04, ,772,R,8.5, ,86.8, ,51.6, ,69.6, ,75, ,13, ,34, ,40.3, ,5.5, ,132.6, ,72.8, 
131,6/17/2022,168,0.25, ,0, ,694, ,9.6, ,74.0, ,54.5, ,62.3, ,75, ,32, ,50, ,43.3, ,6.4, ,153.1, ,70.6, 
131,6/18/2022,169,0.23, ,0, ,671, ,9.4, ,78.4, ,49.4, ,64.7, ,86, ,21, ,45, ,42.9, ,3.5, ,84.6, ,70.5, 
131,6/19/2022,170,0.26, ,0, ,725, ,8.5, ,85.6, ,49.4, ,69.6, ,75, ,16, ,34, ,40.4, ,3.2, ,76.1, ,71.5, 
131,6/20/2022,171,0.28, ,0, ,709, ,9.5, ,92.3, ,56.2, ,75.0, ,89, ,13, ,32, ,43.2, ,3.4, ,82.6, ,73.1, 
131,6/21/2022,172,0.31, ,0, ,724, ,8.9, ,102.9, ,58.4, ,83.1, ,67, ,8, ,23, ,41.6, ,3.2, ,76.0, ,74.4, 
131,6/22/2022,173,0.31, ,0.02, ,634, ,11.1, ,98.0, ,65.0, ,84.4, ,67, ,14, ,27, ,47.2, ,4.8, ,114.8, ,75.4, 
131,6/23/2022,174,0.31, ,0, ,607, ,10.7, ,99.3, ,72.4,Y,89.7,Y,46, ,16, ,22,Y,46.2,Y,3.9, ,93.8, ,80.2, 
131,6/24/2022,175,0.31, ,0, ,722, ,10.2, ,100.7, ,64.3, ,82.6, ,54, ,10, ,27, ,45.1, ,3.6, ,86.0, ,77.1, 
131,6/25/2022,176,0.30, ,0, ,722, ,9.7, ,100.9, ,59.6, ,81.5, ,55, ,12, ,26, ,43.8, ,3.2, ,77.3, ,77.6, 
131,6/26/2022,177,0.30, ,0, ,732, ,9.3, ,101.0, ,63.5, ,82.1, ,50, ,8, ,25, ,42.5, ,3.1, ,75.5, ,78.4, 
131,6/27/2022,178,0.29, ,0.02, ,719, ,10.7, ,103.2, ,54.3, ,80.0, ,94, ,7, ,31, ,46.4, ,3.5, ,84.9, ,77.8, 
131,6/28/2022,179,0.31, ,0, ,717, ,8.8,Y,100.7, ,60.1, ,80.3, ,63, ,8, ,25,Y,41.1,Y,4.1, ,99.2, ,77.6, 
131,6/29/2022,180,0.29, ,0.02, ,730, ,10.6, ,94.3, ,54.9, ,74.6, ,87, ,14, ,36, ,46.1, ,4.6, ,109.8, ,76.5, 
131,6/30/2022,181,0.26, ,0, ,732, ,12.1, ,87.5, ,54.5, ,69.8, ,84, ,25, ,49, ,49.7, ,4.6, ,111.3, ,75.6, 
