151,6/1/2022,152,0.25,R,0, ,687, ,15.1, ,101.4, ,55.4, ,81.4, ,73, ,22, ,41, ,55.6, ,1.1, ,27.4, ,71.9, 
151,6/2/2022,153,0.27,R,0, ,681, ,16.0, ,103.4, ,59.1, ,83.7, ,67, ,24, ,41, ,57.3, ,2.7, ,64.6, ,72.0, 
151,6/3/2022,154,0.30, ,0, ,629, ,15.4, ,105.9, ,62.2, ,84.5, ,57, ,27, ,38, ,56.1, ,5.4, ,130.8, ,73.0, 
151,6/4/2022,155,0.32, ,0, ,668, ,16.4, ,100.3, ,66.3, ,84.6, ,63, ,28, ,40, ,57.9, ,6.1, ,147.0, ,74.3, 
151,6/5/2022,156,0.25, ,0, ,620, ,20.8,Y,100.4, ,67.3, ,84.5, ,81, ,37, ,51,Y,64.6,Y,3.6, ,85.5, ,76.5, 
151,6/6/2022,157,0.26,R,0, ,628, ,20.8,Y,103.7, ,68.3, ,86.3, ,72, ,36, ,49,Y,64.6,Y,3.3, ,80.4, ,75.8, 
151,6/7/2022,158,0.28, ,0, ,630, ,20.8,Y,96.6, ,68.4, ,85.4, ,75, ,39, ,50,Y,64.6,Y,4.8, ,114.9, ,75.9, 
151,6/8/2022,159,0.27, ,0, ,639, ,21.2,Y,99.6, ,69.7, ,85.2, ,71, ,36, ,51,Y,65.1,Y,3.9, ,94.5, ,76.1, 
151,6/9/2022,160,0.25,R,0, ,625, ,21.9,Y,103.0, ,68.6, ,86.6, ,72, ,36, ,51,Y,66.1,Y,2.7, ,64.7, ,76.0, 
151,6/10/2022,161,0.27, ,0, ,621, ,24.8,Y,108.6, ,72.3, ,90.8,Y,74, ,36, ,50,Y,69.7,Y,3.8, ,91.2, ,76.4, 
151,6/11/2022,162,0.27,R,0, ,618, ,27.9,R,--,S,72.9, ,93.9,Y,73,H,37,H,--,R,--,I,3.5, ,83.9, ,77.1, 
151,6/12/2022,163,0.36,R,0, ,632, ,20.8, ,118.7,R,75.4,Y,94.8,Y,68, ,24, ,37,Y,64.7,Y,7.5, ,179.4, ,77.1, 
151,6/13/2022,164,0.40, ,0, ,643, ,15.3, ,114.5,Y,71.8, ,90.7, ,56, ,12, ,31, ,55.9, ,9.5,Y,228.4,Y,76.7, 
151,6/14/2022,165,0.25,R,0, ,639, ,15.4, ,111.2,Y,61.4, ,85.2, ,72, ,9, ,37, ,56.1, ,1.7, ,41.2, ,75.8, 
151,6/15/2022,166,0.26,R,0, ,645, ,13.7, ,113.5,Y,65.5, ,91.0, ,62, ,7, ,28, ,52.9, ,1.6, ,37.3, ,75.9, 
151,6/16/2022,167,0.35,R,0, ,648, ,11.9, ,122.4,R,66.8, ,92.9,Y,59,H,6,H,23,Y,49.2,Y,5.3, ,127.4, ,82.0, 
151,6/17/2022,168,0.39,R,0, ,637, ,9.8, ,107.4, ,68.0, ,91.4, ,40, ,10, ,19, ,43.9, ,7.9, ,189.8, ,84.8, 
151,6/18/2022,169,0.36, ,0, ,542, ,7.5,Y,108.1, ,69.0, ,88.3, ,33, ,8, ,16,Y,37.2,Y,8.5,Y,203.2,Y,85.0, 
151,6/19/2022,170,0.26,R,0, ,651, ,9.2, ,99.8, ,62.3, ,82.4, ,49, ,11, ,24, ,42.3, ,2.0, ,48.4, ,85.4, 
151,6/20/2022,171,0.26,R,0, ,652, ,8.5, ,104.4, ,62.0, ,84.7, ,57, ,5, ,21, ,40.3, ,1.5, ,35.3, ,86.1, 
151,6/21/2022,172,0.29,R,0, ,611, ,12.4, ,107.0, ,63.2, ,89.0, ,46, ,9, ,27, ,50.3, ,3.6, ,85.5, ,87.1, 
151,6/22/2022,173,0.27, ,0, ,572, ,19.8, ,107.7, ,78.3,Y,93.3,Y,62, ,23, ,37,Y,63.3,Y,3.8, ,91.1, ,88.7,Y
151,6/23/2022,174,0.28, ,0, ,604, ,19.9, ,108.3, ,76.6, ,93.8,Y,65, ,24, ,37,Y,63.4,Y,3.3, ,78.1, ,86.1, 
151,6/24/2022,175,0.32, ,0, ,607, ,22.1, ,116.1,Y,76.5, ,95.9,Y,62, ,25, ,38,Y,66.3,Y,5.4, ,129.1, ,85.2, 
151,6/25/2022,176,0.32,R,0, ,607, ,25.0, ,--,S,76.5, ,97.2,Y,64,H,29,H,41,Y,69.9,Y,5.3, ,126.3, ,84.8, 
151,6/26/2022,177,0.32, ,0, ,600, ,25.2, ,114.5,Y,79.0, ,93.7,Y,75, ,35, ,47,Y,70.1,Y,7.4, ,177.2, ,84.5, 
151,6/27/2022,178,0.24,R,0, ,601, ,25.5, ,106.5, ,78.4, ,93.7, ,75, ,29, ,47, ,70.6, ,1.7, ,40.5, ,85.7, 
151,6/28/2022,179,0.28,R,0, ,602, ,25.6, ,111.4, ,83.8,Y,96.2,Y,68, ,29, ,44,Y,70.6,Y,3.7, ,88.6, ,87.4, 
151,6/29/2022,180,0.33,R,0, ,601, ,22.2, ,115.2,Y,79.7, ,96.7,Y,61, ,26, ,38,Y,66.5,Y,6.0, ,144.2, ,86.8, 
151,6/30/2022,181,0.32, ,0, ,606, ,22.9, ,114.1,Y,76.6, ,94.9,Y,53, ,34, ,41,Y,67.4,Y,6.3, ,151.8, ,87.0, 
