240,6/1/2022,152,0.29, ,0, ,736, ,11.3, ,94.6, ,53.8, ,73.9, ,74, ,13, ,39, ,47.7, ,4.9, ,117.0, ,68.0, 
240,6/2/2022,153,0.28, ,0, ,720, ,13.8, ,92.7, ,57.3, ,73.9, ,78, ,21, ,48, ,53.2, ,4.9, ,116.6, ,68.6, 
240,6/3/2022,154,0.23, ,0, ,611, ,15.0, ,87.4, ,57.0, ,69.7, ,99, ,32, ,61, ,55.5, ,5.2, ,123.7, ,69.1, 
240,6/4/2022,155,0.21, ,0, ,592, ,15.3, ,83.0, ,56.7, ,66.6, ,93, ,42, ,69, ,56.1, ,5.8, ,140.2, ,68.8, 
240,6/5/2022,156,0.25, ,0, ,643, ,15.5, ,86.3, ,60.4, ,70.1, ,87, ,37, ,62, ,56.4, ,6.1, ,146.8, ,69.1, 
240,6/6/2022,157,0.26, ,0, ,705, ,16.1, ,88.3, ,57.9, ,72.3, ,94, ,37, ,60, ,57.4, ,5.6, ,133.3, ,69.5, 
240,6/7/2022,158,0.27, ,0, ,709, ,16.1, ,94.2, ,61.7, ,75.5, ,83, ,29, ,53, ,57.3, ,4.7, ,112.2, ,70.5, 
240,6/8/2022,159,0.29, ,0, ,707, ,16.5, ,95.9, ,62.9, ,77.5, ,83, ,28, ,51, ,58.1, ,5.7, ,136.0, ,71.1, 
240,6/9/2022,160,0.29, ,0, ,702, ,15.9, ,100.6, ,62.7, ,80.1, ,84, ,19, ,45, ,57.0, ,4.5, ,108.2, ,71.5, 
240,6/10/2022,161,0.30, ,0, ,650, ,14.8, ,98.7, ,65.2,Y,82.6, ,76, ,21, ,39, ,55.0, ,5.2, ,125.3, ,72.1, 
240,6/11/2022,162,0.31, ,0, ,704, ,14.1, ,99.1, ,64.4, ,81.2, ,71, ,23, ,39, ,53.7, ,5.0, ,119.6, ,72.0, 
240,6/12/2022,163,0.32, ,0, ,734, ,11.9, ,92.2, ,61.6, ,77.2, ,73, ,21, ,37, ,49.2, ,6.5, ,156.8, ,71.7, 
240,6/13/2022,164,0.25, ,0, ,679, ,15.8, ,83.0, ,59.4, ,68.7, ,90, ,39, ,66, ,56.8, ,7.6,Y,182.7,Y,70.9, 
240,6/14/2022,165,0.27, ,0, ,708, ,14.7, ,92.1, ,60.5, ,73.1, ,85, ,24, ,53, ,54.8, ,5.5, ,131.2, ,70.7, 
240,6/15/2022,166,0.31, ,0, ,724, ,14.8, ,98.8, ,61.2, ,77.8, ,77, ,19, ,46, ,55.1, ,5.6, ,134.1, ,71.1, 
240,6/16/2022,167,0.29, ,0, ,716, ,16.6, ,96.8, ,61.8, ,76.9, ,84, ,28, ,52, ,58.2, ,5.7, ,137.9, ,71.7, 
240,6/17/2022,168,0.28, ,0, ,720, ,14.1, ,86.1, ,59.7, ,70.4, ,92, ,20, ,55, ,53.7, ,7.3, ,175.7, ,71.6, 
240,6/18/2022,169,0.28, ,0, ,751, ,11.3, ,80.9, ,56.5, ,67.0, ,85, ,20, ,50, ,47.8, ,7.1, ,170.0, ,70.2, 
240,6/19/2022,170,0.28, ,0, ,761,R,10.8, ,86.9, ,50.4, ,69.6, ,91, ,16, ,44, ,46.7, ,5.3, ,126.4, ,69.1, 
240,6/20/2022,171,0.31, ,0, ,762,R,8.6, ,98.3, ,54.6, ,78.3, ,64, ,9, ,26, ,40.7, ,4.6, ,109.5, ,69.4, 
240,6/21/2022,172,0.33, ,0, ,758,R,7.2,Y,94.3, ,59.8, ,79.3, ,48, ,10, ,21,Y,36.1,Y,5.7, ,137.1, ,70.1, 
240,6/22/2022,173,0.25, ,0, ,472, ,12.5, ,94.6, ,67.1, ,81.8, ,50, ,22, ,34, ,50.5, ,5.9, ,141.5, ,70.3, 
240,6/23/2022,174,0.32, ,0, ,691, ,13.2, ,96.5, ,67.6, ,82.7, ,63, ,17, ,34, ,51.8, ,5.6, ,133.4, ,71.3, 
240,6/24/2022,175,0.33, ,0, ,752, ,8.6,Y,99.8, ,61.5, ,81.7, ,41, ,14, ,23,Y,40.7,Y,5.4, ,129.7, ,71.6, 
240,6/25/2022,176,0.32, ,0, ,774,R,8.0,Y,99.8, ,57.5, ,80.5, ,48, ,9, ,23,Y,38.8,Y,4.1, ,97.3, ,71.4, 
240,6/26/2022,177,0.32, ,0, ,760,R,8.4,Y,102.2, ,59.3, ,81.9, ,47, ,8, ,22,Y,39.9,Y,4.2, ,101.3, ,71.5, 
240,6/27/2022,178,0.31, ,0, ,674, ,11.5, ,104.3, ,68.6, ,86.3, ,44, ,13, ,27, ,48.2, ,4.0, ,95.7, ,72.3, 
240,6/28/2022,179,0.34, ,0, ,715, ,10.3, ,101.1, ,67.5, ,85.3, ,45, ,14, ,25, ,45.2, ,5.5, ,131.4, ,73.1, 
240,6/29/2022,180,0.33, ,0, ,719, ,9.6, ,99.2, ,66.9, ,82.7, ,47, ,13, ,25, ,43.4, ,5.6, ,135.1, ,72.8, 
240,6/30/2022,181,0.32, ,0, ,715, ,11.1, ,96.4, ,65.6, ,81.3, ,53, ,16, ,31, ,47.4, ,5.0, ,119.5, ,72.5, 
