183,6/1/2022,152,--,N,0, ,750, ,4.8, ,88.3, ,52.3, ,70.1, ,39, ,9, ,19, ,26.3, ,6.1, ,146.7, ,69.6, 
183,6/2/2022,153,--,N,0, ,720, ,6.7, ,88.5, ,54.1, ,74.3, ,49, ,11, ,23, ,34.1, ,7.4, ,177.0, ,71.0, 
183,6/3/2022,154,--,N,0, ,679, ,7.2, ,89.6, ,62.8, ,76.1, ,40, ,12, ,23, ,36.0, ,7.9, ,190.0, ,72.6, 
183,6/4/2022,155,--,N,0, ,555, ,8.0, ,87.8, ,61.0, ,75.3, ,48, ,13, ,27, ,38.6, ,7.0, ,167.3, ,73.3, 
183,6/5/2022,156,--,N,0, ,698, ,8.7, ,92.3, ,62.8, ,77.3, ,47, ,15, ,27, ,40.8, ,9.5, ,228.3, ,74.1, 
183,6/6/2022,157,--,N,0, ,717, ,7.1, ,94.4, ,61.6, ,77.5, ,38, ,11, ,22, ,35.8, ,7.4, ,177.2, ,74.6, 
183,6/7/2022,158,--,N,0, ,708, ,7.0, ,96.0, ,65.3, ,80.9, ,38, ,11, ,19, ,35.3, ,7.3, ,174.2, ,75.6, 
183,6/8/2022,159,--,N,0, ,692, ,7.2, ,94.5, ,62.7, ,80.6, ,39, ,11, ,20, ,36.0, ,7.5, ,180.9, ,76.5, 
183,6/9/2022,160,--,N,0, ,643, ,8.5, ,94.4, ,61.3, ,80.1, ,56, ,10, ,24, ,40.2, ,6.6, ,159.2, ,76.5, 
183,6/10/2022,161,--,N,0, ,704, ,8.8, ,99.2, ,63.4, ,83.2, ,53, ,12, ,23, ,41.3, ,6.3, ,150.4, ,77.0, 
183,6/11/2022,162,--,N,0, ,695, ,9.7, ,100.8, ,65.8, ,84.4, ,54, ,11, ,24, ,43.8, ,5.3, ,127.1, ,78.4, 
183,6/12/2022,163,--,N,0, ,646, ,8.3, ,96.2, ,65.1, ,81.2, ,46, ,10, ,23, ,39.7, ,10.4, ,249.4, ,79.1, 
183,6/13/2022,164,--,N,0, ,722, ,6.1, ,90.3, ,62.8, ,76.7, ,41, ,9, ,20, ,32.0, ,12.3, ,294.4, ,77.3, 
183,6/14/2022,165,--,N,0, ,713, ,5.1, ,86.2, ,55.4, ,70.9, ,43, ,11, ,20, ,27.4, ,9.2, ,221.4, ,75.2, 
183,6/15/2022,166,--,N,0, ,714, ,5.3, ,93.5, ,60.5, ,77.4, ,38, ,9, ,17, ,28.6, ,6.9, ,165.0, ,75.5, 
183,6/16/2022,167,--,N,0, ,725, ,6.2, ,95.9, ,61.3, ,80.5, ,50, ,7, ,18, ,32.5, ,11.3, ,270.5, ,76.5, 
183,6/17/2022,168,--,N,0, ,484, ,4.1, ,80.6, ,55.6, ,72.8, ,24, ,8, ,15, ,22.5, ,18.9,R,454.7,R,75.8, 
183,6/18/2022,169,--,N,0, ,729, ,3.6,Y,78.2,Y,47.6,Y,64.4,Y,36, ,9, ,17,Y,19.2,Y,13.2, ,316.4, ,72.0, 
183,6/19/2022,170,--,N,0, ,723, ,4.7, ,80.4, ,52.7, ,65.4,Y,39, ,10, ,22,Y,25.7,Y,10.3, ,247.0, ,70.5, 
183,6/20/2022,171,--,N,0, ,714, ,5.1, ,85.4, ,55.5, ,70.6, ,37, ,11, ,20, ,27.3, ,7.8, ,188.1, ,71.5, 
183,6/21/2022,172,--,N,0, ,717, ,5.1, ,90.1, ,55.7, ,76.0, ,49, ,8, ,17, ,27.4, ,5.5, ,132.3, ,73.0, 
183,6/22/2022,173,--,N,0.00, ,230, ,10.1, ,75.9,R,61.6, ,69.1,Y,67,H,27,H,42,Y,44.9,Y,7.0, ,168.0, ,73.8, 
183,6/23/2022,174,--,N,0, ,702, ,10.8, ,87.2, ,54.4, ,71.9, ,75, ,20, ,40, ,46.6, ,7.6, ,182.6, ,72.5, 
183,6/24/2022,175,--,N,0, ,676, ,8.6, ,92.6, ,62.6, ,78.1, ,44, ,13, ,26, ,40.7, ,5.8, ,140.3, ,74.0, 
183,6/25/2022,176,--,N,0, ,715, ,9.0, ,94.8, ,62.1, ,79.4, ,58, ,11, ,26, ,41.8, ,6.8, ,162.2, ,75.8, 
183,6/26/2022,177,--,N,0, ,746, ,7.6, ,97.3, ,64.3, ,82.2, ,41, ,10, ,20, ,37.5, ,6.3, ,151.2, ,77.0, 
183,6/27/2022,178,--,N,0, ,732, ,8.3, ,98.0, ,62.2, ,82.5, ,51, ,11, ,22, ,39.6, ,6.7, ,159.8, ,78.2, 
183,6/28/2022,179,--,N,0, ,726, ,9.4, ,98.3, ,65.0, ,84.5, ,54, ,14, ,23, ,42.8, ,8.6, ,207.0, ,79.2, 
183,6/29/2022,180,--,N,0, ,734, ,8.1, ,100.8, ,66.3, ,84.8, ,47, ,9, ,20, ,39.1, ,7.3, ,175.1, ,79.8, 
183,6/30/2022,181,--,N,0, ,748, ,7.3, ,95.0, ,63.5, ,81.6, ,52, ,10, ,20, ,36.3, ,8.2, ,196.7, ,80.0, 
