68,6/1/2022,152,0.14, ,0, ,245, ,9.5, ,102.1, ,65.4, ,85.9, ,55, ,9, ,23, ,43.3, ,3.4, ,81.9, ,82.0, 
68,6/2/2022,153,0.17, ,0, ,230, ,10.2, ,105.2, ,65.2, ,87.7, ,49, ,14, ,23, ,45.1, ,5.1, ,121.8, ,82.5, 
68,6/3/2022,154,0.20, ,0, ,231, ,11.3, ,106.0, ,65.4, ,88.1, ,65, ,9, ,25, ,47.8, ,7.8, ,187.0, ,82.7, 
68,6/4/2022,155,0.24, ,0, ,247, ,10.1, ,105.0, ,76.1,Y,89.3, ,58, ,10, ,21, ,44.7, ,8.9, ,213.6, ,83.2, 
68,6/5/2022,156,0.18, ,0, ,248, ,14.0, ,105.8, ,72.7, ,89.0, ,60, ,19, ,30, ,53.6, ,6.4, ,152.5, ,83.7, 
68,6/6/2022,157,0.17, ,0, ,253, ,13.7, ,105.8, ,77.0,Y,91.6, ,43, ,18, ,27, ,53.0, ,4.8, ,115.8, ,84.8, 
68,6/7/2022,158,0.30, ,0, ,676, ,18.6, ,105.0, ,73.0, ,89.9, ,72, ,23, ,39, ,61.4, ,4.5, ,107.5, ,85.2, 
68,6/8/2022,159,0.29, ,0, ,697, ,21.3, ,105.4, ,72.6, ,89.5, ,83, ,27, ,45, ,65.3, ,3.5, ,85.0, ,85.7, 
68,6/9/2022,160,0.29, ,0, ,692, ,23.0,Y,104.9, ,76.6,Y,89.9, ,93, ,28, ,48,Y,67.5,Y,3.7, ,88.3, ,86.3, 
68,6/10/2022,161,0.29, ,0, ,687, ,21.3, ,108.7, ,76.1,Y,93.1, ,77, ,23, ,40, ,65.3, ,3.0, ,72.3, ,86.6, 
68,6/11/2022,162,0.34, ,0, ,682, ,18.8, ,114.0, ,80.4,Y,97.1,Y,62, ,15, ,31,Y,61.7,Y,4.9, ,117.0, ,87.4, 
68,6/12/2022,163,0.45, ,0, ,710, ,13.2, ,111.9, ,80.3,Y,96.9,Y,59, ,11, ,22,Y,51.9,Y,10.3, ,246.9, ,87.4, 
68,6/13/2022,164,0.49, ,0, ,741, ,10.0, ,103.1, ,72.3, ,90.2, ,43, ,7, ,21, ,44.5, ,14.2,Y,341.6,Y,85.9, 
68,6/14/2022,165,0.30, ,0, ,726, ,9.6, ,104.1, ,65.7, ,87.2, ,39, ,11, ,22, ,43.5, ,3.7, ,89.0, ,85.4, 
68,6/15/2022,166,0.31, ,0, ,716, ,13.2, ,105.7, ,65.2, ,89.1, ,61, ,17, ,28, ,51.9, ,3.5, ,83.2, ,86.1, 
68,6/16/2022,167,0.33, ,0, ,712, ,12.2, ,110.4, ,66.3, ,91.1, ,74, ,9, ,24, ,49.7, ,4.5, ,108.1, ,86.3, 
68,6/17/2022,168,0.40, ,0, ,724, ,9.2, ,107.9, ,72.1, ,90.2, ,32, ,11, ,19, ,42.4, ,8.6, ,205.9, ,86.0, 
68,6/18/2022,169,0.44, ,0, ,741, ,5.4, ,103.0, ,75.5, ,86.4, ,28, ,7, ,13, ,29.1, ,11.9, ,285.8, ,85.1, 
68,6/19/2022,170,0.32, ,0, ,762,R,6.0, ,97.8, ,62.6, ,82.9, ,32, ,9, ,16, ,31.6, ,5.5, ,131.2, ,84.5, 
68,6/20/2022,171,0.30, ,0, ,743,R,8.4, ,102.1, ,66.1, ,86.4, ,43, ,8, ,19, ,39.9, ,3.2, ,76.1, ,85.0, 
68,6/21/2022,172,0.33, ,0, ,676, ,12.6, ,107.7, ,62.9, ,88.7, ,58, ,12, ,27, ,50.8, ,4.8, ,115.5, ,85.0, 
68,6/22/2022,173,0.27, ,0, ,594, ,20.1, ,107.9, ,76.1, ,92.6, ,74, ,19, ,38, ,63.6, ,4.2, ,102.0, ,86.5, 
68,6/23/2022,174,0.36, ,0, ,689, ,15.9, ,110.6, ,77.8, ,95.7, ,53, ,18, ,28, ,57.1, ,6.1, ,147.1, ,87.3, 
68,6/24/2022,175,0.36, ,0, ,685, ,14.7, ,110.2, ,79.1, ,96.7, ,37, ,18, ,25, ,54.9, ,5.9, ,141.6, ,88.0, 
68,6/25/2022,176,0.34, ,0, ,696, ,15.7, ,111.3, ,75.8, ,96.1, ,54, ,14, ,27, ,56.8, ,4.4, ,105.0, ,88.1, 
68,6/26/2022,177,0.32, ,0, ,673, ,24.5, ,111.5, ,76.0, ,94.4, ,74, ,26, ,44, ,69.4, ,5.4, ,129.8, ,88.8, 
68,6/27/2022,178,0.30, ,0, ,672, ,24.5, ,108.1, ,78.2, ,94.9, ,78, ,28, ,44, ,69.3, ,4.2, ,100.3, ,89.7, 
68,6/28/2022,179,0.35, ,0, ,676, ,15.8, ,111.6, ,85.2,Y,98.9,Y,41, ,15, ,25,Y,56.9,Y,5.0, ,120.6, ,90.0, 
68,6/29/2022,180,0.43, ,0, ,695, ,11.1, ,114.7, ,83.3,Y,100.2,Y,37, ,9, ,17,Y,47.4,Y,8.4, ,200.9, ,89.8, 
68,6/30/2022,181,0.38, ,0, ,685, ,15.9, ,111.1, ,79.8, ,98.2, ,44, ,15, ,26, ,57.1, ,6.7, ,161.9, ,90.0, 
