157,6/1/2022,152,0.22, ,0, ,701, ,12.1, ,75.0, ,49.3, ,61.9, ,85, ,40, ,64, ,49.6, ,4.0, ,95.1, ,68.6, 
157,6/2/2022,153,0.21, ,0, ,656, ,12.7, ,80.7, ,53.0, ,62.7, ,88, ,32, ,65, ,50.9, ,4.6, ,109.4, ,69.2, 
157,6/3/2022,154,0.18, ,0, ,577, ,14.5, ,75.0, ,53.2, ,63.0, ,91, ,61, ,74, ,54.5, ,4.3, ,102.0, ,69.5, 
157,6/4/2022,155,0.12, ,0.02, ,349, ,12.5, ,69.0, ,54.4, ,61.1, ,96, ,46, ,68, ,50.5, ,4.8, ,116.1, ,69.2, 
157,6/5/2022,156,0.14, ,0.09, ,450, ,17.7,Y,71.6, ,59.3,Y,64.1, ,97, ,72, ,86,Y,60.0,Y,6.5, ,156.8, ,68.7, 
157,6/6/2022,157,0.23, ,0, ,724, ,13.5, ,80.2, ,49.8, ,64.7, ,92, ,41, ,64, ,52.5, ,3.6, ,86.9, ,69.2, 
157,6/7/2022,158,0.23, ,0, ,685, ,11.6, ,77.7, ,49.6, ,62.6, ,94, ,27, ,60, ,48.5, ,4.6, ,111.3, ,69.3, 
157,6/8/2022,159,0.22, ,0, ,669, ,13.7, ,77.2, ,54.0, ,64.5, ,84, ,50, ,66, ,53.0, ,4.2, ,100.3, ,69.7, 
157,6/9/2022,160,0.23, ,0, ,659, ,13.8, ,91.7,Y,49.9, ,68.0, ,92, ,28, ,59, ,53.1, ,4.0, ,95.6, ,70.4, 
157,6/10/2022,161,0.26,R,0, ,699, ,16.2, ,94.3,Y,54.8, ,74.0,R,92,H,39,H,--,R,--,I,5.4, ,129.7, ,71.5, 
157,6/11/2022,162,0.25, ,0, ,689, ,18.0,Y,87.7, ,56.8, ,71.7,Y,93, ,47, ,68,Y,60.5,Y,4.1, ,99.0, ,72.9, 
157,6/12/2022,163,0.21, ,0, ,629, ,15.2, ,76.6, ,55.4, ,64.0, ,93, ,52, ,75, ,55.8, ,5.7, ,136.5, ,73.4, 
157,6/13/2022,164,0.24, ,0, ,723, ,10.9, ,77.3, ,49.0, ,64.8, ,83, ,35, ,52, ,46.8, ,3.8, ,92.2, ,72.6, 
157,6/14/2022,165,0.25, ,0, ,705, ,12.7, ,81.7, ,47.6, ,65.3, ,93, ,34, ,59, ,50.8, ,3.4, ,81.1, ,72.5, 
157,6/15/2022,166,0.25, ,0, ,711, ,11.8, ,80.5, ,49.1, ,63.7, ,95, ,30, ,59, ,48.9, ,4.4, ,105.4, ,72.6, 
157,6/16/2022,167,0.24, ,0, ,717, ,11.2, ,76.3, ,47.0, ,61.0, ,88, ,43, ,61, ,47.6, ,4.5, ,107.5, ,72.7, 
157,6/17/2022,168,0.18, ,0, ,577, ,11.2, ,67.5, ,53.7, ,59.3, ,81, ,51, ,65, ,47.6, ,4.5, ,107.6, ,72.3, 
157,6/18/2022,169,0.23, ,0, ,719, ,10.7, ,74.2, ,46.7, ,59.9, ,89, ,36, ,60, ,46.2, ,4.5, ,107.5, ,71.5, 
157,6/19/2022,170,0.24, ,0, ,713, ,11.5, ,82.2, ,44.6, ,62.6, ,95, ,30, ,60, ,48.3, ,3.7, ,90.0, ,71.7, 
157,6/20/2022,171,0.25, ,0, ,703, ,12.1, ,89.5, ,46.7, ,67.0, ,93, ,25, ,54, ,49.6, ,3.6, ,86.5, ,72.2, 
157,6/21/2022,172,0.25,R,0, ,720, ,11.2, ,102.0,R,51.7, ,77.3,R,96,H,15,H,--,R,--,I,2.8, ,67.6, ,73.3, 
157,6/22/2022,173,0.26,R,0, ,657, ,13.7, ,84.4, ,60.0,Y,69.3, ,79, ,35, ,56, ,53.0, ,5.5, ,132.1, ,74.5, 
157,6/23/2022,174,0.24, ,0, ,697, ,14.5, ,78.9, ,54.2, ,65.9, ,91, ,43, ,66, ,54.4, ,4.0, ,96.0, ,74.6, 
157,6/24/2022,175,0.23, ,0, ,708, ,14.0, ,73.5, ,48.7, ,61.5, ,97, ,55, ,75, ,53.6, ,4.2, ,100.0, ,74.2, 
157,6/25/2022,176,0.22, ,0, ,705, ,13.6, ,73.6, ,46.9, ,60.0, ,96, ,55, ,77, ,52.8, ,4.1, ,97.8, ,73.7, 
157,6/26/2022,177,0.20, ,0, ,668, ,14.8, ,72.4, ,50.6, ,61.1, ,96, ,60, ,80, ,55.0, ,3.8, ,92.1, ,73.8, 
157,6/27/2022,178,0.22, ,0, ,710, ,14.9, ,77.3, ,51.4, ,63.0, ,96, ,55, ,76, ,55.3, ,3.5, ,83.4, ,74.2, 
157,6/28/2022,179,0.23, ,0, ,711, ,13.6, ,79.4, ,52.7, ,63.6, ,93, ,36, ,68, ,52.7, ,4.3, ,103.8, ,74.3, 
157,6/29/2022,180,0.22, ,0, ,723, ,13.7, ,70.8, ,49.5, ,59.8, ,95, ,61, ,78, ,53.0, ,4.9, ,116.7, ,74.0, 
157,6/30/2022,181,0.19, ,0, ,667, ,13.0, ,66.8, ,49.5, ,57.8, ,92, ,66, ,79, ,51.5, ,5.9, ,141.0, ,73.5, 
