227,6/1/2022,152,0.27, ,0, ,739, ,7.8, ,87.1, ,51.8, ,71.9, ,63, ,17, ,29, ,38.1, ,3.3, ,79.1, ,70.5, 
227,6/2/2022,153,0.26, ,0, ,693, ,9.2, ,85.3, ,55.1, ,71.1, ,62, ,22, ,35, ,42.3, ,3.8, ,92.1, ,71.9, 
227,6/3/2022,154,0.19, ,0.01, ,238, ,14.1, ,74.8, ,58.2, ,65.8, ,81, ,35, ,65, ,53.7, ,2.8, ,68.0, ,72.8, 
227,6/4/2022,155,0.13, ,0, ,356, ,10.1, ,73.8, ,58.1, ,65.6, ,75, ,30, ,47, ,44.9, ,2.6, ,62.4, ,71.3, 
227,6/5/2022,156,0.09, ,0.28, ,314, ,16.4,Y,74.1, ,54.3, ,63.4, ,94, ,48, ,82,Y,57.9,Y,2.9, ,69.4, ,70.4, 
227,6/6/2022,157,0.25, ,0, ,744, ,13.7, ,82.3, ,54.6, ,67.7, ,96, ,26, ,59, ,53.0, ,3.2, ,77.3, ,71.1, 
227,6/7/2022,158,0.26, ,0, ,710, ,10.5, ,87.0, ,51.7, ,70.4, ,85, ,20, ,41, ,45.7, ,3.1, ,74.0, ,71.7, 
227,6/8/2022,159,0.23, ,0, ,643, ,12.2, ,85.3, ,55.1, ,70.6, ,79, ,25, ,48, ,49.8, ,2.9, ,68.7, ,71.9, 
227,6/9/2022,160,0.27, ,0, ,698, ,13.7, ,91.3, ,59.1, ,75.4, ,79, ,24, ,46, ,53.0, ,3.2, ,76.9, ,72.8, 
227,6/10/2022,161,0.28, ,0, ,735, ,13.5, ,95.8, ,60.6, ,80.1, ,74, ,19, ,38, ,52.5, ,3.2, ,75.7, ,73.5, 
227,6/11/2022,162,0.27, ,0, ,726, ,13.7, ,92.2, ,61.6, ,77.5, ,70, ,20, ,43, ,53.0, ,3.3, ,80.2, ,73.9, 
227,6/12/2022,163,0.10, ,0.01, ,306, ,15.8, ,79.5, ,54.4, ,67.4, ,87, ,56, ,69, ,56.8, ,3.5, ,83.6, ,72.9, 
227,6/13/2022,164,0.25, ,0, ,745, ,9.0, ,77.0, ,49.1, ,63.5, ,95, ,14, ,45, ,41.9, ,3.6, ,87.0, ,71.5, 
227,6/14/2022,165,0.26, ,0, ,759,R,6.7, ,83.5, ,45.9, ,67.0, ,72, ,10, ,30, ,34.2, ,3.2, ,77.4, ,70.7, 
227,6/15/2022,166,0.28, ,0, ,753, ,7.1, ,90.1, ,53.2, ,72.8, ,50, ,14, ,26, ,35.6, ,3.0, ,71.8, ,70.9, 
227,6/16/2022,167,0.25, ,0, ,683, ,7.6, ,81.0, ,49.8, ,65.5, ,61, ,18, ,35, ,37.3, ,3.4, ,81.0, ,70.9, 
227,6/17/2022,168,0.20, ,0, ,641, ,9.0, ,67.7, ,47.3, ,56.7, ,84, ,37, ,57, ,41.8, ,3.9, ,94.0, ,70.2, 
227,6/18/2022,169,0.22, ,0, ,689, ,8.5, ,72.2, ,42.3, ,57.8, ,92, ,27, ,52, ,40.3, ,3.7, ,87.8, ,69.4, 
227,6/19/2022,170,0.25, ,0, ,732, ,7.8, ,78.6, ,45.6, ,64.2, ,72, ,20, ,38, ,38.0, ,3.5, ,84.9, ,69.1, 
227,6/20/2022,171,0.26, ,0, ,702, ,8.6, ,87.0, ,49.8, ,70.4, ,66, ,17, ,34, ,40.6, ,3.0, ,71.3, ,69.6, 
227,6/21/2022,172,0.30, ,0, ,747, ,7.0, ,96.9, ,59.1, ,81.1, ,51, ,9, ,19, ,35.3, ,3.4, ,81.2, ,70.8, 
227,6/22/2022,173,0.23, ,0.00, ,519, ,9.4, ,89.9, ,64.4, ,80.0, ,47, ,18, ,27, ,42.9, ,3.3, ,78.2, ,72.2, 
227,6/23/2022,174,0.29, ,0, ,719, ,11.4, ,93.3, ,68.6, ,81.2, ,50, ,19, ,31, ,47.9, ,3.7, ,88.0, ,72.2, 
227,6/24/2022,175,0.29, ,0, ,748, ,9.8, ,95.8, ,63.8, ,79.9, ,49, ,11, ,28, ,43.9, ,3.3, ,80.2, ,74.0, 
227,6/25/2022,176,0.29, ,0, ,741, ,8.7, ,96.0, ,61.8, ,79.1, ,45, ,13, ,26, ,40.9, ,3.3, ,78.7, ,74.5, 
227,6/26/2022,177,0.29, ,0, ,750, ,8.4, ,96.5, ,61.9, ,79.2, ,48, ,12, ,25, ,39.9, ,3.2, ,77.0, ,74.8, 
227,6/27/2022,178,0.29, ,0, ,748, ,8.3, ,97.0, ,62.4, ,79.8, ,39, ,9, ,24, ,39.7, ,3.3, ,79.4, ,74.9, 
227,6/28/2022,179,0.29, ,0, ,737, ,6.9, ,96.1, ,58.8, ,78.6, ,37, ,11, ,21, ,35.2, ,3.1, ,75.5, ,74.9, 
227,6/29/2022,180,0.28, ,0, ,732, ,7.7, ,90.0, ,58.0, ,74.1, ,54, ,15, ,27, ,37.7, ,3.6, ,85.5, ,74.6, 
227,6/30/2022,181,0.26, ,0, ,748, ,10.4, ,86.2, ,52.5, ,69.7, ,68, ,22, ,42, ,45.5, ,3.6, ,85.4, ,74.6, 
