251,6/1/2022,152,0.28, ,0, ,708, ,11.7, ,94.4, ,55.6, ,74.3, ,73, ,13, ,41, ,48.8, ,4.6, ,111.5, ,69.6, 
251,6/2/2022,153,0.27, ,0, ,691, ,13.4, ,92.1, ,56.5, ,73.1, ,79, ,20, ,48, ,52.3, ,4.9, ,118.1, ,70.1, 
251,6/3/2022,154,0.22, ,0, ,618, ,14.7, ,84.7, ,56.7, ,68.9, ,90, ,32, ,61, ,54.8, ,5.0, ,119.4, ,70.5, 
251,6/4/2022,155,0.22, ,0.00, ,617, ,15.2, ,81.1, ,60.0, ,68.0, ,89, ,40, ,65, ,55.9, ,5.5, ,131.6, ,70.4, 
251,6/5/2022,156,0.18, ,0, ,519, ,15.4, ,83.1, ,60.5, ,69.1, ,86, ,39, ,63, ,56.1, ,4.6, ,109.8, ,70.3, 
251,6/6/2022,157,0.25, ,0.00, ,676, ,16.0, ,88.0, ,58.7, ,73.0, ,84, ,35, ,58, ,57.2, ,4.3, ,102.9, ,70.6, 
251,6/7/2022,158,0.26, ,0.00, ,681, ,17.0, ,91.5, ,61.7, ,75.6, ,84, ,33, ,56, ,58.9, ,4.8, ,115.8, ,71.3, 
251,6/8/2022,159,0.27, ,0, ,691, ,16.5, ,95.0, ,61.8, ,77.0, ,86, ,27, ,52, ,58.1, ,4.6, ,110.2, ,71.9, 
251,6/9/2022,160,0.28, ,0, ,683, ,16.6, ,99.4,Y,61.9, ,79.2, ,88, ,20, ,49, ,58.3, ,4.7, ,112.7, ,72.1, 
251,6/10/2022,161,0.30,R,0, ,686, ,15.9, ,99.5,Y,66.0,Y,82.2,Y,75, ,22, ,42,Y,57.1,Y,5.0, ,119.4, ,72.7, 
251,6/11/2022,162,0.29, ,0, ,700, ,15.1, ,97.0, ,64.5, ,80.4,Y,72, ,25, ,43,Y,55.6,Y,4.4, ,105.7, ,72.6, 
251,6/12/2022,163,0.29, ,0, ,712, ,13.7, ,94.2, ,63.6, ,78.0, ,75, ,25, ,42, ,52.9, ,5.0, ,118.9, ,72.3, 
251,6/13/2022,164,0.24, ,0, ,694, ,16.2, ,83.2, ,60.9, ,70.6, ,87, ,39, ,63, ,57.6, ,5.9,Y,141.9,Y,71.7, 
251,6/14/2022,165,0.25, ,0, ,652, ,16.1, ,89.1, ,62.5, ,73.7, ,88, ,28, ,57, ,57.3, ,5.5, ,133.1, ,71.5, 
251,6/15/2022,166,0.29, ,0, ,704, ,15.2, ,97.9, ,60.9, ,77.2, ,73, ,20, ,48, ,55.9, ,5.1, ,121.8, ,71.6, 
251,6/16/2022,167,0.28, ,0.00, ,697, ,16.3, ,94.9, ,61.3, ,76.2, ,84, ,24, ,53, ,57.7, ,5.1, ,123.0, ,71.7, 
251,6/17/2022,168,0.26, ,0.01, ,699, ,14.9, ,84.6, ,59.9, ,71.2, ,85, ,25, ,57, ,55.3, ,5.9,R,141.7,R,72.3, 
251,6/18/2022,169,0.26, ,0.00, ,711, ,11.4, ,81.8, ,58.7, ,68.4, ,80, ,27, ,48, ,47.9, ,5.4,Y,129.7,Y,71.9, 
251,6/19/2022,170,0.26, ,0.07, ,720, ,9.9, ,84.8, ,51.4,Y,68.7, ,70, ,21, ,41, ,44.3, ,4.5, ,107.8, ,71.1, 
251,6/20/2022,171,0.30, ,0.07, ,743, ,7.1,Y,98.6, ,55.7, ,78.8, ,55, ,7, ,21,Y,35.7,Y,4.1, ,98.8, ,71.7, 
251,6/21/2022,172,0.31, ,0, ,720, ,8.4,Y,98.4, ,62.4, ,80.7, ,46, ,8, ,23,Y,40.1,Y,4.7, ,112.3, ,72.7, 
251,6/22/2022,173,0.28, ,0.04, ,564, ,13.9, ,95.0, ,67.9,Y,81.6, ,60, ,24, ,38, ,53.4, ,6.8,R,163.4,R,73.7, 
251,6/23/2022,174,0.30, ,0.00, ,696, ,13.6, ,96.8, ,68.4,Y,82.6, ,66, ,21, ,36, ,52.7, ,4.7, ,112.9, ,74.6, 
251,6/24/2022,175,0.31, ,0.04, ,737, ,9.0,Y,98.8, ,64.9, ,82.2, ,50, ,12, ,24,Y,41.8,Y,4.3, ,102.3, ,75.2, 
251,6/25/2022,176,0.31, ,0.02, ,756,R,8.1,Y,99.7, ,59.2, ,81.4, ,44, ,7, ,22,Y,39.2,Y,4.2, ,100.0, ,74.7, 
251,6/26/2022,177,0.31, ,0.04, ,728, ,10.8, ,102.1, ,60.2, ,82.9, ,53, ,10, ,28, ,46.6, ,4.5, ,109.0, ,74.8, 
251,6/27/2022,178,0.31, ,0.08, ,663, ,12.9, ,103.9,Y,66.7, ,86.3, ,60, ,15, ,30, ,51.3, ,4.4, ,105.9, ,75.7, 
251,6/28/2022,179,0.31, ,0.03, ,697, ,10.4, ,99.5, ,68.6, ,84.6, ,50, ,14, ,26, ,45.5, ,4.5, ,107.4, ,76.2, 
251,6/29/2022,180,0.31, ,0, ,709, ,10.5, ,98.1, ,66.6, ,83.1, ,49, ,12, ,27, ,45.9, ,4.4, ,106.2, ,76.4, 
251,6/30/2022,181,0.29, ,0.09, ,704, ,11.9, ,95.1, ,65.5, ,81.2, ,62, ,17, ,33, ,49.2, ,4.2, ,101.6, ,76.2, 
