209,6/1/2022,152,0.20, ,0, ,726, ,12.5, ,68.2, ,48.6, ,56.1, ,95, ,62, ,81, ,50.4, ,5.1, ,122.4, ,70.3, 
209,6/2/2022,153,0.20, ,0, ,680, ,12.7, ,67.1, ,50.6, ,57.8, ,97, ,57, ,78, ,50.9, ,5.0, ,120.9, ,70.6, 
209,6/3/2022,154,0.16, ,0, ,567, ,14.2, ,64.3, ,49.9, ,56.1, ,99, ,81, ,92, ,53.9, ,5.4, ,129.4, ,70.6, 
209,6/4/2022,155,0.13, ,0, ,457, ,13.8, ,63.0, ,53.0, ,57.2, ,100, ,68, ,86, ,53.2, ,4.7, ,113.2, ,70.4, 
209,6/5/2022,156,0.12, ,0.04, ,423, ,17.2,R,69.0, ,56.5,Y,60.9, ,99, ,77, ,--,R,--,I,4.0, ,95.6, ,70.1, 
209,6/6/2022,157,0.20, ,0.03, ,662, ,15.1, ,74.5, ,51.8, ,60.9, ,100, ,51, ,82, ,55.5, ,4.6, ,109.7, ,70.8, 
209,6/7/2022,158,0.19, ,0.00, ,676, ,13.0, ,68.0, ,48.4, ,57.1, ,100, ,64, ,82, ,51.6, ,4.8, ,114.3, ,71.0, 
209,6/8/2022,159,0.21, ,0, ,665, ,13.8, ,73.9, ,52.2, ,60.4, ,99, ,55, ,77, ,53.1, ,4.8, ,115.1, ,71.3, 
209,6/9/2022,160,0.22, ,0, ,889,R,13.3, ,76.9, ,58.3,Y,66.2,R,99, ,48, ,--,R,--,I,6.7, ,161.8, ,72.6, 
209,6/10/2022,161,0.24,R,0, ,727, ,15.3, ,82.8,Y,57.0,Y,--,S,90,H,40,H,--,Q,--,Q,4.4, ,105.4, ,73.2, 
209,6/11/2022,162,0.24,R,0, ,727, ,16.7,Y,79.4,Y,59.2,Y,--,S,93,H,53,H,--,Q,--,Q,4.4, ,106.8, ,74.6,Y
209,6/12/2022,163,0.14, ,0, ,498, ,16.1,Y,65.9, ,53.4, ,60.2, ,98, ,77, ,91,Y,57.4,Y,4.9, ,118.0, ,74.6,Y
209,6/13/2022,164,0.22, ,0, ,732, ,12.1, ,74.1, ,49.9, ,59.1, ,95, ,43, ,71, ,49.6, ,4.9, ,116.6, ,73.3, 
209,6/14/2022,165,0.22, ,0, ,726, ,12.2, ,72.2, ,50.2, ,58.0, ,90, ,52, ,74, ,49.7, ,5.2, ,124.6, ,73.3, 
209,6/15/2022,166,0.22, ,0, ,726, ,12.7, ,70.9, ,50.6, ,58.3, ,93, ,55, ,76, ,50.9, ,5.1, ,122.4, ,73.1, 
209,6/16/2022,167,0.22, ,0, ,724, ,12.1, ,72.2, ,50.0, ,59.5, ,94, ,47, ,70, ,49.7, ,4.8, ,114.6, ,73.1, 
209,6/17/2022,168,0.19, ,0, ,688, ,13.3, ,61.7, ,51.3, ,55.8, ,96, ,78, ,87, ,52.1, ,7.2, ,173.2, ,73.5, 
209,6/18/2022,169,0.22, ,0.00, ,727, ,11.8, ,67.3, ,49.1, ,57.0, ,98, ,46, ,75, ,49.0, ,6.7, ,161.9, ,72.8, 
209,6/19/2022,170,0.21, ,0, ,728, ,12.0, ,68.2, ,47.9, ,56.2, ,95, ,55, ,77, ,49.3, ,5.1, ,122.9, ,72.6, 
209,6/20/2022,171,0.22, ,0, ,722, ,12.7, ,71.7, ,48.5, ,58.2, ,96, ,47, ,76, ,50.8, ,4.8, ,114.3, ,73.0, 
209,6/21/2022,172,0.24,R,0, ,722, ,11.3, ,91.3,R,57.4, ,70.6,R,73,H,24,H,--,R,--,I,5.4, ,128.9, ,74.0, 
209,6/22/2022,173,0.19, ,0, ,590, ,13.6, ,76.5, ,56.0, ,62.5,H,91,H,39,H,71, ,52.8, ,6.7, ,160.8, ,74.8, 
209,6/23/2022,174,0.17, ,0, ,613, ,14.2, ,64.5, ,52.2, ,55.8, ,100, ,78, ,94, ,53.9, ,5.7, ,137.0, ,74.2, 
209,6/24/2022,175,0.17, ,0.00, ,622, ,13.9, ,60.7, ,51.3, ,55.0, ,100, ,81, ,94, ,53.3, ,4.8, ,116.1, ,74.1, 
209,6/25/2022,176,0.14, ,0.01, ,552, ,13.9, ,60.2, ,50.8, ,54.7, ,100, ,85, ,95, ,53.3, ,4.5, ,107.5, ,73.8, 
209,6/26/2022,177,0.14, ,0.00, ,542, ,14.3, ,61.5, ,52.1, ,55.5, ,100, ,83, ,95, ,54.2, ,5.0, ,121.0, ,73.4, 
209,6/27/2022,178,0.18, ,0.00, ,662, ,14.6, ,67.4, ,52.5, ,57.4, ,100, ,72, ,91, ,54.8, ,4.6, ,109.3, ,73.7, 
209,6/28/2022,179,0.22, ,0.01, ,700, ,14.1, ,75.3, ,50.7, ,60.5, ,100, ,51, ,78, ,53.8, ,5.0, ,119.0, ,74.1, 
209,6/29/2022,180,0.20, ,0, ,709, ,14.3, ,67.7, ,51.6, ,58.6, ,100, ,68, ,85, ,54.0, ,5.0, ,120.2, ,74.6, 
209,6/30/2022,181,0.15, ,0, ,526, ,13.5, ,65.6, ,51.7, ,57.0, ,96, ,68, ,85, ,52.5, ,5.0, ,119.5, ,74.5, 
