231,6/1/2022,152,--,N,0, ,725, ,11.6, ,65.4, ,39.8,Y,53.5, ,94, ,67, ,83, ,48.5, ,5.7, ,137.2, ,65.6, 
231,6/2/2022,153,--,N,0, ,636, ,13.1, ,60.7, ,42.6, ,52.0, ,100, ,93, ,99, ,51.8, ,5.4, ,129.1, ,65.3, 
231,6/3/2022,154,--,N,0, ,464, ,14.7, ,62.3, ,51.0, ,56.6, ,100, ,82, ,94, ,54.8, ,7.9, ,189.8, ,63.8, 
231,6/4/2022,155,--,N,0, ,597, ,14.0, ,64.3, ,50.6, ,56.8, ,100, ,73, ,89, ,53.6, ,7.0, ,167.8, ,63.9, 
231,6/5/2022,156,--,N,0, ,602, ,15.8, ,69.9, ,49.6, ,60.9, ,97, ,73, ,87, ,56.9, ,7.1, ,169.2, ,65.0, 
231,6/6/2022,157,--,N,0, ,652, ,14.9, ,68.6, ,53.2, ,59.5, ,100, ,65, ,86, ,55.3, ,9.7, ,233.5, ,67.2, 
231,6/7/2022,158,--,N,0, ,689, ,13.3, ,64.1, ,47.8, ,56.7, ,97, ,72, ,85, ,52.1, ,8.1, ,194.5, ,67.3, 
231,6/8/2022,159,--,N,0, ,698, ,13.3, ,73.2, ,42.5, ,58.4, ,95, ,51, ,80, ,52.1, ,7.7, ,185.6, ,67.1, 
231,6/9/2022,160,--,N,0, ,677, ,13.6, ,69.9, ,52.7, ,60.1, ,98, ,57, ,77, ,52.8, ,5.5, ,131.6, ,69.0, 
231,6/10/2022,161,--,N,0, ,702, ,14.6, ,77.6,Y,47.7, ,60.6, ,91, ,60, ,81, ,54.7, ,5.2, ,124.8, ,69.9, 
231,6/11/2022,162,--,N,0, ,716, ,15.4, ,72.1, ,50.9, ,61.1, ,95, ,68, ,84, ,56.1, ,6.3, ,151.7, ,70.6, 
231,6/12/2022,163,--,N,0, ,656, ,16.5,Y,71.3, ,50.4, ,62.0, ,100, ,69, ,87,Y,58.1,Y,6.8, ,164.1, ,71.1, 
231,6/13/2022,164,--,N,0, ,730, ,12.9, ,68.6, ,47.0, ,59.8, ,92, ,52, ,73, ,51.3, ,10.5, ,252.1, ,71.6, 
231,6/14/2022,165,--,N,0, ,733, ,11.9, ,78.1,Y,40.7, ,59.4, ,97, ,38, ,68, ,49.0, ,8.1, ,194.7, ,70.2, 
231,6/15/2022,166,--,N,0, ,726, ,12.3, ,71.1, ,42.6, ,57.1, ,95, ,54, ,77, ,50.0, ,5.7, ,136.3, ,69.9, 
231,6/16/2022,167,--,N,0, ,723, ,12.4, ,65.9, ,44.2, ,56.6, ,94, ,67, ,79, ,50.2, ,7.6, ,182.6, ,69.6, 
231,6/17/2022,168,--,N,0, ,533, ,12.2, ,62.8, ,45.5, ,54.7, ,99, ,68, ,84, ,49.8, ,7.5, ,180.6, ,68.0, 
231,6/18/2022,169,--,N,0, ,722, ,12.8, ,67.7, ,49.4, ,58.1, ,99, ,57, ,77, ,51.1, ,10.4,Y,250.4,Y,65.4, 
231,6/19/2022,170,--,N,0, ,716, ,12.3, ,67.4, ,44.0, ,56.4, ,95, ,62, ,79, ,49.9, ,7.5, ,181.0, ,65.5, 
231,6/20/2022,171,--,N,0, ,723, ,12.3, ,67.6, ,40.8,Y,56.4, ,96, ,64, ,79, ,50.0, ,5.7, ,137.9, ,66.3, 
231,6/21/2022,172,--,N,0, ,723, ,13.4, ,--,S,44.1, ,62.0,H,96,H,46,H,70, ,52.3, ,4.6, ,109.3, ,68.1, 
231,6/22/2022,173,--,N,0, ,705, ,14.1, ,68.9, ,47.7, ,57.5, ,99, ,71, ,87, ,53.7, ,5.7, ,137.7, ,69.7, 
231,6/23/2022,174,--,N,0.28, ,729, ,14.9, ,67.1, ,50.2, ,57.9, ,100, ,75, ,91, ,55.2, ,6.2, ,149.7, ,69.2, 
231,6/24/2022,175,--,N,0.01, ,675, ,15.3, ,67.1, ,52.6, ,59.1, ,100, ,72, ,89, ,56.0, ,6.2, ,148.9, ,67.3, 
231,6/25/2022,176,--,N,0, ,669, ,15.3, ,67.9, ,54.5, ,59.5, ,100, ,73, ,88, ,56.0, ,6.6, ,158.0, ,67.7, 
231,6/26/2022,177,--,N,0, ,679, ,15.0, ,67.7, ,53.9, ,59.4, ,100, ,71, ,87, ,55.5, ,6.3, ,151.2, ,68.9, 
231,6/27/2022,178,--,N,0, ,676, ,15.0, ,68.5, ,54.5, ,59.9, ,99, ,68, ,85, ,55.4, ,6.1, ,146.7, ,69.8, 
231,6/28/2022,179,--,N,0, ,659, ,14.6, ,67.7, ,51.7, ,59.5, ,100, ,68, ,84, ,54.7, ,5.6, ,134.2, ,70.4, 
231,6/29/2022,180,--,N,0, ,671, ,14.2, ,67.7, ,47.7, ,58.5, ,94, ,70, ,85, ,53.9, ,6.8, ,163.6, ,70.1, 
231,6/30/2022,181,--,N,0, ,630, ,14.4, ,65.1, ,54.3, ,58.1, ,97, ,73, ,87, ,54.3, ,7.1, ,169.7, ,69.5, 
