35,6/1/2022,152,0.26, ,0, ,777,R,5.4, ,87.7, ,35.5, ,65.9, ,70, ,13, ,25, ,28.7, ,1.9, ,46.0, ,65.7, 
35,6/2/2022,153,0.25, ,0, ,628, ,7.0, ,87.8, ,45.9, ,70.7, ,57, ,16, ,27, ,35.3, ,2.4, ,58.7, ,67.3, 
35,6/3/2022,154,0.27, ,0, ,696, ,7.8, ,88.8, ,49.0, ,72.7, ,58, ,17, ,28, ,38.1, ,2.7, ,65.9, ,66.3, 
35,6/4/2022,155,0.17,R,0, ,430, ,9.9, ,84.6, ,54.6, ,69.6, ,67, ,24, ,40, ,44.2, ,2.5, ,60.5, ,65.4, 
35,6/5/2022,156,0.28, ,0, ,743, ,9.6, ,88.8, ,55.7, ,72.8, ,69, ,21, ,35, ,43.3, ,2.9, ,70.3, ,65.5, 
35,6/6/2022,157,0.27, ,0, ,790,R,7.9, ,94.0, ,45.1, ,71.4, ,68, ,11, ,30, ,38.6, ,1.3, ,32.1, ,65.6, 
35,6/7/2022,158,0.26, ,0, ,764, ,9.1, ,95.3, ,46.3, ,73.1, ,71, ,13, ,33, ,42.0, ,1.4, ,33.8, ,65.6, 
35,6/8/2022,159,0.28,R,0, ,727, ,8.6, ,95.8, ,47.0, ,75.7, ,71, ,15, ,28, ,40.6, ,1.8, ,44.3, ,66.0, 
35,6/9/2022,160,0.28, ,0, ,712, ,9.4, ,94.5, ,50.7, ,76.8, ,72, ,14, ,30, ,43.0, ,2.4, ,58.6, ,66.4, 
35,6/10/2022,161,0.28,R,0, ,756, ,11.6, ,98.1, ,54.1, ,79.3, ,70, ,16, ,34, ,48.5, ,1.7, ,40.6, ,67.2, 
35,6/11/2022,162,0.30, ,0, ,766, ,10.4, ,99.1, ,57.5, ,80.2, ,72, ,15, ,29, ,45.5, ,2.7, ,64.2, ,68.2, 
35,6/12/2022,163,0.32, ,0, ,712, ,8.7, ,89.2, ,50.3, ,75.8, ,55, ,20, ,29, ,40.8, ,6.1, ,147.4, ,67.9, 
35,6/13/2022,164,0.33, ,0, ,801,R,5.1, ,86.0, ,60.9,Y,74.0, ,35, ,9, ,18, ,27.4, ,6.4,Y,152.9,Y,67.5, 
35,6/14/2022,165,0.27, ,0, ,790,R,5.0, ,85.9, ,42.0, ,69.2, ,50, ,13, ,21, ,27.3, ,3.2, ,76.8, ,66.6, 
35,6/15/2022,166,0.29, ,0, ,783,R,6.7, ,91.5, ,42.8, ,73.0, ,64, ,13, ,24, ,34.2, ,3.1, ,75.5, ,66.6, 
35,6/16/2022,167,0.32, ,0, ,785,R,7.0, ,96.1, ,47.6, ,75.5, ,66, ,9, ,23, ,35.4, ,4.4, ,106.1, ,67.4, 
35,6/17/2022,168,0.23, ,0, ,517, ,4.5, ,83.4, ,41.2, ,68.8, ,33, ,9, ,19, ,24.7, ,5.2, ,123.9, ,67.2, 
35,6/18/2022,169,0.30, ,0, ,807,R,4.0, ,78.9, ,30.7,Y,59.8, ,61, ,12, ,23, ,22.0, ,4.6, ,111.6, ,64.7, 
35,6/19/2022,170,0.26, ,0, ,794,R,5.2, ,79.2, ,42.1, ,63.6, ,51, ,13, ,26, ,28.1, ,3.3, ,78.6, ,65.0, 
35,6/20/2022,171,0.27, ,0, ,781,R,6.4, ,84.7, ,38.3, ,66.7, ,68, ,15, ,28, ,33.0, ,2.8, ,68.1, ,65.3, 
35,6/21/2022,172,0.28,R,0, ,790,R,6.3, ,89.7, ,41.9, ,67.7, ,69, ,11, ,27, ,32.8, ,2.6, ,62.8, ,65.8, 
35,6/22/2022,173,0.16, ,0, ,389, ,8.5, ,83.7, ,46.8, ,67.2, ,53, ,27, ,37, ,40.4, ,4.0, ,95.0, ,65.4, 
35,6/23/2022,174,0.24, ,0, ,671, ,9.8, ,86.4, ,45.2, ,69.0, ,85, ,21, ,41, ,44.1, ,2.8, ,66.9, ,66.7, 
35,6/24/2022,175,0.26, ,0, ,694, ,10.5, ,92.3, ,47.7, ,72.9, ,74, ,19, ,38, ,45.7, ,2.0, ,48.2, ,66.6, 
35,6/25/2022,176,0.29, ,0, ,751, ,10.2, ,93.8, ,52.1, ,76.1, ,73, ,16, ,33, ,44.9, ,2.7, ,64.3, ,67.3, 
35,6/26/2022,177,0.29, ,0, ,772, ,10.5, ,98.3, ,52.3, ,75.9, ,72, ,14, ,35, ,45.9, ,2.3, ,54.2, ,67.7, 
35,6/27/2022,178,0.30, ,0, ,774,R,9.8, ,99.5, ,51.4, ,79.8, ,66, ,15, ,28, ,43.9, ,2.6, ,63.2, ,68.1, 
35,6/28/2022,179,0.23, ,0, ,557, ,10.4, ,96.0, ,53.3, ,79.1, ,66, ,16, ,31, ,45.6, ,3.6, ,85.7, ,68.5, 
35,6/29/2022,180,0.29, ,0, ,695, ,9.4, ,96.3, ,52.1, ,78.6, ,70, ,11, ,28, ,42.9, ,4.5, ,107.9, ,68.5, 
35,6/30/2022,181,0.31, ,0, ,775,R,8.7, ,95.7, ,50.7, ,76.4, ,66, ,14, ,28, ,41.0, ,3.5, ,84.8, ,68.5, 
