253,6/1/2022,152,0.20, ,0, ,741,R,12.4, ,66.3, ,46.7, ,55.3, ,95, ,65, ,83, ,50.2, ,4.9, ,116.9, ,68.6, 
253,6/2/2022,153,0.20, ,0, ,659, ,12.4, ,68.1, ,47.5, ,57.6, ,94, ,44, ,77, ,50.3, ,5.7, ,137.2, ,68.6, 
253,6/3/2022,154,0.15, ,0, ,519, ,16.0, ,71.0, ,52.1, ,60.9, ,97, ,72, ,88, ,57.2, ,3.9, ,93.6, ,69.6, 
253,6/4/2022,155,0.14, ,0, ,435, ,13.4, ,71.5, ,52.4, ,62.2, ,95, ,45, ,70, ,52.4, ,2.8,Y,68.1,Y,68.9, 
253,6/5/2022,156,0.11, ,0.11, ,396, ,18.9,Y,75.0, ,56.6, ,64.3,Y,97, ,76, ,92,Y,61.9,Y,3.1,Y,75.0,Y,69.8, 
253,6/6/2022,157,0.18, ,0, ,612, ,13.7, ,66.3, ,45.7, ,56.9, ,98, ,71, ,87, ,52.9, ,5.6, ,135.2, ,69.0, 
253,6/7/2022,158,0.20, ,0, ,701, ,12.8, ,65.0, ,46.8, ,56.8, ,97, ,68, ,81, ,51.2, ,5.1, ,123.4, ,68.3, 
253,6/8/2022,159,0.21, ,0, ,665, ,14.0, ,71.9, ,48.6, ,59.6, ,92, ,64, ,80, ,53.5, ,5.5, ,131.5, ,69.2, 
253,6/9/2022,160,0.22, ,0, ,691, ,12.4, ,75.2, ,49.1, ,60.9, ,93, ,37, ,68, ,50.3, ,4.9, ,117.3, ,70.1, 
253,6/10/2022,161,0.23,R,0, ,735, ,15.9, ,82.1,R,48.5, ,63.9, ,95, ,54, ,78, ,57.0, ,4.6, ,110.0, ,71.0,H
253,6/11/2022,162,0.23,R,0, ,718, ,17.8,Y,78.0,Y,53.3, ,65.3,Y,98, ,65, ,83,Y,60.1,Y,5.4, ,128.9, ,72.5,Y
253,6/12/2022,163,0.10, ,0.01, ,394, ,16.6, ,71.3, ,54.7, ,61.5, ,99, ,77, ,89, ,58.3, ,4.0, ,95.6, ,71.5,Y
253,6/13/2022,164,0.22, ,0, ,763,R,11.4, ,63.6, ,44.4, ,55.2, ,94, ,60, ,77, ,47.9, ,6.4, ,154.5, ,69.2, 
253,6/14/2022,165,0.21, ,0, ,746, ,11.4, ,66.1, ,40.6,Y,54.4, ,96, ,63, ,79, ,48.0, ,4.7, ,113.1, ,68.3, 
253,6/15/2022,166,0.20, ,0, ,711, ,12.0, ,64.1, ,43.1, ,54.8, ,95, ,70, ,82, ,49.4, ,5.5, ,131.1, ,68.3, 
253,6/16/2022,167,0.21, ,0, ,731, ,12.6, ,65.9, ,44.2, ,56.5, ,95, ,66, ,81, ,50.8, ,5.5, ,132.5, ,68.7, 
253,6/17/2022,168,0.17, ,0, ,596, ,13.0, ,66.3, ,48.1, ,57.3, ,95, ,65, ,81, ,51.6, ,3.3,Y,79.8,Y,69.1, 
253,6/18/2022,169,0.21, ,0, ,701, ,12.9, ,65.1, ,47.0, ,57.9, ,94, ,62, ,79, ,51.3, ,5.6, ,133.7, ,69.7, 
253,6/19/2022,170,0.22, ,0, ,749,R,12.5, ,68.2, ,46.2, ,57.4, ,93, ,58, ,77, ,50.4, ,4.2, ,101.8, ,70.4, 
253,6/20/2022,171,0.21, ,0, ,737, ,12.7, ,71.8, ,46.8, ,57.7, ,94, ,53, ,78, ,50.9, ,3.9, ,94.4, ,70.2, 
253,6/21/2022,172,0.21,R,0, ,741, ,12.8, ,--,S,44.4, ,63.7,H,96,H,43,H,63, ,51.1, ,3.0,Y,72.5,Y,70.9, 
253,6/22/2022,173,0.19,R,0, ,570, ,13.0, ,--,S,49.2, ,63.9,H,91,H,28,H,64, ,51.6, ,2.8,Y,68.0,Y,71.2, 
253,6/23/2022,174,0.20, ,0, ,714, ,14.0, ,67.9, ,51.4, ,57.4, ,97, ,73, ,87, ,53.5, ,3.5,Y,83.2,Y,71.5, 
253,6/24/2022,175,0.20, ,0.15, ,735, ,13.7, ,66.9, ,45.0, ,56.6, ,99, ,70, ,88, ,53.0, ,3.4,Y,81.7,Y,71.7, 
253,6/25/2022,176,0.20, ,0, ,755,R,14.3, ,65.6, ,47.7, ,57.0, ,100, ,76, ,90, ,54.1, ,3.6,Y,86.8,Y,70.8, 
253,6/26/2022,177,0.18, ,0.00, ,632, ,14.9, ,66.7, ,51.7, ,58.0, ,99, ,76, ,91, ,55.3, ,4.1, ,98.8, ,70.8, 
253,6/27/2022,178,0.20, ,0, ,674, ,14.8, ,67.5, ,52.7, ,58.7, ,96, ,74, ,88, ,55.1, ,6.3, ,152.2, ,71.2, 
253,6/28/2022,179,0.22, ,0, ,748,R,14.3, ,70.1, ,54.2, ,60.0, ,95, ,62, ,81, ,54.2, ,6.9, ,166.0, ,71.2, 
253,6/29/2022,180,0.13, ,0, ,464, ,14.2, ,66.3, ,54.7, ,58.0, ,94, ,72, ,86, ,53.9, ,5.9, ,141.3, ,70.2, 
253,6/30/2022,181,0.10, ,0, ,355, ,13.9, ,63.4, ,54.4, ,56.9, ,95, ,73, ,88, ,53.3, ,4.6, ,111.0, ,68.8, 
