15,6/1/2022,152,0.31, ,0, ,729, ,8.8, ,93.0, ,51.6, ,74.7, ,51, ,19, ,30, ,41.1, ,5.1, ,122.4, ,68.3, 
15,6/2/2022,153,0.34, ,0, ,691, ,10.2, ,93.6, ,55.9, ,77.8, ,49, ,21, ,31, ,45.0, ,7.5, ,178.9, ,69.0, 
15,6/3/2022,154,0.31, ,0, ,682, ,12.5, ,90.0, ,63.1, ,76.7, ,58, ,28, ,40, ,50.5, ,7.7, ,183.6, ,68.6, 
15,6/4/2022,155,0.30, ,0, ,672, ,11.5, ,86.4, ,58.7, ,74.0, ,74, ,22, ,40, ,48.2, ,6.9, ,166.3, ,68.5, 
15,6/5/2022,156,0.31, ,0, ,703, ,13.7, ,89.3, ,57.4, ,76.2, ,59, ,34, ,44, ,53.0, ,7.2, ,173.3, ,68.4, 
15,6/6/2022,157,0.33, ,0, ,712, ,14.3, ,90.2, ,63.4, ,76.7, ,77, ,19, ,46, ,54.2, ,9.8, ,235.0, ,68.8, 
15,6/7/2022,158,0.32, ,0, ,731, ,10.6, ,93.5, ,55.5, ,76.9, ,58, ,21, ,34, ,46.2, ,5.7, ,136.9, ,68.9, 
15,6/8/2022,159,0.32, ,0, ,702, ,12.5, ,93.3, ,54.9, ,78.2, ,47, ,25, ,38, ,50.5, ,6.5, ,156.2, ,68.9, 
15,6/9/2022,160,0.30, ,0, ,645, ,13.7, ,94.2, ,63.8, ,79.9, ,56, ,29, ,39, ,52.9, ,6.2, ,148.9, ,69.2, 
15,6/10/2022,161,0.34, ,0, ,717, ,14.4, ,100.9, ,63.2, ,84.1, ,57, ,25, ,36, ,54.3, ,6.3, ,151.6, ,69.6, 
15,6/11/2022,162,0.38, ,0, ,735, ,12.9, ,101.4, ,62.1, ,85.8, ,60, ,15, ,31, ,51.3, ,8.1, ,195.1, ,70.0, 
15,6/12/2022,163,0.33, ,0, ,656, ,15.9, ,96.8, ,65.1, ,81.9, ,63, ,26, ,43, ,57.1, ,8.6, ,205.5, ,70.1, 
15,6/13/2022,164,0.38, ,0, ,752,R,9.0, ,85.7, ,61.1, ,73.2, ,66, ,15, ,32, ,41.8, ,12.1,R,289.2,R,69.2, 
15,6/14/2022,165,0.34, ,0, ,807,R,8.0, ,89.2, ,58.9, ,79.7, ,57, ,17, ,23, ,38.8, ,8.6, ,206.3, ,67.8, 
15,6/15/2022,166,0.34, ,0, ,743, ,8.5, ,95.7, ,52.2, ,78.0, ,48, ,17, ,26, ,40.3, ,6.3, ,150.0, ,68.1, 
15,6/16/2022,167,0.33, ,0, ,735, ,9.8, ,93.2, ,61.8, ,77.8, ,41, ,24, ,30, ,43.9, ,7.6, ,182.1, ,68.5, 
15,6/17/2022,168,0.23, ,0, ,568, ,9.0, ,75.6,Y,55.3, ,64.6, ,60, ,30, ,44, ,41.9, ,7.5, ,179.7, ,69.4, 
15,6/18/2022,169,0.29, ,0, ,730, ,9.5, ,79.7, ,52.5, ,66.8, ,72, ,29, ,42, ,43.3, ,8.0, ,192.4, ,68.8, 
15,6/19/2022,170,0.31, ,0, ,741, ,8.9, ,84.3, ,47.4, ,69.0, ,65, ,22, ,37, ,41.6, ,7.1, ,170.2, ,68.4, 
15,6/20/2022,171,0.32, ,0, ,736, ,10.1, ,91.4, ,53.3, ,74.6, ,60, ,22, ,34, ,44.7, ,6.0, ,144.2, ,68.4, 
15,6/21/2022,172,0.34, ,0, ,731, ,10.6, ,97.8, ,57.0, ,79.9, ,50, ,19, ,30, ,46.0, ,5.9, ,140.6, ,68.8, 
15,6/22/2022,173,0.28, ,0.00, ,529, ,13.0, ,97.4, ,59.7, ,79.6, ,53, ,26, ,38, ,51.5, ,6.4, ,153.9, ,69.3, 
15,6/23/2022,174,0.32, ,0, ,699, ,13.3, ,100.3, ,67.9, ,84.4, ,48, ,19, ,33, ,52.1, ,4.7, ,113.1, ,70.0, 
15,6/24/2022,175,0.33, ,0, ,716, ,12.6, ,102.7, ,65.9, ,85.4, ,50, ,18, ,30, ,50.7, ,5.2, ,124.2, ,70.5, 
15,6/25/2022,176,0.35, ,0, ,722, ,10.5, ,104.2, ,64.3, ,86.6, ,41, ,14, ,24, ,45.7, ,6.0, ,144.2, ,70.8, 
15,6/26/2022,177,0.36, ,0, ,730, ,10.1, ,103.1, ,63.4, ,86.4, ,44, ,14, ,23, ,44.7, ,6.2, ,148.9, ,70.9, 
15,6/27/2022,178,0.39, ,0, ,724, ,11.2, ,103.5, ,67.2, ,87.8, ,46, ,16, ,25, ,47.6, ,7.9, ,190.1, ,72.6, 
15,6/28/2022,179,0.37, ,0, ,724, ,10.1, ,99.9, ,64.3, ,85.2, ,45, ,15, ,24, ,44.8, ,7.1, ,170.5, ,76.0, 
15,6/29/2022,180,0.34, ,0, ,720, ,8.5, ,101.4, ,64.5, ,84.3, ,37, ,14, ,21, ,40.3, ,5.6, ,134.3, ,75.1, 
15,6/30/2022,181,0.32, ,0, ,754,R,9.3, ,97.9, ,57.8, ,79.5, ,47, ,11, ,27, ,42.7, ,5.5, ,132.5, ,74.4, 
