237,6/1/2022,152,0.28, ,0, ,732, ,12.2, ,89.1, ,54.9, ,69.7, ,84, ,22, ,49, ,49.9, ,5.6, ,135.1, ,63.7, 
237,6/2/2022,153,0.27, ,0, ,731, ,12.9, ,87.8, ,53.2, ,68.2, ,91, ,27, ,55, ,51.3, ,5.3, ,127.6, ,63.8, 
237,6/3/2022,154,0.24, ,0, ,679, ,13.5, ,84.8, ,53.0, ,64.2, ,99, ,31, ,66, ,52.5, ,4.9, ,117.7, ,63.9, 
237,6/4/2022,155,0.20, ,0, ,611, ,14.5, ,77.9, ,53.4, ,62.5, ,96, ,48, ,75, ,54.6, ,5.3, ,126.9, ,64.3, 
237,6/5/2022,156,0.21, ,0, ,607, ,15.0, ,83.3, ,56.9, ,66.1, ,90, ,41, ,68, ,55.5, ,4.8, ,116.3, ,64.7, 
237,6/6/2022,157,0.25, ,0, ,715, ,15.4, ,84.0, ,54.6, ,67.9, ,98, ,41, ,66, ,56.1, ,4.7, ,113.2, ,65.0, 
237,6/7/2022,158,0.27, ,0, ,726, ,15.4, ,87.6, ,55.2, ,70.1, ,93, ,38, ,61, ,56.2, ,5.0, ,121.0, ,65.3, 
237,6/8/2022,159,0.27, ,0, ,718, ,15.9, ,89.9, ,57.1, ,71.6, ,88, ,36, ,60, ,57.0, ,4.4, ,106.6, ,65.6, 
237,6/9/2022,160,0.28, ,0, ,712, ,16.0, ,93.0, ,57.2, ,74.2, ,91, ,29, ,55, ,57.1, ,4.7, ,112.9, ,65.5, 
237,6/10/2022,161,0.27, ,0, ,663, ,14.6, ,93.4, ,64.5,Y,77.8, ,73, ,24, ,45, ,54.8, ,4.6, ,111.1, ,65.8, 
237,6/11/2022,162,0.29, ,0, ,711, ,13.1, ,93.0, ,62.6, ,76.8, ,72, ,28, ,42, ,51.8, ,5.0, ,119.6, ,66.5, 
237,6/12/2022,163,0.30, ,0, ,737, ,12.7, ,88.9, ,57.6, ,73.0, ,92, ,28, ,46, ,50.9, ,6.1, ,147.4, ,66.6, 
237,6/13/2022,164,0.24, ,0, ,715, ,15.8, ,79.9, ,58.0, ,65.5, ,94, ,49, ,74, ,56.9, ,6.6,Y,157.7,Y,66.6, 
237,6/14/2022,165,0.25, ,0, ,703, ,14.5, ,86.3, ,59.3, ,69.1, ,88, ,33, ,60, ,54.6, ,4.8, ,115.6, ,66.6, 
237,6/15/2022,166,0.28, ,0, ,724, ,15.1, ,90.8, ,56.9, ,71.8, ,87, ,33, ,57, ,55.5, ,4.8, ,115.5, ,66.6, 
237,6/16/2022,167,0.27, ,0, ,726, ,15.4, ,91.1, ,59.4, ,71.2, ,90, ,29, ,59, ,56.1, ,5.3, ,127.0, ,66.4, 
237,6/17/2022,168,0.26, ,0, ,731, ,14.4, ,80.0, ,56.9, ,66.1, ,94, ,33, ,66, ,54.4, ,6.7,Y,160.1,Y,66.4, 
237,6/18/2022,169,0.27, ,0, ,752, ,11.3, ,77.4, ,53.3, ,63.9, ,91, ,17, ,56, ,47.7, ,6.2, ,148.8, ,66.5, 
237,6/19/2022,170,0.27, ,0, ,749, ,10.8, ,83.6, ,48.5, ,65.9, ,94, ,22, ,49, ,46.5, ,5.3, ,126.0, ,65.9, 
237,6/20/2022,171,0.32, ,0, ,752, ,8.3, ,97.4, ,54.8, ,76.6, ,66, ,9, ,27, ,39.8, ,6.2,Y,149.7,Y,65.8, 
237,6/21/2022,172,0.31, ,0, ,636, ,8.0,Y,91.1, ,61.3, ,75.6, ,36, ,19, ,26,Y,38.7,Y,6.2,Y,150.0,Y,65.9, 
237,6/22/2022,173,0.25, ,0, ,494, ,11.2, ,94.3, ,65.1, ,79.0, ,55, ,23, ,33, ,47.4, ,5.2, ,125.1, ,65.8, 
237,6/23/2022,174,0.31, ,0, ,715, ,12.0, ,95.1, ,67.2,Y,81.0, ,52, ,21, ,33, ,49.4, ,5.4, ,130.3, ,66.6, 
237,6/24/2022,175,0.32, ,0, ,738, ,8.9, ,98.0, ,66.4, ,80.2, ,38, ,14, ,25, ,41.6, ,5.4, ,129.4, ,67.4, 
237,6/25/2022,176,0.33, ,0, ,772,R,6.4,Y,96.6, ,64.9, ,79.6, ,37, ,8, ,18,Y,33.1,Y,5.2, ,124.9, ,67.6, 
237,6/26/2022,177,0.33, ,0, ,753,R,6.1,R,97.8, ,60.8, ,79.6, ,34, ,9, ,--,R,--,I,5.4, ,129.1, ,67.1, 
237,6/27/2022,178,0.34, ,0, ,692, ,9.0,Y,100.6, ,66.2, ,83.2, ,31, ,12, ,23,Y,41.9,Y,5.9, ,141.0, ,67.3, 
237,6/28/2022,179,0.33, ,0, ,716, ,8.4,Y,97.2, ,65.6, ,82.1, ,35, ,15, ,22,Y,40.1,Y,5.6, ,134.7, ,67.6, 
237,6/29/2022,180,0.32, ,0, ,715, ,9.2,Y,94.9, ,65.4, ,79.0, ,54, ,13, ,27,Y,42.5,Y,5.6, ,135.2, ,67.7, 
237,6/30/2022,181,0.30, ,0, ,712, ,12.2, ,91.9, ,63.8, ,76.9, ,64, ,17, ,39, ,49.7, ,5.4, ,130.6, ,67.9, 
