84,12/1/2021,335,0.06, ,0, ,245, ,10.8, ,70.9,Y,45.7, ,57.5, ,92, ,49, ,67, ,46.6, ,3.0, ,71.7, ,56.3, 
84,12/2/2021,336,0.06, ,0, ,243, ,9.5, ,68.5, ,48.3, ,57.3, ,76, ,46, ,59, ,43.3, ,2.1, ,51.3, ,56.5, 
84,12/3/2021,337,0.06, ,0, ,233, ,10.0, ,64.6, ,43.9, ,54.2, ,93, ,51, ,69, ,44.5, ,2.5, ,60.8, ,56.2, 
84,12/4/2021,338,0.02, ,0.00, ,145, ,10.1, ,53.7, ,40.5, ,46.2, ,99, ,85, ,95, ,44.9, ,2.2, ,52.3, ,55.5, 
84,12/5/2021,339,0.01, ,0.00, ,100, ,9.3, ,50.0, ,38.0, ,43.1, ,99, ,92, ,98, ,42.6, ,2.4, ,57.7, ,55.4, 
84,12/6/2021,340,0.00, ,0.02, ,31, ,10.2, ,47.8, ,41.3, ,46.0, ,99, ,92, ,96, ,44.9, ,2.8, ,66.8, ,54.8, 
84,12/7/2021,341,0.01, ,0, ,67, ,11.0, ,49.7, ,45.3, ,47.8, ,99, ,94, ,97, ,47.0, ,2.8, ,68.0, ,55.1, 
84,12/8/2021,342,0.01, ,0.00, ,69, ,10.6, ,52.5, ,42.2, ,48.3, ,98, ,84, ,92, ,46.1, ,3.1, ,74.0, ,55.0, 
84,12/9/2021,343,0.02, ,0.70, ,102, ,9.8, ,55.5, ,41.0, ,47.3, ,96, ,69, ,88, ,44.0, ,3.6, ,86.6, ,54.9, 
84,12/10/2021,344,0.05, ,0, ,235, ,6.3, ,53.4, ,33.6, ,43.1, ,81, ,44, ,66, ,32.6, ,3.6, ,86.1, ,53.6, 
84,12/11/2021,345,0.03, ,0, ,144, ,7.8, ,52.4, ,39.2, ,46.6, ,85, ,60, ,73, ,38.3, ,3.9, ,92.7, ,52.8, 
84,12/12/2021,346,0.02, ,0.50, ,34, ,9.3, ,51.0, ,46.3, ,48.2, ,89, ,68, ,81, ,42.5, ,8.7, ,208.7, ,52.9, 
84,12/13/2021,347,0.01, ,2.64, ,38, ,10.1, ,50.1, ,40.2, ,47.6, ,96, ,84, ,90, ,44.9, ,10.6,Y,254.4,Y,51.8, 
84,12/14/2021,348,0.02, ,0.23, ,115, ,7.5, ,48.8, ,37.3, ,41.1, ,92, ,69, ,85, ,37.1, ,4.2, ,100.9, ,50.6, 
84,12/15/2021,349,0.03, ,0.39, ,66, ,7.5, ,47.8, ,39.2, ,43.7, ,89, ,65, ,77, ,37.1, ,10.2,Y,245.4,Y,50.0, 
84,12/16/2021,350,0.00, ,0.19, ,48, ,8.8, ,48.7, ,35.0, ,43.5, ,96, ,86, ,92, ,41.2, ,5.0, ,120.0, ,49.4, 
84,12/17/2021,351,0.04, ,0.00, ,235, ,6.9, ,50.7, ,32.5, ,40.0, ,95, ,61, ,82, ,35.0, ,2.7, ,64.8, ,49.0, 
84,12/18/2021,352,0.02, ,0.00, ,147, ,7.3, ,45.3, ,31.4, ,38.2, ,98, ,83, ,94, ,36.5, ,2.7, ,64.1, ,48.7, 
84,12/19/2021,353,0.02, ,0.00, ,131, ,7.5, ,47.7, ,32.5, ,39.0, ,99, ,77, ,93, ,37.2, ,3.2, ,75.9, ,49.3, 
84,12/20/2021,354,0.03, ,0, ,184, ,7.2, ,48.7, ,31.8, ,39.0, ,97, ,74, ,89, ,36.1, ,2.5, ,60.1, ,48.7, 
84,12/21/2021,355,0.02, ,0.24, ,144, ,7.1, ,48.7, ,30.6, ,38.5, ,97, ,72, ,90, ,35.9, ,3.2, ,77.8, ,48.0, 
84,12/22/2021,356,0.01, ,0.35, ,64, ,10.0, ,52.8, ,40.9, ,46.1, ,98, ,78, ,94, ,44.6, ,3.1, ,74.8, ,48.6, 
84,12/23/2021,357,0.01, ,1.53, ,46, ,12.2, ,55.6, ,48.8, ,52.2, ,97, ,82, ,92, ,49.8, ,5.8, ,139.1, ,50.3, 
84,12/24/2021,358,0.04, ,0.07, ,137, ,10.2, ,53.5, ,47.0, ,50.0, ,96, ,60, ,83, ,45.1, ,7.7, ,185.5, ,51.2, 
84,12/25/2021,359,0.01, ,0.70, ,22, ,9.1, ,48.7, ,42.2, ,46.0, ,94, ,74, ,86, ,42.1, ,9.2,Y,220.9,Y,50.3, 
84,12/26/2021,360,0.01, ,0.18, ,48, ,7.2, ,43.5, ,37.8, ,41.0, ,90, ,75, ,83, ,36.1, ,9.5,Y,227.3,Y,48.8, 
84,12/27/2021,361,0.03, ,0.17, ,120, ,7.8, ,50.2, ,37.5, ,43.5, ,94, ,57, ,81, ,38.2, ,7.0, ,167.3, ,48.0, 
84,12/28/2021,362,0.02, ,0.11, ,114, ,7.1, ,45.0, ,37.6, ,40.7, ,93, ,68, ,82, ,35.6, ,3.5, ,84.7, ,48.2, 
84,12/29/2021,363,0.00, ,0.87, ,46, ,7.7, ,42.8, ,34.4, ,39.6, ,97, ,88, ,93, ,37.7, ,2.8, ,67.2, ,47.3, 
84,12/30/2021,364,0.03, ,0, ,146, ,8.4, ,53.0, ,37.6, ,43.4, ,96, ,70, ,88, ,39.9, ,2.5, ,60.3, ,47.8, 
84,12/31/2021,365,0.05, ,0, ,236, ,7.3, ,50.1, ,35.6, ,43.1, ,95, ,58, ,77, ,36.6, ,3.4, ,80.6, ,48.2, 
