262,12/1/2021,335,0.06, ,0, ,250, ,10.6, ,69.2, ,36.5, ,49.3, ,100, ,55, ,89, ,46.1, ,1.8, ,43.1, ,52.1, 
262,12/2/2021,336,0.05, ,0, ,239, ,9.8, ,68.3, ,34.2, ,47.7, ,100, ,54, ,87, ,44.0, ,1.6, ,38.3, ,51.8, 
262,12/3/2021,337,0.02, ,0.00, ,122, ,10.3, ,52.4, ,32.8, ,44.6, ,100, ,100, ,100, ,45.4, ,2.9, ,70.6, ,51.4, 
262,12/4/2021,338,0.00, ,0, ,62, ,11.2, ,50.6, ,38.9, ,47.3, ,100, ,100, ,100, ,47.4, ,3.5, ,83.2, ,52.5, 
262,12/5/2021,339,0.02, ,0.00, ,126, ,11.2, ,56.4, ,42.3, ,48.8, ,100, ,78, ,95, ,47.4, ,2.9, ,68.6, ,53.5, 
262,12/6/2021,340,0, ,0.09, ,24, ,11.3, ,49.1, ,44.9, ,47.8, ,100, ,98, ,100, ,47.7, ,2.6, ,63.2, ,53.1, 
262,12/7/2021,341,0.01, ,0.02, ,63, ,11.4, ,52.3, ,40.1, ,48.0, ,100, ,95, ,99, ,47.9, ,3.1, ,73.9, ,53.7, 
262,12/8/2021,342,0.01, ,0, ,63, ,11.8, ,53.0, ,41.8, ,49.6, ,100, ,90, ,97, ,48.9, ,3.4, ,82.7, ,53.4, 
262,12/9/2021,343,0.03, ,0.18, ,138, ,10.7, ,58.3, ,32.0, ,47.4, ,100, ,69, ,96, ,46.3, ,3.6, ,86.5, ,53.9, 
262,12/10/2021,344,0.05, ,0.00, ,247, ,6.6, ,54.4, ,27.8, ,37.9, ,100, ,46, ,86, ,34.1, ,2.4, ,57.0, ,50.9, 
262,12/11/2021,345,0.05, ,0, ,230, ,7.8, ,56.9, ,27.9, ,41.9, ,100, ,56, ,86, ,38.0, ,2.8, ,66.5, ,49.5, 
262,12/12/2021,346,0.01, ,0.49, ,45, ,10.5, ,52.3, ,43.2, ,48.6, ,97, ,78, ,90, ,45.8, ,8.0, ,193.0, ,50.5, 
262,12/13/2021,347,0.02, ,1.05, ,52, ,10.9, ,53.3, ,43.4, ,50.6, ,100, ,71, ,87, ,46.9, ,15.0,R,359.0,R,50.8, 
262,12/14/2021,348,0.03, ,0.29, ,169, ,8.5, ,51.1, ,31.9, ,42.5, ,100, ,66, ,92, ,40.3, ,3.9, ,93.2, ,50.5, 
262,12/15/2021,349,0.06, ,0.01, ,181, ,8.0, ,53.1, ,33.1, ,45.6, ,100, ,61, ,77, ,38.7, ,9.9,Y,237.7,Y,48.8, 
262,12/16/2021,350,0.02, ,0.33, ,145, ,9.5, ,52.7, ,35.5, ,44.8, ,100, ,81, ,94, ,43.2, ,6.7, ,161.4, ,49.0, 
262,12/17/2021,351,0.01, ,0.00, ,82, ,7.9, ,44.5, ,32.3, ,38.7, ,100, ,92, ,100, ,38.6, ,2.6, ,61.7, ,48.4, 
262,12/18/2021,352,0.01, ,0, ,102, ,7.8, ,48.2, ,29.5, ,38.9, ,100, ,79, ,97, ,38.1, ,1.9, ,44.4, ,47.1, 
262,12/19/2021,353,0.00, ,0, ,56, ,8.6, ,43.6, ,30.3, ,40.7, ,100, ,95, ,100, ,40.6, ,2.0, ,47.8, ,47.8, 
262,12/20/2021,354,0.01, ,0, ,87, ,8.5, ,44.2, ,36.2, ,41.1, ,100, ,91, ,97, ,40.3, ,2.8, ,67.6, ,47.6, 
262,12/21/2021,355,0.02, ,0.00, ,115, ,8.6, ,47.2, ,39.5, ,42.5, ,100, ,81, ,94, ,40.8, ,3.0, ,71.5, ,48.2, 
262,12/22/2021,356,0.03, ,0.26, ,143, ,10.3, ,57.5, ,41.6, ,47.9, ,100, ,69, ,91, ,45.4, ,6.7, ,160.2, ,48.8, 
262,12/23/2021,357,0.00, ,0.77, ,53, ,13.4, ,57.1, ,50.9, ,53.0, ,100, ,87, ,98, ,52.4, ,6.9, ,166.4, ,50.4, 
262,12/24/2021,358,0.05, ,0.14, ,181, ,11.1, ,55.4, ,46.7, ,51.4, ,100, ,57, ,86, ,47.3, ,6.3, ,151.5, ,51.1, 
262,12/25/2021,359,0.02, ,0.49, ,71, ,10.1, ,50.8, ,41.8, ,47.1, ,100, ,77, ,91, ,44.7, ,8.3, ,199.9, ,50.0, 
262,12/26/2021,360,0.02, ,0.14, ,96, ,8.6, ,49.3, ,35.8, ,43.4, ,100, ,64, ,90, ,40.7, ,5.2, ,124.1, ,48.8, 
262,12/27/2021,361,0.01, ,0.33, ,91, ,9.2, ,50.6, ,36.0, ,44.5, ,100, ,70, ,93, ,42.5, ,6.4, ,153.5, ,48.5, 
262,12/28/2021,362,0.03, ,0.00, ,173, ,7.3, ,47.8, ,35.2, ,41.8, ,100, ,61, ,81, ,36.6, ,3.5, ,83.7, ,48.1, 
262,12/29/2021,363,0.01, ,0.30, ,64, ,9.5, ,48.8, ,41.4, ,44.4, ,100, ,79, ,95, ,43.1, ,8.2, ,197.6, ,47.5, 
262,12/30/2021,364,0.03, ,0, ,180, ,9.1, ,54.5, ,33.9, ,43.3, ,100, ,74, ,95, ,42.0, ,3.1, ,73.8, ,48.4, 
262,12/31/2021,365,0.02, ,0, ,119, ,8.3, ,52.1, ,29.3, ,41.0, ,100, ,57, ,95, ,39.8, ,3.7, ,87.8, ,47.7, 
