56,12/1/2021,335,0.06, ,0, ,246, ,11.1, ,70.9, ,37.2, ,51.1, ,100, ,49, ,87, ,47.4, ,2.1, ,51.1, ,56.9, 
56,12/2/2021,336,0.06, ,0.00, ,248, ,11.4, ,67.7, ,36.0, ,49.9, ,100, ,65, ,93, ,47.9, ,2.8, ,68.3, ,56.8, 
56,12/3/2021,337,0.04, ,0.01, ,186, ,11.4, ,64.1, ,35.8, ,47.8, ,100, ,81, ,100, ,48.0, ,3.1, ,75.2, ,56.8, 
56,12/4/2021,338,0.01, ,0.00, ,84, ,12.1, ,56.0, ,43.7, ,49.5, ,100, ,99, ,100, ,49.5, ,4.4, ,105.0, ,57.1, 
56,12/5/2021,339,0.01, ,0.01, ,92, ,11.9, ,54.6, ,42.8, ,49.1, ,100, ,99, ,100, ,49.1, ,3.4, ,82.2, ,57.4, 
56,12/6/2021,340,0.01, ,0, ,74, ,11.7, ,51.7, ,47.0, ,48.8, ,100, ,99, ,100, ,48.7, ,3.6, ,86.4, ,57.7, 
56,12/7/2021,341,0.01, ,0, ,87, ,12.6, ,55.1, ,47.2, ,50.7, ,100, ,99, ,100, ,50.6, ,3.1, ,74.1, ,57.9, 
56,12/8/2021,342,0.04, ,0, ,182, ,12.5, ,60.5, ,43.5, ,51.2, ,100, ,83, ,97, ,50.5, ,4.1, ,97.3, ,58.1, 
56,12/9/2021,343,0.04, ,0.13, ,173, ,12.1, ,58.9, ,41.5, ,51.0, ,100, ,78, ,95, ,49.5, ,5.5, ,132.5, ,58.3, 
56,12/10/2021,344,0.07, ,0, ,248, ,7.4, ,56.7, ,31.1, ,43.4, ,100, ,44, ,78, ,36.9, ,5.1, ,122.6, ,57.4, 
56,12/11/2021,345,0.05, ,0.00, ,242, ,7.8, ,58.3, ,28.1, ,41.2, ,100, ,58, ,88, ,38.0, ,3.4, ,82.6, ,55.9, 
56,12/12/2021,346,0.03, ,0.00, ,113, ,9.8, ,56.4, ,31.9, ,46.7, ,100, ,63, ,90, ,43.9, ,4.1, ,98.0, ,55.3, 
56,12/13/2021,347,0.01, ,0.57, ,63, ,12.8, ,56.5, ,49.8, ,52.1, ,100, ,84, ,96, ,51.1, ,15.4,R,370.3,R,56.1, 
56,12/14/2021,348,0.02, ,0.33, ,111, ,10.2, ,52.0, ,35.2, ,45.8, ,100, ,73, ,97, ,44.9, ,5.1, ,122.8, ,56.0, 
56,12/15/2021,349,0.05, ,0, ,229, ,9.2, ,54.3, ,34.5, ,43.7, ,100, ,72, ,95, ,42.3, ,9.0, ,216.3, ,55.5, 
56,12/16/2021,350,0.01, ,0.30, ,72, ,10.0, ,48.0, ,41.8, ,44.9, ,100, ,93, ,99, ,44.6, ,7.9, ,189.5, ,55.4, 
56,12/17/2021,351,0.02, ,0.00, ,142, ,9.6, ,50.3, ,38.1, ,43.6, ,100, ,94, ,100, ,43.5, ,3.4, ,82.6, ,55.1, 
56,12/18/2021,352,0.01, ,0, ,69, ,9.3, ,46.8, ,33.9, ,42.6, ,100, ,98, ,100, ,42.6, ,2.7, ,64.8, ,55.1, 
56,12/19/2021,353,0.01, ,0.01, ,75, ,7.5, ,41.9, ,30.1, ,36.9, ,100, ,100, ,100, ,37.2, ,3.3, ,78.4, ,54.5, 
56,12/20/2021,354,0, ,0, ,30, ,8.8, ,42.1, ,40.2, ,41.3, ,100, ,100, ,100, ,41.3, ,2.8, ,66.5, ,54.2, 
56,12/21/2021,355,0.00, ,0, ,55, ,8.8, ,42.9, ,39.8, ,41.2, ,100, ,99, ,100, ,41.1, ,3.1, ,74.0, ,54.5, 
56,12/22/2021,356,0.01, ,0.13, ,84, ,10.5, ,51.5, ,40.3, ,45.7, ,100, ,99, ,100, ,45.9, ,6.8, ,163.3, ,54.6, 
56,12/23/2021,357,0.01, ,0.49, ,57, ,13.5,Y,57.7, ,49.3, ,52.6, ,100, ,100, ,100,Y,52.6,Y,9.3, ,222.5, ,55.0, 
56,12/24/2021,358,0.03, ,0.01, ,151, ,12.0, ,58.4, ,39.5, ,50.5, ,100, ,70, ,96, ,49.4, ,4.8, ,114.4, ,55.7, 
56,12/25/2021,359,0.01, ,0.40, ,65, ,10.6, ,53.3, ,40.1, ,46.1, ,100, ,99, ,100, ,46.1, ,6.6, ,159.2, ,55.4, 
56,12/26/2021,360,0.04, ,0, ,199, ,9.4, ,53.9, ,34.9, ,45.0, ,100, ,59, ,92, ,42.9, ,4.6, ,109.6, ,54.8, 
56,12/27/2021,361,0.02, ,0.35, ,118, ,10.1, ,51.3, ,39.0, ,44.8, ,100, ,99, ,100, ,44.8, ,5.8, ,138.7, ,54.6, 
56,12/28/2021,362,0.04, ,0, ,199, ,8.7, ,50.0, ,38.2, ,43.5, ,100, ,71, ,90, ,40.8, ,3.9, ,92.7, ,54.3, 
56,12/29/2021,363,0.01, ,0.12, ,94, ,10.2, ,50.0, ,41.8, ,45.2, ,100, ,99, ,100, ,45.2, ,9.2, ,219.9, ,54.1, 
56,12/30/2021,364,0.04, ,0.00, ,227, ,10.2, ,56.3, ,38.1, ,46.2, ,100, ,74, ,96, ,45.0, ,5.5, ,132.4, ,54.1, 
56,12/31/2021,365,0.04, ,0, ,193, ,9.4, ,52.5, ,36.3, ,44.1, ,100, ,79, ,96, ,43.0, ,5.8, ,139.2, ,53.8, 
