77,12/1/2021,335,0.07, ,0, ,272, ,10.8, ,73.9, ,38.2, ,53.3, ,96, ,48, ,78, ,46.5, ,2.5, ,59.7, ,55.4, 
77,12/2/2021,336,0.06, ,0.00, ,263, ,10.3, ,69.2, ,36.0, ,51.0, ,96, ,53, ,80, ,45.2, ,2.1, ,51.5, ,55.3, 
77,12/3/2021,337,0.01, ,0.01, ,67, ,11.1, ,50.6, ,45.3, ,48.3, ,97, ,91, ,96, ,47.2, ,2.2, ,51.7, ,55.4, 
77,12/4/2021,338,0.02, ,0, ,103, ,10.8, ,53.4, ,45.0, ,49.0, ,95, ,84, ,91, ,46.5, ,2.5, ,59.1, ,55.5, 
77,12/5/2021,339,0.02, ,0.00, ,118, ,9.5, ,53.0, ,38.0, ,44.4, ,97, ,85, ,96, ,43.2, ,2.2, ,52.0, ,55.4, 
77,12/6/2021,340,0.00, ,0.04, ,54, ,9.4, ,48.0,Y,35.9, ,43.7, ,97, ,92, ,97, ,42.9, ,1.5, ,35.9, ,54.1, 
77,12/7/2021,341,0.06, ,0.00, ,233, ,11.2, ,62.8, ,44.1, ,51.0, ,97, ,64, ,87, ,47.4, ,2.4, ,58.4, ,54.5, 
77,12/8/2021,342,0.01, ,0, ,48, ,11.7, ,53.8, ,45.3, ,50.3, ,97, ,89, ,94, ,48.7, ,2.2, ,52.1, ,55.0, 
77,12/9/2021,343,0.06, ,0.00, ,242, ,8.9, ,60.3, ,35.0, ,48.7, ,96, ,47, ,76, ,41.6, ,2.9, ,69.7, ,55.3, 
77,12/10/2021,344,0.06, ,0, ,256, ,6.1, ,59.3, ,31.5, ,42.6, ,90, ,31, ,65, ,31.9, ,2.6, ,62.1, ,53.7, 
77,12/11/2021,345,0.05, ,0.03, ,231, ,6.8, ,56.9, ,30.7, ,43.6, ,92, ,39, ,70, ,34.5, ,2.4, ,58.5, ,52.2, 
77,12/12/2021,346,0.01, ,1.43, ,78, ,10.9, ,52.4, ,44.9, ,48.7, ,95, ,88, ,93, ,46.9, ,6.0,Y,144.3,Y,52.5, 
77,12/13/2021,347,0.01, ,1.98, ,54, ,11.2, ,55.7, ,41.6, ,49.9, ,96, ,81, ,91, ,47.4, ,4.2, ,100.5, ,52.8, 
77,12/14/2021,348,0.04, ,0.06, ,212, ,7.3, ,52.1, ,32.4, ,41.1, ,95, ,47, ,83, ,36.3, ,3.0, ,70.9, ,52.4, 
77,12/15/2021,349,0.02, ,1.00, ,92, ,8.7, ,51.9, ,32.1, ,43.8, ,96, ,75, ,90, ,41.0, ,5.5, ,132.2, ,50.5, 
77,12/16/2021,350,0.04, ,0.04, ,204, ,9.9, ,57.3, ,39.3, ,48.5, ,96, ,64, ,85, ,44.2, ,3.1, ,74.0, ,51.0, 
77,12/17/2021,351,0.05, ,0, ,255, ,7.3, ,57.4, ,30.8, ,41.1, ,96, ,47, ,83, ,36.3, ,2.1, ,50.3, ,50.9, 
77,12/18/2021,352,0.05, ,0.00, ,241, ,7.2, ,56.1, ,30.2, ,40.6, ,96, ,55, ,84, ,36.2, ,2.2, ,52.3, ,49.7, 
77,12/19/2021,353,0.01, ,0.00, ,74, ,7.6, ,47.5, ,29.8, ,39.5, ,96, ,77, ,92, ,37.3, ,1.5, ,36.0, ,48.8, 
77,12/20/2021,354,0.03, ,0, ,129, ,8.4, ,51.0, ,41.7, ,45.4, ,94, ,70, ,82, ,40.1, ,2.8, ,68.0, ,49.4, 
77,12/21/2021,355,0.03, ,0.65, ,126, ,8.7, ,55.1, ,40.0, ,46.2, ,95, ,59, ,82, ,41.0, ,3.8, ,91.1, ,50.1, 
77,12/22/2021,356,0.01, ,0.28, ,67, ,10.1, ,49.5, ,42.4, ,45.9, ,97, ,93, ,96, ,44.7, ,2.3, ,54.8, ,50.4, 
77,12/23/2021,357,0.03, ,0.96, ,122, ,12.2, ,59.4, ,47.1, ,52.1, ,97, ,79, ,92, ,49.9, ,2.8, ,67.2, ,51.5, 
77,12/24/2021,358,0.05, ,0.06, ,186, ,9.6, ,54.4, ,44.0, ,49.3, ,97, ,60, ,80, ,43.5, ,4.0, ,95.1, ,52.4, 
77,12/25/2021,359,0.01, ,1.21, ,50, ,9.2, ,52.1, ,39.2, ,47.5, ,89, ,73, ,82, ,42.2, ,5.0, ,119.8, ,51.6, 
77,12/26/2021,360,0.02, ,0.06, ,110, ,7.9, ,48.1, ,34.0, ,42.7, ,94, ,72, ,85, ,38.5, ,4.3, ,102.8, ,49.9, 
77,12/27/2021,361,0.04, ,0.25, ,183, ,7.6, ,50.5, ,32.5, ,43.6, ,94, ,57, ,79, ,37.4, ,4.0, ,95.1, ,49.9, 
77,12/28/2021,362,0.02, ,0.10, ,115, ,7.0, ,43.4, ,32.6, ,39.6, ,95, ,71, ,85, ,35.5, ,2.3, ,55.6, ,49.1, 
77,12/29/2021,363,0.01, ,0.25, ,64, ,8.2, ,44.3, ,39.8, ,41.8, ,96, ,84, ,91, ,39.3, ,3.4, ,82.3, ,49.0, 
77,12/30/2021,364,0.04, ,0, ,211, ,7.8, ,54.4, ,34.2, ,43.6, ,95, ,62, ,81, ,38.0, ,3.0, ,71.5, ,49.1, 
77,12/31/2021,365,0.04, ,0, ,199, ,6.6, ,53.8, ,29.1, ,39.1, ,96, ,56, ,82, ,34.0, ,2.6, ,62.3, ,48.5, 
