198,12/1/2021,335,0.07, ,0.00, ,282, ,12.6, ,72.1, ,41.2, ,52.3, ,100, ,69, ,94, ,50.8, ,2.0, ,48.2, ,58.2, 
198,12/2/2021,336,0.05, ,0.01, ,265, ,12.7, ,63.1, ,44.5, ,50.5, ,100, ,100, ,100, ,50.9, ,2.0, ,47.2, ,58.8, 
198,12/3/2021,337,0.05, ,0, ,248, ,12.0, ,63.1, ,44.2, ,51.5, ,100, ,65, ,92, ,49.3, ,3.4, ,81.6, ,59.0, 
198,12/4/2021,338,0.06, ,0, ,267, ,11.8, ,63.2, ,40.7, ,51.5, ,100, ,64, ,90, ,48.8, ,3.0, ,71.4, ,58.8, 
198,12/5/2021,339,0.07, ,0, ,297, ,10.9, ,68.4, ,37.2, ,51.2, ,100, ,52, ,85, ,46.7, ,2.2, ,52.9, ,57.4, 
198,12/6/2021,340,0.06, ,0, ,246, ,10.9, ,67.0, ,38.3, ,52.4, ,100, ,39, ,82, ,46.9, ,2.4, ,58.4, ,56.9, 
198,12/7/2021,341,0.04, ,0.02, ,180, ,13.8, ,67.2, ,47.0, ,56.4, ,100, ,65, ,89, ,53.2, ,2.4, ,56.8, ,58.8, 
198,12/8/2021,342,0.07, ,0, ,276, ,13.1, ,67.0, ,43.1, ,55.1, ,100, ,63, ,88, ,51.8, ,3.7, ,88.2, ,58.5, 
198,12/9/2021,343,0.02, ,0.06, ,124, ,12.6, ,62.7, ,42.4, ,54.0, ,100, ,56, ,88, ,50.7, ,2.4, ,57.2, ,59.6, 
198,12/10/2021,344,0.06, ,0, ,246, ,8.4, ,65.0, ,37.6, ,48.4, ,100, ,38, ,73, ,40.1, ,2.7, ,64.6, ,56.6, 
198,12/11/2021,345,0.09, ,0, ,295, ,5.2, ,68.5, ,37.9, ,52.0, ,73, ,19, ,40, ,28.2, ,4.4, ,104.9, ,55.3, 
198,12/12/2021,346,0.08, ,0, ,293, ,6.9, ,65.4, ,36.8, ,47.7, ,99, ,28, ,61, ,35.0, ,3.4, ,82.0, ,54.3, 
198,12/13/2021,347,0.03, ,0.26, ,133, ,9.5, ,60.2, ,36.9, ,50.1, ,99, ,56, ,77, ,43.2, ,3.3, ,80.3, ,53.9, 
198,12/14/2021,348,0.01,R,1.74, ,97, ,11.6, ,57.4, ,38.6, ,50.2, ,100, ,67, ,94, ,48.5, ,3.8, ,91.0, ,55.6, 
198,12/15/2021,349,0.06, ,0, ,274, ,7.3, ,59.6, ,34.4, ,43.9, ,98, ,39, ,75, ,36.4, ,2.8, ,66.2, ,52.5, 
198,12/16/2021,350,0.04, ,0.04, ,209, ,10.4, ,60.6, ,36.3, ,47.7, ,100, ,60, ,93, ,45.7, ,3.0, ,72.6, ,52.0, 
198,12/17/2021,351,0.07, ,0.00, ,295, ,8.2, ,68.1, ,38.3, ,50.3, ,100, ,27, ,66, ,39.4, ,2.5, ,59.9, ,53.9, 
198,12/18/2021,352,0.09, ,0, ,298, ,5.3, ,70.7, ,35.3, ,53.7, ,78, ,15, ,38, ,28.6, ,4.1, ,98.8, ,53.0, 
198,12/19/2021,353,0.09, ,0, ,296, ,7.1, ,66.8, ,38.4, ,51.0, ,100, ,28, ,56, ,35.8, ,4.7, ,113.1, ,53.1, 
198,12/20/2021,354,0.07, ,0, ,247, ,7.4, ,64.8, ,36.9, ,49.2, ,92, ,34, ,62, ,36.9, ,3.7, ,88.3, ,52.4, 
198,12/21/2021,355,0.06, ,0, ,146, ,7.5, ,66.3, ,40.0, ,54.0, ,97, ,30, ,52, ,37.0, ,3.2, ,76.1, ,53.4, 
198,12/22/2021,356,0.03, ,0.18, ,122, ,8.9, ,62.6, ,43.6, ,52.7, ,100, ,40, ,66, ,41.5, ,2.9, ,69.1, ,52.8, 
198,12/23/2021,357,0, ,2.57, ,17, ,13.4, ,53.8, ,50.3, ,52.4, ,100, ,100, ,100, ,52.4, ,4.8, ,115.1, ,54.2, 
198,12/24/2021,358,0.05,R,0.79, ,241, ,13.7, ,62.2, ,49.9, ,54.7, ,100, ,73, ,94, ,53.0, ,1.7, ,40.7, ,55.9, 
198,12/25/2021,359,0.02, ,0.76, ,125, ,12.4, ,56.3, ,47.6, ,51.7, ,100, ,73, ,95, ,50.2, ,2.3, ,55.6, ,56.6, 
198,12/26/2021,360,0.06, ,0.00, ,291, ,9.3, ,59.5, ,38.3, ,47.6, ,100, ,49, ,83, ,42.6, ,2.2, ,52.9, ,54.8, 
198,12/27/2021,361,0.01, ,0.30, ,110, ,9.3, ,50.6, ,36.3, ,43.2, ,100, ,74, ,98, ,42.6, ,1.9, ,44.7, ,52.3, 
198,12/28/2021,362,0.06, ,0.00, ,293, ,8.5, ,58.0, ,35.0, ,44.6, ,100, ,48, ,85, ,40.4, ,2.4, ,57.6, ,51.2, 
198,12/29/2021,363,0.00, ,1.65, ,58, ,10.4, ,49.3, ,39.8, ,46.0, ,100, ,87, ,98, ,45.6, ,3.2, ,76.4, ,51.0, 
198,12/30/2021,364,0.00, ,1.50, ,48, ,12.1, ,51.7, ,47.9, ,49.7, ,100, ,100, ,100, ,49.7, ,5.6, ,134.0, ,51.5, 
198,12/31/2021,365,0.06, ,0, ,283, ,11.0, ,60.9, ,39.4, ,50.1, ,100, ,71, ,89, ,47.2, ,2.7, ,65.3, ,52.5, 
