173,4/1/2022,91,0.12, ,0, ,464, ,13.7, ,63.3, ,55.5, ,58.4, ,89, ,71, ,82, ,53.0, ,3.7, ,87.7, ,62.1, 
173,4/2/2022,92,0.02, ,0.03, ,148, ,14.6, ,60.0, ,56.4, ,57.8, ,92, ,87, ,89, ,54.6, ,3.7, ,88.8, ,62.0, 
173,4/3/2022,93,0.04, ,0.00, ,191, ,14.2, ,60.3, ,55.6, ,57.7, ,92, ,82, ,87, ,53.9, ,5.0, ,120.3, ,61.9, 
173,4/4/2022,94,0.15, ,0, ,557, ,13.7, ,62.2, ,54.3, ,57.9, ,92, ,77, ,84, ,53.0, ,4.7, ,113.8, ,62.3, 
173,4/5/2022,95,0.13, ,0.02, ,524, ,14.5, ,63.2, ,51.2, ,57.5, ,94, ,83, ,90, ,54.5, ,3.6, ,86.8, ,62.3, 
173,4/6/2022,96,0.13, ,0.00, ,519, ,15.6, ,63.1, ,55.8, ,58.9, ,94, ,87, ,92, ,56.5, ,2.9, ,69.0, ,63.3, 
173,4/7/2022,97,0.19,R,0.00, ,662,R,12.4, ,81.3,R,51.5, ,68.5,Y,95,H,34,H,52,Y,50.2,Y,3.6, ,87.3, ,64.4, 
173,4/8/2022,98,0.13,R,0, ,676,R,7.5,Y,--,S,64.1,Y,--,S,60,H,23,H,--,Q,--,Q,4.6, ,109.8, ,64.4, 
173,4/9/2022,99,0.17, ,0, ,610, ,14.6, ,69.7, ,57.9, ,62.9, ,89, ,36, ,74, ,54.6, ,5.4, ,129.7, ,64.6, 
173,4/10/2022,100,0.08, ,0, ,279, ,13.6, ,63.6, ,57.2, ,59.2, ,84, ,70, ,79, ,52.7, ,5.6, ,134.2, ,64.5, 
173,4/11/2022,101,0.16, ,0, ,540, ,12.6, ,63.1, ,53.9, ,58.7, ,82, ,67, ,75, ,50.7, ,7.7,Y,185.2,Y,63.8, 
173,4/12/2022,102,0.20, ,0, ,651,R,9.9, ,63.0, ,53.1, ,57.1, ,75, ,42, ,62, ,44.2, ,7.3,Y,176.3,Y,62.6, 
173,4/13/2022,103,0.19, ,0, ,688,R,9.5, ,61.9, ,47.8, ,55.6, ,77, ,40, ,63, ,43.1, ,4.6, ,109.7, ,62.1, 
173,4/14/2022,104,0.18, ,0, ,679,R,11.5, ,63.1, ,47.3, ,55.9, ,85, ,69, ,76, ,48.3, ,4.3, ,103.8, ,62.0, 
173,4/15/2022,105,0.18, ,0, ,653, ,12.7, ,62.7, ,50.0, ,57.2, ,89, ,70, ,79, ,50.9, ,4.4, ,104.8, ,62.5, 
173,4/16/2022,106,0.16, ,0, ,591, ,13.7, ,62.3, ,55.6, ,58.4, ,89, ,73, ,82, ,52.9, ,6.0, ,144.9, ,63.3, 
173,4/17/2022,107,0.17, ,0.00,H,625, ,14.0, ,62.0, ,55.0, ,57.8, ,91, ,80, ,86, ,53.6, ,6.4, ,153.6, ,63.3, 
173,4/18/2022,108,0.15, ,0, ,586, ,14.3, ,62.3, ,54.4, ,57.5, ,92, ,81, ,88, ,54.0, ,3.9, ,94.2, ,63.6, 
173,4/19/2022,109,0.16, ,0.01,H,586, ,14.6, ,63.1, ,53.7, ,58.3, ,94, ,78, ,88, ,54.7, ,4.2, ,101.8, ,63.7, 
173,4/20/2022,110,0.18, ,0, ,664, ,13.3, ,63.4, ,53.3, ,57.9, ,90, ,68, ,81, ,52.1, ,5.1, ,122.8, ,64.1, 
173,4/21/2022,111,0.18, ,0.02, ,683,R,13.1, ,62.0, ,52.1, ,57.2, ,88, ,70, ,82, ,51.7, ,5.2, ,126.0, ,63.3, 
173,4/22/2022,112,0.19, ,0.28,H,672, ,12.5, ,60.0, ,52.2, ,56.9, ,91, ,71, ,79, ,50.4, ,8.2,Y,196.1,Y,63.1, 
173,4/23/2022,113,0.18, ,0, ,693,R,12.2, ,61.7, ,48.8, ,56.2, ,85, ,69, ,79, ,49.8, ,4.9, ,118.7, ,62.3, 
173,4/24/2022,114,0.21, ,0, ,697,R,11.6, ,68.0, ,53.4, ,62.0, ,82, ,44, ,61, ,48.4, ,3.9, ,94.6, ,63.2, 
173,4/25/2022,115,0.23, ,0, ,710,R,9.8, ,73.3, ,58.6, ,64.9, ,68, ,34, ,47, ,44.0, ,4.0, ,95.0, ,63.7, 
173,4/26/2022,116,0.17, ,0, ,639, ,14.3, ,64.0, ,54.2, ,59.1, ,91, ,63, ,83, ,54.1, ,3.7, ,88.5, ,64.2, 
173,4/27/2022,117,0.17, ,0.00,H,607, ,12.9, ,62.1, ,54.9, ,57.7, ,84, ,74, ,79, ,51.3, ,6.2, ,149.4, ,64.7, 
173,4/28/2022,118,0.17, ,0, ,625, ,12.3, ,60.8, ,54.0, ,57.4, ,83, ,71, ,77, ,50.1, ,5.0, ,120.6, ,64.4, 
173,4/29/2022,119,0.19, ,0, ,701,R,12.5, ,62.1, ,52.2, ,57.7, ,87, ,69, ,77, ,50.5, ,4.7, ,112.7, ,64.0, 
173,4/30/2022,120,0.18, ,0.00, ,681, ,14.5, ,63.3, ,53.9, ,58.4, ,92, ,80, ,87, ,54.5, ,3.6, ,86.6, ,64.2, 
