204,4/1/2022,91,0.17, ,0, ,588, ,11.7, ,75.3, ,46.6, ,58.9, ,91, ,44, ,69, ,48.7, ,2.8, ,67.6, ,58.0, 
204,4/2/2022,92,0.08, ,0, ,310, ,12.1, ,64.4, ,48.5, ,55.1, ,90, ,68, ,82, ,49.6, ,3.1, ,75.2, ,58.4, 
204,4/3/2022,93,0.14, ,0, ,502, ,12.1, ,67.9, ,50.0, ,56.7, ,91, ,58, ,77, ,49.6, ,3.2, ,76.5, ,59.1, 
204,4/4/2022,94,0.23, ,0, ,557, ,6.9, ,82.9, ,45.9, ,63.8, ,92, ,10, ,34, ,35.0, ,6.2, ,148.1, ,58.6, 
204,4/5/2022,95,0.28, ,0, ,611, ,7.9, ,80.7, ,55.2, ,69.0, ,47, ,19, ,33, ,38.4, ,9.2, ,220.7, ,58.4, 
204,4/6/2022,96,0.29, ,0, ,616, ,5.8, ,91.9, ,55.4, ,75.8,Y,51,H,7,H,19,Y,30.8,Y,7.5, ,180.4, ,58.9, 
204,4/7/2022,97,0.31,R,0, ,628,R,2.9, ,90.6, ,62.0,Y,77.7,Y,22,H,5,H,9,Y,14.2,Y,8.0, ,191.5, ,58.7, 
204,4/8/2022,98,0.28, ,0, ,632,R,4.6, ,95.7,Y,59.1,Y,76.8,Y,30, ,6, ,15,Y,25.0,Y,5.2, ,125.6, ,58.8, 
204,4/9/2022,99,0.28, ,0, ,615, ,6.7, ,87.9, ,58.9,Y,73.5,Y,39, ,12, ,24,Y,34.3,Y,6.9, ,165.8, ,59.5, 
204,4/10/2022,100,0.21, ,0, ,584, ,9.1, ,73.7, ,49.3, ,61.4, ,83, ,22, ,49, ,42.0, ,5.6, ,133.6, ,59.0, 
204,4/11/2022,101,0.12, ,0, ,340, ,10.1, ,65.3, ,47.9, ,56.0, ,87, ,32, ,66, ,44.9, ,6.9, ,165.3, ,58.8, 
204,4/12/2022,102,0.25, ,0, ,645,R,3.4, ,61.3, ,43.3, ,51.7, ,47, ,14, ,26, ,17.7, ,10.9,Y,261.2,Y,56.2, 
204,4/13/2022,103,0.23, ,0, ,636, ,3.9, ,72.4, ,44.5, ,56.9, ,43, ,9, ,25, ,21.4, ,5.4, ,128.8, ,55.6, 
204,4/14/2022,104,0.22, ,0, ,628, ,5.8, ,72.7, ,42.2, ,56.9, ,56, ,22, ,37, ,30.7, ,4.9, ,118.6, ,56.0, 
204,4/15/2022,105,0.21, ,0, ,614, ,9.1, ,76.1, ,45.2, ,59.2, ,83, ,34, ,53, ,42.0, ,5.0, ,119.5, ,56.7, 
204,4/16/2022,106,0.09, ,0, ,302, ,11.4, ,67.6, ,49.3, ,56.4, ,89, ,55, ,73, ,47.9, ,5.1, ,121.7, ,57.8, 
204,4/17/2022,107,0.21, ,0, ,633, ,11.0, ,79.7, ,47.2, ,61.5, ,88, ,31, ,59, ,47.1, ,3.6, ,87.4, ,58.4, 
204,4/18/2022,108,0.20, ,0, ,591, ,10.4, ,81.3, ,49.6, ,64.0, ,75, ,29, ,51, ,45.5, ,3.6, ,87.3, ,59.1, 
204,4/19/2022,109,0.22, ,0, ,611, ,11.0, ,75.5, ,53.4, ,63.2, ,82, ,36, ,55, ,47.0, ,5.5, ,132.2, ,59.8, 
204,4/20/2022,110,0.15, ,0, ,415, ,10.7, ,70.0, ,49.5, ,58.0, ,87, ,48, ,65, ,46.4, ,5.5, ,131.3, ,60.6, 
204,4/21/2022,111,0.20, ,0.14, ,615, ,10, ,68.4, ,43.4, ,55.8, ,90, ,45, ,66, ,44.6, ,6.0, ,143.7, ,59.0, 
204,4/22/2022,112,0.16, ,0.02, ,512, ,9.1, ,64.9, ,46.7, ,55.0, ,92, ,37, ,61, ,42.0, ,4.0, ,96.9, ,58.7, 
204,4/23/2022,113,0.25, ,0, ,660, ,7.1, ,76.7, ,43.4, ,61.0, ,77, ,17, ,39, ,35.7, ,5.5, ,132.6, ,58.1, 
204,4/24/2022,114,0.28, ,0, ,660, ,5.8, ,81.3, ,48.0, ,65.8, ,67, ,10, ,27, ,30.6, ,6.2, ,147.7, ,58.1, 
204,4/25/2022,115,0.25, ,0, ,650, ,5.4, ,86.1, ,47.7, ,68.0, ,54, ,12, ,23, ,29.1, ,4.0, ,95.2, ,58.1, 
204,4/26/2022,116,0.24, ,0, ,558, ,6.4, ,82.3, ,53.1, ,66.5, ,51, ,14, ,29, ,33.3, ,5.2, ,123.8, ,58.8, 
204,4/27/2022,117,0.22, ,0, ,626, ,10.6, ,75.0, ,50.4, ,61.2, ,77, ,37, ,58, ,46.2, ,5.6, ,133.2, ,59.9, 
204,4/28/2022,118,0.21, ,0, ,644, ,10.6, ,70.9, ,50.5, ,58.8, ,87, ,45, ,63, ,46.2, ,4.5, ,107.2, ,60.0, 
204,4/29/2022,119,0.24, ,0, ,669, ,8.0, ,85.9, ,45.1, ,64.6, ,70, ,11, ,38, ,38.7, ,4.3, ,102.2, ,59.4, 
204,4/30/2022,120,0.26, ,0, ,666, ,8.4, ,85.1, ,50.4, ,67.9, ,64, ,16, ,36, ,39.9, ,4.5, ,108.9, ,60.0, 
