78,4/1/2022,91,0.16, ,0, ,545, ,13.0, ,71.6, ,52.0, ,60.5, ,90, ,53, ,72, ,51.6, ,3.7, ,88.3, ,59.0, 
78,4/2/2022,92,0.08, ,0, ,309, ,12.9, ,65.5, ,48.2, ,57.4, ,96, ,66, ,80, ,51.2, ,3.6, ,86.4, ,59.3, 
78,4/3/2022,93,0.06, ,0, ,232, ,13.2, ,64.9, ,55.6, ,59.1, ,87, ,65, ,77, ,51.9, ,4.3, ,102.8, ,59.4, 
78,4/4/2022,94,0.14, ,0, ,493, ,13.3, ,73.2, ,52.5, ,59.4, ,95, ,50, ,77, ,52.1, ,3.3, ,79.9, ,59.7, 
78,4/5/2022,95,0.19, ,0, ,611, ,14.0, ,78.2, ,48.4, ,63.3, ,95, ,48, ,71, ,53.6, ,3.4, ,82.6, ,60.1, 
78,4/6/2022,96,0.23, ,0.02, ,626,R,14.2, ,94.6,Y,51.4, ,71.8,Y,97, ,19, ,53,Y,54.0,Y,3.0, ,72.6, ,61.0, 
78,4/7/2022,97,0.23,R,0, ,638,R,8.8, ,95.4,Y,54.6, ,75.3,R,84,H,14,H,--,R,--,I,3.0, ,72.3, ,62.2, 
78,4/8/2022,98,0.25,R,0, ,653,R,6.8, ,95.4,Y,55.3, ,76.2,R,46,H,11,H,--,R,--,I,3.6, ,87.5, ,62.6, 
78,4/9/2022,99,0.23, ,0, ,641,R,11.5, ,84.1, ,54.9, ,68.9, ,90, ,25, ,48, ,48.2, ,4.7, ,113.1, ,62.7, 
78,4/10/2022,100,0.13, ,0, ,385, ,13.9, ,70.5, ,58.5,Y,62.0, ,86, ,56, ,73, ,53.3, ,5.4,Y,129.8,Y,63.0, 
78,4/11/2022,101,0.04, ,0.06, ,140, ,12.4, ,63.7, ,50.8, ,58.5, ,93, ,59, ,74, ,50.3, ,5.1,Y,123.5,Y,62.6, 
78,4/12/2022,102,0.21, ,0, ,682,R,5.9,Y,70.5, ,41.4, ,56.3, ,95, ,8, ,38,Y,31.2,Y,4.2, ,100.7, ,61.7, 
78,4/13/2022,103,0.20, ,0, ,672,R,5.6,Y,70.5, ,37.1, ,54.4, ,67, ,19, ,39,Y,30.0,Y,3.5, ,84.1, ,59.7, 
78,4/14/2022,104,0.21, ,0, ,666,R,8.1, ,71.4, ,41.8, ,56.8, ,92, ,32, ,51, ,39.0, ,3.7, ,88.3, ,59.3, 
78,4/15/2022,105,0.20, ,0.00, ,651,R,10.9, ,72.0, ,44.1, ,57.9, ,97, ,45, ,66, ,46.8, ,3.6, ,87.0, ,59.3, 
78,4/16/2022,106,0.14, ,0, ,467, ,12.6, ,68.9, ,50.1, ,58.9, ,91, ,52, ,74, ,50.7, ,4.5, ,107.5, ,60.1, 
78,4/17/2022,107,0.21, ,0, ,671,R,12.5, ,76.2, ,53.0, ,62.6, ,87, ,40, ,64, ,50.4, ,3.6, ,87.0, ,61.1, 
78,4/18/2022,108,0.22, ,0, ,638, ,12.2, ,78.5, ,48.1, ,63.2, ,91, ,41, ,62, ,49.8, ,3.7, ,89.3, ,61.8, 
78,4/19/2022,109,0.22, ,0, ,659, ,12.1, ,73.2, ,52.1, ,62.2, ,86, ,41, ,63, ,49.6, ,5.1,Y,123.3,Y,62.3, 
78,4/20/2022,110,0.15, ,0, ,465, ,11.6, ,69.1, ,48.5, ,59.4, ,83, ,45, ,67, ,48.5, ,4.7, ,112.7, ,62.7, 
78,4/21/2022,111,0.20, ,0, ,657, ,11.2, ,69.7, ,43.1, ,57.7, ,92, ,45, ,69, ,47.6, ,5.0,Y,121.1,Y,62.2, 
78,4/22/2022,112,0.15, ,0.22, ,465, ,11.2, ,65.1, ,48.5, ,56.7, ,95, ,50, ,71, ,47.5, ,6.1,R,145.5,R,61.9, 
78,4/23/2022,113,0.22, ,0.00, ,686,R,10.4, ,76.5, ,44.1, ,59.6, ,96, ,29, ,59, ,45.5, ,3.2, ,76.0, ,61.4, 
78,4/24/2022,114,0.25, ,0, ,694,R,7.3, ,84.0, ,49.2, ,66.7, ,76, ,14, ,33, ,36.4, ,3.6, ,86.4, ,61.3, 
78,4/25/2022,115,0.27, ,0, ,698,R,6.2, ,87.9, ,50.9, ,69.0, ,55, ,11, ,26, ,32.4, ,4.0, ,96.8, ,61.6, 
78,4/26/2022,116,0.24, ,0, ,661, ,8.9, ,81.9, ,50.5, ,66.3, ,74, ,21, ,40, ,41.6, ,4.1, ,99.0, ,61.9, 
78,4/27/2022,117,0.21, ,0, ,655, ,12.8, ,74.4, ,49.9, ,61.0, ,93, ,42, ,70, ,51.2, ,4.6, ,109.2, ,62.0, 
78,4/28/2022,118,0.10, ,0, ,323, ,11.9, ,66.9, ,49.9, ,58.6, ,87, ,57, ,71, ,49.2, ,4.6, ,111.3, ,62.2, 
78,4/29/2022,119,0.21, ,0.00, ,652, ,11.9, ,76.4, ,46.5, ,60.0, ,96, ,40, ,67, ,49.1, ,3.5, ,84.5, ,61.6, 
78,4/30/2022,120,0.25, ,0, ,705,R,11.2, ,81.0, ,48.1, ,64.3, ,93, ,30, ,55, ,47.6, ,4.1, ,98.8, ,62.1, 
