213,4/1/2022,91,0.15, ,0, ,566, ,11.0, ,62.1, ,47.8, ,53.4, ,97, ,59, ,79, ,47.0, ,5.2, ,125.8, ,60.2, 
213,4/2/2022,92,0.17, ,0, ,555, ,10.8, ,73.6, ,47.8, ,58.8, ,96, ,33, ,64, ,46.6, ,3.8, ,90.4, ,60.7, 
213,4/3/2022,93,0.17, ,0.01, ,586, ,9.9, ,65.8, ,45.9, ,54.8, ,97, ,30, ,67, ,44.2, ,4.6, ,110.5, ,61.1, 
213,4/4/2022,94,0.15, ,0.01, ,508, ,10.6, ,64.5, ,46.8, ,55.0, ,95, ,52, ,72, ,46.1, ,4.6, ,110.5, ,60.7, 
213,4/5/2022,95,0.17, ,0.02, ,578, ,9.3, ,69.2, ,46.3, ,56.7, ,99, ,29, ,60, ,42.7, ,3.7, ,87.8, ,61.1, 
213,4/6/2022,96,0.20, ,0.03, ,584, ,8.2, ,82.0,Y,50.8, ,66.8,Y,68,H,18,H,36,Y,39.3,Y,3.5, ,84.3, ,61.8, 
213,4/7/2022,97,0.22,R,0.02, ,574, ,9.3, ,84.7,R,56.0,Y,--,S,49,H,29,H,--,Q,--,Q,4.2, ,101.2, ,63.2, 
213,4/8/2022,98,0.18, ,0, ,580, ,11.7, ,72.1, ,51.4, ,62.2,Y,90, ,42, ,61,Y,48.6,Y,4.0, ,97.0, ,63.9, 
213,4/9/2022,99,0.18, ,0.02, ,607, ,8.8, ,67.0, ,46.2, ,56.4, ,96, ,36, ,57, ,41.2, ,3.6, ,87.5, ,63.1, 
213,4/10/2022,100,0.19, ,0.01, ,570, ,7.1, ,66.0, ,45.9, ,54.6, ,78, ,25, ,49, ,35.9, ,5.2, ,125.8, ,62.0, 
213,4/11/2022,101,0.15, ,0.00, ,490, ,7.7, ,55.1, ,43.0, ,49.4, ,100, ,40, ,64, ,37.9, ,8.3,Y,198.5,Y,60.4, 
213,4/12/2022,102,0.16, ,0, ,588, ,6.2,Y,56.9, ,38.5,Y,47.1, ,83, ,39, ,56,Y,32.4,Y,5.7, ,137.2, ,58.8, 
213,4/13/2022,103,0.12, ,0.08, ,441, ,8.3, ,54.2, ,39.6,Y,47.5, ,100, ,61, ,74, ,39.8, ,5.3, ,126.2, ,58.1, 
213,4/14/2022,104,0.01, ,0.20, ,94, ,12.6, ,53.2, ,46.8, ,50.7, ,100, ,90, ,100, ,50.6, ,6.0, ,143.7, ,58.1, 
213,4/15/2022,105,0.16, ,0, ,593, ,8.6, ,56.2, ,41.2,Y,48.6, ,100, ,49, ,74, ,40.7, ,4.6, ,111.6, ,58.6, 
213,4/16/2022,106,0.13, ,0.44, ,498, ,11.4, ,57.5, ,44.2, ,51.8, ,100, ,66, ,87, ,47.9, ,6.6, ,159.2, ,59.4, 
213,4/17/2022,107,0.16, ,0, ,630, ,8.6, ,57.8, ,40.5,Y,47.8, ,94, ,56, ,76, ,40.7, ,4.7, ,112.7, ,59.2, 
213,4/18/2022,108,0.14, ,0.17, ,505, ,10.3, ,62.2, ,41.4, ,52.3, ,100, ,56, ,77, ,45.3, ,5.7, ,136.9, ,59.1, 
213,4/19/2022,109,0.15, ,0.20, ,547, ,11.5, ,59.2, ,47.8, ,53.3, ,100, ,63, ,83, ,48.3, ,4.3, ,104.3, ,60.5, 
213,4/20/2022,110,0.17, ,0.08, ,537, ,11.3, ,64.3, ,47.7, ,55.0, ,100, ,49, ,76, ,47.7, ,6.5, ,157.0, ,60.9, 
213,4/21/2022,111,0.14, ,0.06, ,508, ,12.0, ,58.9, ,49.2, ,53.3, ,100, ,62, ,86, ,49.3, ,6.9, ,165.6, ,61.1, 
213,4/22/2022,112,0.14, ,0.08, ,525, ,10.4, ,60.2, ,46.2, ,51.7, ,99, ,60, ,79, ,45.6, ,4.0, ,95.9, ,61.1, 
213,4/23/2022,113,0.18, ,0, ,636, ,10.5, ,65.9, ,45.1, ,54.9, ,100, ,43, ,71, ,45.8, ,3.6, ,85.2, ,61.3, 
213,4/24/2022,114,0.17, ,0, ,618, ,11.8, ,61.2, ,48.8, ,53.9, ,100, ,66, ,83, ,48.9, ,5.9, ,141.1, ,62.0, 
213,4/25/2022,115,0.18, ,0.00, ,638, ,11.0, ,65.9, ,48.3, ,55.6, ,93, ,52, ,73, ,47.0, ,5.5, ,132.4, ,62.1, 
213,4/26/2022,116,0.18, ,0.00, ,639, ,10.1, ,63.3, ,47.6, ,54.6, ,96, ,47, ,70, ,44.9, ,5.1, ,122.5, ,62.4, 
213,4/27/2022,117,0.19, ,0.01, ,642, ,9.2, ,61.6, ,45.2, ,52.2, ,100, ,52, ,69, ,42.2, ,5.5, ,131.3, ,62.0, 
213,4/28/2022,118,0.19, ,0.01, ,652, ,8.4, ,61.6, ,44.7, ,52.2, ,83, ,47, ,63, ,40.0, ,6.3, ,151.8, ,61.3, 
213,4/29/2022,119,0.19, ,0.01, ,657, ,8.7, ,67.5, ,44.6, ,55.7, ,85, ,33, ,58, ,40.9, ,3.8, ,91.1, ,61.3, 
213,4/30/2022,120,0.20, ,0, ,652, ,10.7, ,68.4, ,47.8, ,56.3, ,85, ,51, ,69, ,46.4, ,6.1, ,147.5, ,62.1, 
