15,4/1/2022,91,0.19, ,0, ,569, ,10.4, ,77.3, ,44.8, ,61.5, ,91, ,35, ,56, ,45.7, ,4.1, ,97.7, ,57.6, 
15,4/2/2022,92,0.21, ,0, ,539, ,9.5, ,80.5, ,45.6, ,64.5, ,81, ,27, ,46, ,43.3, ,5.3, ,127.6, ,57.8, 
15,4/3/2022,93,0.24, ,0, ,533, ,7.4, ,82.6, ,48.6, ,65.4, ,67, ,16, ,35, ,36.8, ,6.8, ,164.0, ,58.0, 
15,4/4/2022,94,0.22, ,0, ,557, ,8.2, ,75.3, ,40.3, ,62.0, ,63, ,30, ,43, ,39.3, ,7.1, ,170.2, ,57.8, 
15,4/5/2022,95,0.23, ,0, ,585, ,9.7, ,76.4, ,50.1, ,62.8, ,86, ,28, ,49, ,43.6, ,9.1, ,217.8, ,57.9, 
15,4/6/2022,96,0.22, ,0, ,597, ,7.9, ,82.5, ,39.4, ,63.2, ,60, ,25, ,40, ,38.4, ,4.6, ,110.9, ,57.9, 
15,4/7/2022,97,0.22, ,0, ,593, ,9.9, ,93.3,Y,49.7, ,71.2, ,64, ,16, ,38, ,44.3, ,3.5, ,83.3, ,58.1, 
15,4/8/2022,98,0.27, ,0, ,593, ,10.1, ,94.5,Y,51.8, ,74.6,Y,62, ,17, ,35,Y,44.8,Y,5.6, ,135.2, ,58.8, 
15,4/9/2022,99,0.34, ,0, ,609, ,6.5, ,80.3, ,57.1,Y,68.8, ,52, ,16, ,27, ,33.6, ,12.8,Y,306.7,Y,59.1, 
15,4/10/2022,100,0.31, ,0, ,602, ,4.2,Y,73.5, ,48.1, ,61.9, ,43, ,15, ,22,Y,22.8,Y,11.6, ,277.4, ,57.5, 
15,4/11/2022,101,0.17, ,0, ,435, ,6.5, ,67.9, ,41.4, ,54.2, ,65, ,29, ,45, ,33.4, ,7.8, ,186.9, ,57.0, 
15,4/12/2022,102,0.25, ,0, ,643,R,4.5,Y,64.1, ,42.6, ,52.5, ,51, ,18, ,34,Y,24.7,Y,11.1, ,266.5, ,55.7, 
15,4/13/2022,103,0.20, ,0, ,627, ,5.5, ,67.7, ,38.4, ,53.3, ,66, ,22, ,40, ,29.6, ,6.2, ,149.3, ,55.1, 
15,4/14/2022,104,0.20, ,0, ,595, ,8.0, ,71.9, ,40.2, ,57.8, ,71, ,34, ,49, ,38.9, ,6.3, ,150.5, ,55.6, 
15,4/15/2022,105,0.20, ,0, ,616, ,9.6, ,77.0, ,43.4, ,61.3, ,81, ,29, ,52, ,43.5, ,4.0, ,95.8, ,56.3, 
15,4/16/2022,106,0.20, ,0, ,506, ,10.2, ,74.7, ,51.2, ,63.5, ,73, ,36, ,51, ,45.0, ,6.4, ,154.6, ,57.3, 
15,4/17/2022,107,0.22, ,0, ,633, ,8.8, ,78.9, ,46.7, ,63.0, ,76, ,26, ,45, ,41.3, ,5.6, ,133.3, ,57.7, 
15,4/18/2022,108,0.23, ,0, ,623, ,8.6, ,80.6, ,44.4, ,64.3, ,74, ,26, ,42, ,40.6, ,7.0, ,167.8, ,57.9, 
15,4/19/2022,109,0.22, ,0, ,556, ,10.1, ,76.5, ,48.6, ,62.9, ,73, ,36, ,52, ,44.9, ,6.8, ,163.5, ,58.3, 
15,4/20/2022,110,0.22, ,0, ,638, ,8.6, ,76.9, ,47.0, ,62.5, ,73, ,28, ,44, ,40.6, ,5.4, ,128.9, ,58.4, 
15,4/21/2022,111,0.13, ,0.07, ,322, ,9.9, ,72.3, ,44.6, ,58.9, ,84, ,37, ,58, ,44.2, ,6.5, ,156.3, ,59.2, 
15,4/22/2022,112,0.17, ,0.01, ,504, ,10.0, ,67.2, ,48.0, ,56.8, ,94, ,39, ,64, ,44.6, ,6.1, ,147.3, ,59.6, 
15,4/23/2022,113,0.22, ,0, ,655, ,9.0, ,72.3, ,40.2, ,58.0, ,87, ,35, ,55, ,41.8, ,6.1, ,146.4, ,59.2, 
15,4/24/2022,114,0.23, ,0, ,653, ,8.2, ,81.0, ,44.8, ,63.6, ,67, ,24, ,41, ,39.4, ,3.9, ,94.0, ,59.1, 
15,4/25/2022,115,0.25, ,0, ,645, ,7.7, ,88.4, ,43.7, ,67.8, ,69, ,15, ,33, ,37.7, ,4.1, ,97.6, ,59.5, 
15,4/26/2022,116,0.22, ,0, ,473, ,8.4, ,77.7, ,54.4, ,66.6, ,54, ,23, ,38, ,40.2, ,7.6, ,182.2, ,59.7, 
15,4/27/2022,117,0.24, ,0, ,658, ,7.1, ,80.3, ,46.6, ,63.9, ,69, ,17, ,35, ,35.9, ,5.7, ,137.7, ,59.7, 
15,4/28/2022,118,0.27, ,0, ,674, ,7.0, ,73.9, ,49.0, ,61.8, ,54, ,26, ,37, ,35.5, ,9.3, ,223.7, ,59.4, 
15,4/29/2022,119,0.26, ,0, ,673, ,7.6, ,76.7, ,37.5,Y,59.9, ,72, ,25, ,43, ,37.3, ,6.8, ,163.6, ,59.1, 
15,4/30/2022,120,0.29, ,0, ,669, ,8.9, ,83.7, ,44.0, ,66.7, ,60, ,23, ,40, ,41.4, ,7.6, ,183.0, ,59.6, 
