262,4/1/2022,91,0.17, ,0, ,566, ,10.3, ,75.2, ,39.0, ,57.1, ,100, ,34, ,65, ,45.3, ,2.6, ,63.4, ,57.7, 
262,4/2/2022,92,0.19, ,0, ,551, ,10.0, ,77.3, ,38.9, ,58.7, ,100, ,30, ,59, ,44.6, ,4.5, ,106.9, ,57.7, 
262,4/3/2022,93,0.22, ,0, ,579, ,8.3, ,80.5, ,37.6, ,58.2, ,100, ,21, ,50, ,39.6, ,5.4, ,129.1, ,57.5, 
262,4/4/2022,94,0.16, ,0, ,483, ,11.0, ,73.4, ,39.1, ,57.2, ,100, ,46, ,69, ,47.1, ,5.1, ,121.2, ,57.6, 
262,4/5/2022,95,0.21, ,0, ,585, ,8.2, ,73.1, ,40.5, ,56.1, ,100, ,16, ,53, ,39.3, ,6.3, ,151.9, ,57.8, 
262,4/6/2022,96,0.18, ,0, ,585, ,8.5, ,81.2, ,35.2, ,58.5, ,91, ,23, ,51, ,40.2, ,2.5, ,60.0, ,57.1, 
262,4/7/2022,97,0.20, ,0, ,572, ,12.8, ,89.1,Y,45.4, ,66.5, ,100, ,28, ,57, ,51.1, ,2.3, ,56.0, ,58.8, 
262,4/8/2022,98,0.22,R,0, ,583, ,11.6, ,89.2,Y,46.2, ,68.3,Y,100, ,21, ,49,Y,48.4,Y,3.8, ,91.7, ,59.9, 
262,4/9/2022,99,0.26, ,0, ,609, ,6.2, ,76.7, ,42.7, ,60.2, ,97, ,12, ,35, ,32.3, ,7.6, ,183.6, ,59.1, 
262,4/10/2022,100,0.22, ,0, ,563, ,5.7,Y,72.0, ,40.2, ,57.5, ,96, ,18, ,35,Y,30.3,Y,6.8, ,163.2, ,58.0, 
262,4/11/2022,101,0.13, ,0.20, ,403, ,8.4, ,62.6, ,37.8, ,50.6, ,100, ,26, ,67, ,40.0, ,7.4, ,176.4, ,57.3, 
262,4/12/2022,102,0.18, ,0, ,616, ,6.1, ,62.0, ,28.3,Y,47.0, ,100, ,25, ,55, ,31.8, ,5.4, ,128.5, ,56.2, 
262,4/13/2022,103,0.15, ,0, ,533, ,7.7, ,62.1, ,33.2,Y,49.7, ,100, ,37, ,63, ,37.7, ,3.9, ,94.1, ,56.5, 
262,4/14/2022,104,0.06, ,0.05, ,251, ,12.2, ,59.6, ,48.7, ,54.6, ,100, ,65, ,84, ,49.8, ,3.0, ,71.5, ,57.5, 
262,4/15/2022,105,0.18, ,0, ,582, ,11.8, ,72.5, ,48.6, ,59.3, ,100, ,40, ,68, ,48.9, ,4.0, ,95.9, ,59.2, 
262,4/16/2022,106,0.10, ,0.16, ,346, ,12.6, ,69.5, ,40.8, ,57.1, ,99, ,53, ,79, ,50.7, ,5.0, ,120.4, ,59.0, 
262,4/17/2022,107,0.19, ,0, ,646,R,8.0, ,72.8, ,35.1, ,53.5, ,100, ,23, ,57, ,38.8, ,3.4, ,81.6, ,58.1, 
262,4/18/2022,108,0.16, ,0, ,538, ,9.7, ,73.0, ,35.2, ,54.8, ,100, ,38, ,66, ,43.8, ,3.8, ,91.3, ,57.8, 
262,4/19/2022,109,0.12, ,0.09, ,428, ,11.8, ,68.1, ,43.2, ,57.0, ,100, ,41, ,74, ,48.9, ,3.5, ,83.1, ,58.9, 
262,4/20/2022,110,0.19, ,0.02, ,605, ,10.3, ,72.6, ,38.6, ,57.5, ,100, ,36, ,64, ,45.2, ,3.6, ,86.8, ,58.7, 
262,4/21/2022,111,0.03, ,1.80, ,175, ,13.2, ,61.3, ,46.8, ,53.9, ,100, ,77, ,93, ,51.9, ,3.8, ,90.9, ,54.7, 
262,4/22/2022,112,0.15, ,0.03, ,511, ,10.7, ,66.6, ,42.4, ,54.8, ,100, ,43, ,73, ,46.2, ,3.7, ,89.8, ,55.1, 
262,4/23/2022,113,0.20, ,0, ,646, ,10.0, ,74.9, ,39.3, ,56.9, ,100, ,24, ,63, ,44.5, ,4.5, ,107.3, ,56.6, 
262,4/24/2022,114,0.20, ,0, ,646, ,10.8, ,79.1, ,40.1, ,58.8, ,100, ,22, ,64, ,46.6, ,2.8, ,66.6, ,57.7, 
262,4/25/2022,115,0.21, ,0, ,636, ,10.7, ,80.5, ,42.0, ,60.6, ,100, ,28, ,59, ,46.4, ,2.9, ,69.0, ,58.4, 
262,4/26/2022,116,0.20, ,0, ,596, ,10.4, ,73.7, ,43.3, ,57.6, ,100, ,28, ,64, ,45.5, ,4.3, ,103.5, ,59.0, 
262,4/27/2022,117,0.20, ,0, ,654, ,9.3, ,73.7, ,36.7, ,56.0, ,100, ,33, ,61, ,42.6, ,3.9, ,93.7, ,58.7, 
262,4/28/2022,118,0.20, ,0, ,660, ,9.2, ,68.1, ,38.7, ,54.4, ,99, ,39, ,63, ,42.3, ,4.7, ,113.8, ,58.7, 
262,4/29/2022,119,0.21, ,0, ,611, ,9.2, ,75.4, ,38.2, ,57.3, ,100, ,22, ,57, ,42.3, ,4.8, ,116.0, ,58.3, 
262,4/30/2022,120,0.23, ,0, ,650, ,11.4, ,77.3, ,40.3, ,59.1, ,100, ,38, ,67, ,48.1, ,5.2, ,123.8, ,58.9, 
