175,4/1/2022,91,0.23, ,0, ,574, ,8.1, ,88.3, ,47.7, ,70.7, ,64, ,14, ,31, ,39.0, ,4.4, ,105.4, ,--,S
175,4/2/2022,92,0.29, ,0, ,580, ,8.0, ,86.9, ,57.6, ,72.8, ,51, ,18, ,29, ,38.9, ,8.6, ,206.3, ,--,S
175,4/3/2022,93,0.26, ,0, ,545, ,8.9, ,86.8, ,58.0, ,73.1, ,49, ,21, ,32, ,41.6, ,7.1, ,169.4, ,--,S
175,4/4/2022,94,0.27, ,0, ,578, ,8.8, ,93.4, ,58.5, ,77.7, ,61, ,11, ,27, ,41.3, ,6.3, ,151.7, ,--,S
175,4/5/2022,95,0.31, ,0, ,589, ,8.1, ,97.3, ,64.9,Y,80.6,Y,42, ,10, ,23,Y,39.2,Y,7.4, ,178.6, ,--,S
175,4/6/2022,96,0.35, ,0, ,613, ,5.1, ,93.0, ,55.2, ,76.0, ,56, ,5, ,17, ,27.5, ,9.2, ,221.4, ,--,S
175,4/7/2022,97,0.29, ,0, ,624, ,3.8,Y,95.2, ,50.9, ,74.6, ,23, ,5, ,13,Y,20.5,Y,5.6, ,134.0, ,--,S
175,4/8/2022,98,0.28, ,0, ,631,R,4.5,Y,97.2,Y,51.1, ,75.6, ,41, ,5, ,15,Y,24.7,Y,4.9, ,118.4, ,--,S
175,4/9/2022,99,0.37,R,0, ,575, ,5.0, ,100.4,Y,48.7, ,78.8,Y,61, ,6, ,15,Y,27.3,Y,9.3, ,222.9, ,--,S
175,4/10/2022,100,0.33, ,0, ,607, ,5.8, ,92.8, ,60.5, ,79.0,Y,41, ,6, ,17,Y,30.7,Y,9.2, ,221.1, ,--,S
175,4/11/2022,101,0.36, ,0, ,608, ,8.8, ,87.3, ,56.5, ,72.5, ,57, ,17, ,32, ,41.2, ,13.7,R,328.7,R,--,S
175,4/12/2022,102,0.33, ,0, ,628, ,3.9,Y,74.3, ,44.9, ,63.2, ,47, ,4, ,20,Y,21.0,Y,11.6,Y,278.4,Y,--,S
175,4/13/2022,103,0.21, ,0, ,648,R,2.9,Y,78.3, ,38.3, ,60.8, ,48, ,5, ,16,Y,14.3,Y,2.7, ,63.8, ,--,S
175,4/14/2022,104,0.26, ,0, ,637, ,4.2,Y,88.1, ,41.8, ,68.0, ,46, ,5, ,18,Y,23.1,Y,4.7, ,113.5, ,--,S
175,4/15/2022,105,0.30, ,0, ,618, ,5.9, ,90.8, ,50.3, ,73.7, ,50, ,9, ,21, ,31.1, ,6.8, ,163.2, ,--,S
175,4/16/2022,106,0.35, ,0, ,638, ,6.9, ,91.2, ,59.0, ,75.7, ,48, ,8, ,23, ,35.0, ,9.7, ,233.9, ,--,S
175,4/17/2022,107,0.26, ,0, ,649, ,7.0, ,91.9, ,50.6, ,72.6, ,64, ,9, ,26, ,35.5, ,4.2, ,100.9, ,--,S
175,4/18/2022,108,0.28, ,0, ,598, ,5.0,Y,99.7, ,49.6, ,77.3, ,52, ,4, ,16,Y,27.2,Y,5.0, ,118.9, ,--,S
175,4/19/2022,109,0.41,R,0, ,507, ,3.8,Y,99.9, ,68.8,Y,82.9,Y,29, ,3, ,10,Y,20.8,Y,12.3,Y,294.6,Y,--,S
175,4/20/2022,110,0.31, ,0, ,636, ,8.1, ,90.8, ,57.1, ,76.0, ,54, ,12, ,27, ,39.2, ,7.4, ,177.8, ,--,S
175,4/21/2022,111,0.35, ,0, ,641, ,7.0, ,93.2, ,60.6, ,77.4, ,49, ,11, ,22, ,35.4, ,9.8, ,235.4, ,--,S
175,4/22/2022,112,0.35, ,0, ,648, ,7.3, ,79.0, ,54.4, ,68.6, ,52, ,16, ,31, ,36.5, ,13.4,Y,321.0,Y,--,S
175,4/23/2022,113,0.31, ,0, ,659, ,5.3, ,85.9, ,50.4, ,69.9, ,59, ,9, ,21, ,28.7, ,7.5, ,180.2, ,--,S
175,4/24/2022,114,0.35, ,0, ,661, ,4.3,Y,87.3, ,52.3, ,70.6, ,34, ,6, ,17,Y,23.3,Y,9.2, ,220.2, ,--,S
175,4/25/2022,115,0.28, ,0, ,665, ,4.1,Y,92.4, ,47.1, ,71.9, ,48, ,4, ,15,Y,22.2,Y,4.6, ,109.6, ,79.5,R
175,4/26/2022,116,0.27, ,0, ,495, ,4.1,Y,97.3, ,49.5, ,76.6, ,55, ,3, ,13,Y,22.1,Y,5.7, ,136.9, ,79.3,R
175,4/27/2022,117,0.33, ,0, ,669, ,4.7,Y,94.8, ,62.8, ,80.5, ,28, ,6, ,13,Y,25.7,Y,7.0, ,167.2, ,--,S
175,4/28/2022,118,0.36, ,0, ,673, ,6.5, ,91.2, ,57.1, ,76.4, ,53, ,6, ,21, ,33.5, ,9.7, ,232.0, ,--,S
175,4/29/2022,119,0.27, ,0, ,681, ,6.4, ,91.7, ,50.4, ,72.5, ,68, ,7, ,23, ,33.2, ,4.3, ,102.9, ,--,S
175,4/30/2022,120,0.31, ,0, ,686, ,4.6,Y,99.6, ,48.1, ,77.8, ,53, ,4, ,14,Y,25.0,Y,5.5, ,132.5, ,--,S
