7,4/1/2022,91,--,N,0, ,608,R,10.0, ,77.1, ,44.2, ,61.3, ,94, ,26, ,54, ,44.5, ,2.9, ,70.7, ,61.0, 
7,4/2/2022,92,--,N,0, ,589, ,10.4, ,78.9, ,45.8, ,63.8, ,86, ,29, ,51, ,45.5, ,3.6, ,85.8, ,61.8, 
7,4/3/2022,93,--,N,0, ,604,R,7.4, ,82.5, ,47.9, ,65.9, ,81, ,14, ,34, ,36.7, ,4.4, ,105.8, ,62.0, 
7,4/4/2022,94,--,N,0, ,586, ,10.1, ,76.8, ,46.4, ,62.5, ,72, ,38, ,52, ,44.9, ,4.3, ,104.2, ,61.3, 
7,4/5/2022,95,--,N,0, ,621,R,9.2, ,74.6, ,48.7, ,61.2, ,97, ,25, ,50, ,42.4, ,4.9, ,116.5, ,61.9, 
7,4/6/2022,96,--,N,0, ,627,R,7.4, ,80.5, ,49.4, ,64.6, ,49, ,27, ,36, ,36.7, ,3.4, ,81.7, ,61.5, 
7,4/7/2022,97,--,N,0, ,616,R,10.2, ,92.8,Y,48.4, ,71.2,Y,62, ,22, ,39,Y,45.1,Y,2.9, ,68.7, ,63.5, 
7,4/8/2022,98,--,N,0, ,623,R,10.9, ,94.7,Y,59.5,Y,76.8,R,59, ,18, ,--,R,--,I,3.2, ,77.7, ,66.6, 
7,4/9/2022,99,--,N,0, ,662,R,6.1, ,78.5, ,54.5, ,66.3, ,63, ,13, ,28, ,31.8, ,7.3, ,174.1, ,65.2, 
7,4/10/2022,100,--,N,0, ,625,R,4.8,Y,73.7, ,49.0, ,61.5, ,58, ,18, ,26,Y,26.2,Y,5.8, ,139.5, ,62.0, 
7,4/11/2022,101,--,N,0, ,390, ,7.3, ,65.6, ,42.8, ,53.7, ,70, ,23, ,52, ,36.5, ,4.8, ,114.1, ,59.9, 
7,4/12/2022,102,--,N,0, ,671,R,5.3, ,64.0, ,37.0, ,51.0, ,67, ,25, ,41, ,28.3, ,4.1, ,99.2, ,58.0, 
7,4/13/2022,103,--,N,0, ,647,R,6.5, ,67.4, ,36.7, ,53.0, ,82, ,25, ,47, ,33.5, ,3.8, ,91.0, ,58.1, 
7,4/14/2022,104,--,N,0, ,431, ,9.4, ,68.8, ,46.0, ,56.6, ,85, ,43, ,60, ,43.0, ,3.7, ,88.8, ,59.4, 
7,4/15/2022,105,--,N,0, ,626, ,9.9, ,77.6, ,40.7, ,60.4, ,82, ,33, ,56, ,44.4, ,3.4, ,81.4, ,60.4, 
7,4/16/2022,106,--,N,0.05, ,466, ,11.8, ,72.0, ,52.7, ,61.3, ,89, ,43, ,64, ,49.0, ,4.0, ,95.3, ,62.3, 
7,4/17/2022,107,--,N,0, ,686,R,8.7, ,77.8, ,44.8, ,61.3, ,86, ,22, ,47, ,40.9, ,3.5, ,84.7, ,62.1, 
7,4/18/2022,108,--,N,0, ,552, ,9.3, ,74.4, ,43.8, ,59.7, ,84, ,32, ,53, ,42.8, ,4.1, ,98.6, ,62.0, 
7,4/19/2022,109,--,N,0, ,464, ,11.5, ,73.3, ,47.8, ,60.1, ,93, ,44, ,65, ,48.1, ,4.1, ,97.2, ,62.0, 
7,4/20/2022,110,--,N,0, ,679,R,9.2, ,75.9, ,43.5, ,59.7, ,88, ,29, ,52, ,42.3, ,3.3, ,78.5, ,62.0, 
7,4/21/2022,111,--,N,0.29, ,250, ,13.0, ,63.2, ,49.2, ,56.2, ,100, ,61, ,84, ,51.4, ,3.6, ,85.6, ,61.5, 
7,4/22/2022,112,--,N,0.07, ,584, ,10.9, ,66.1, ,46.7, ,56.0, ,100, ,48, ,71, ,46.8, ,3.3, ,79.3, ,61.4, 
7,4/23/2022,113,--,N,0, ,687,R,9.8, ,74.2, ,41.9, ,59.1, ,100, ,28, ,57, ,44.0, ,3.7, ,87.9, ,61.7, 
7,4/24/2022,114,--,N,0, ,687,R,8.8, ,81.0, ,45.1, ,63.5, ,89, ,18, ,44, ,41.1, ,3.0, ,71.8, ,63.2, 
7,4/25/2022,115,--,N,0, ,669,R,9.0, ,84.9, ,46.6, ,67.7, ,78, ,22, ,39, ,41.9, ,3.4, ,81.0, ,64.4, 
7,4/26/2022,116,--,N,0, ,624, ,9.2, ,79.5, ,51.6, ,64.5, ,66, ,26, ,44, ,42.3, ,4.4, ,105.8, ,64.8, 
7,4/27/2022,117,--,N,0, ,678,R,7.9, ,79.4, ,43.6, ,61.1, ,88, ,15, ,43, ,38.3, ,3.7, ,89.0, ,64.0, 
7,4/28/2022,118,--,N,0, ,707,R,7.3, ,70.9, ,46.7, ,59.2, ,61, ,30, ,43, ,36.6, ,5.5, ,132.2, ,63.7, 
7,4/29/2022,119,--,N,0, ,702,R,7.7, ,78.5, ,42.6, ,61.4, ,84, ,21, ,41, ,37.6, ,4.0, ,95.7, ,63.7, 
7,4/30/2022,120,--,N,0, ,692,R,9.8, ,83.1, ,44.7, ,64.7, ,71, ,31, ,47, ,44.1, ,4.6, ,109.2, ,64.9, 
