5,4/1/2022,91,0.17, ,0, ,573, ,13.6, ,76.0, ,48.9, ,62.3, ,99, ,42, ,71, ,52.8, ,3.0, ,71.4, ,65.6, 
5,4/2/2022,92,0.19, ,0, ,583, ,13.6, ,81.5, ,50.7, ,65.3, ,99, ,33, ,64, ,52.8, ,3.4, ,82.6, ,66.5, 
5,4/3/2022,93,0.20, ,0, ,578, ,11.4, ,81.9, ,53.1, ,66.0, ,91, ,19, ,52, ,48.1, ,3.9, ,93.6, ,67.3, 
5,4/4/2022,94,0.20, ,0, ,596, ,9.8, ,75.5, ,44.8, ,61.7, ,83, ,30, ,52, ,43.9, ,4.3, ,103.4, ,66.7, 
5,4/5/2022,95,0.20, ,0, ,610,R,12.3, ,77.5, ,51.0, ,63.5, ,93, ,37, ,62, ,50.1, ,4.9, ,116.6, ,66.8, 
5,4/6/2022,96,0.20, ,0, ,617,R,11.1, ,81.1, ,49.6, ,65.5, ,85, ,27, ,52, ,47.4, ,3.2, ,77.4, ,67.5, 
5,4/7/2022,97,0.23, ,0, ,623,R,13.9, ,92.1,Y,52.8, ,71.8,Y,94, ,24, ,52,Y,53.4,Y,3.9, ,94.8, ,68.7,Y
5,4/8/2022,98,0.22, ,0, ,621,R,15.0,Y,92.8,Y,56.9,Y,74.2,Y,83, ,24, ,52,Y,55.5,Y,3.4, ,82.8, ,70.5,Y
5,4/9/2022,99,0.23, ,0, ,630,R,11.9, ,89.1, ,52.6, ,68.9, ,90, ,25, ,49, ,49.2, ,4.7, ,112.3, ,71.2,Y
5,4/10/2022,100,0.21, ,0, ,625, ,6.8, ,84.4, ,43.2, ,59.8, ,69, ,18, ,39, ,34.6, ,4.2, ,100.8, ,69.7,Y
5,4/11/2022,101,0.18, ,0, ,499, ,7.8, ,71.7, ,42.3, ,56.5, ,82, ,29, ,50, ,38.1, ,6.2, ,148.9, ,68.3, 
5,4/12/2022,102,0.22, ,0, ,667,R,5.1,Y,65.9, ,36.6, ,51.0, ,81, ,14, ,40,Y,27.4,Y,7.2,Y,172.3,Y,66.7, 
5,4/13/2022,103,0.18, ,0, ,651,R,6.6, ,65.0, ,33.7,Y,50.6, ,82, ,28, ,53, ,34.1, ,3.2, ,77.2, ,65.7, 
5,4/14/2022,104,0.20, ,0, ,645,R,8.4, ,71.2, ,39.6, ,56.1, ,87, ,29, ,54, ,39.9, ,4.0, ,94.9, ,66.3, 
5,4/15/2022,105,0.19, ,0, ,635, ,10.9, ,73.8, ,45.7, ,60.4, ,91, ,38, ,61, ,46.7, ,3.3, ,79.5, ,68.0, 
5,4/16/2022,106,0.21, ,0, ,593, ,10.9, ,73.5, ,51.9, ,62.6, ,81, ,37, ,56, ,46.9, ,5.9, ,141.5, ,69.4, 
5,4/17/2022,107,0.21, ,0, ,657,R,11.2, ,78.4, ,47.1, ,62.3, ,94, ,32, ,59, ,47.6, ,3.6, ,87.5, ,69.7, 
5,4/18/2022,108,0.22, ,0, ,622, ,9.7, ,80.5, ,46.3, ,64.2, ,81, ,28, ,47, ,43.8, ,4.8, ,114.8, ,70.5, 
5,4/19/2022,109,0.23, ,0, ,630, ,10.7, ,78.7, ,53.2, ,64.7, ,75, ,32, ,51, ,46.2, ,5.8, ,139.5, ,71.8,Y
5,4/20/2022,110,0.22, ,0, ,661,R,9.4, ,75.5, ,51.2, ,62.3, ,75, ,30, ,49, ,43.0, ,5.2, ,125.9, ,72.3,Y
5,4/21/2022,111,0.17, ,0.31, ,524, ,9.9, ,73.0, ,51.5, ,64.0, ,95, ,30, ,49, ,44.4, ,8.0,Y,191.0,Y,72.0,Y
5,4/22/2022,112,0.16, ,0.02, ,518, ,11.0, ,65.9, ,50.3, ,56.2, ,95, ,45, ,71, ,47.0, ,5.2, ,125.4, ,69.9, 
5,4/23/2022,113,0.20, ,0, ,676,R,10.6, ,72.9, ,44.7, ,58.5, ,96, ,35, ,64, ,46.2, ,3.7, ,89.9, ,68.2, 
5,4/24/2022,114,0.23, ,0, ,678,R,10.4, ,81.0, ,49.1, ,64.1, ,90, ,24, ,51, ,45.6, ,4.2, ,101.1, ,69.0, 
5,4/25/2022,115,0.23, ,0, ,668, ,11.1, ,85.3, ,47.3, ,67.3, ,92, ,23, ,49, ,47.3, ,3.6, ,87.1, ,70.2, 
5,4/26/2022,116,0.22, ,0, ,615, ,9.9, ,80.7, ,50.5, ,66.0, ,84, ,23, ,46, ,44.4, ,4.3, ,102.1, ,71.3, 
5,4/27/2022,117,0.23, ,0, ,680,R,9.1, ,79.5, ,48.8, ,63.8, ,85, ,18, ,45, ,42.2, ,4.4, ,106.2, ,71.7, 
5,4/28/2022,118,0.25, ,0, ,696,R,7.4, ,73.8, ,45.1, ,59.9, ,77, ,22, ,42, ,36.8, ,6.2, ,148.8, ,71.3, 
5,4/29/2022,119,0.22, ,0, ,696,R,9.1, ,76.6, ,45.1, ,60.7, ,83, ,23, ,50, ,42.0, ,3.5, ,82.8, ,71.0, 
5,4/30/2022,120,0.24, ,0, ,691,R,9.9, ,83.0, ,46.7, ,66.0, ,87, ,21, ,45, ,44.2, ,4.1, ,99.2, ,71.7, 
