210,4/1/2022,91,0.14, ,0, ,534, ,10.8, ,61.0, ,39.3, ,50.4, ,96, ,74, ,87, ,46.6, ,4.1, ,97.7, ,60.9, 
210,4/2/2022,92,0.14, ,0, ,541, ,11.0, ,59.6, ,41.5, ,51.2, ,94, ,73, ,85, ,47.0, ,4.0, ,96.8, ,61.8, 
210,4/3/2022,93,0.13, ,0, ,493, ,10.6, ,58.7, ,42.1, ,50.4, ,96, ,67, ,85, ,46.0, ,4.2, ,100.5, ,62.2, 
210,4/4/2022,94,0.16, ,0, ,548, ,10.7, ,67.0, ,41.5, ,53.8, ,93, ,49, ,76, ,46.4, ,3.6, ,87.5, ,62.2, 
210,4/5/2022,95,0.17, ,0, ,573, ,10.7, ,67.1, ,44.7, ,55.1, ,92, ,49, ,72, ,46.3, ,3.1, ,75.5, ,63.3, 
210,4/6/2022,96,0.19,R,0, ,593, ,8.2, ,83.4,R,45.8, ,64.8,Y,88,H,19,H,39,Y,39.3,Y,3.9, ,93.4, ,63.5, 
210,4/7/2022,97,0.17,R,0, ,338, ,9.9, ,82.8,Y,58.0,Y,--,S,57,H,22,H,--,Q,--,Q,3.6, ,86.3, ,65.3,Y
210,4/8/2022,98,0.18,R,0, ,582, ,10.7, ,70.2, ,45.5, ,58.7, ,85, ,49, ,63, ,46.3, ,4.2, ,101.4, ,65.4,Y
210,4/9/2022,99,0.17, ,0, ,597, ,9.5, ,64.0, ,41.8, ,51.0, ,93, ,52, ,74, ,43.1, ,4.0, ,95.6, ,65.0,Y
210,4/10/2022,100,0.17, ,0, ,573, ,8.5, ,66.5, ,40.3, ,52.3, ,81, ,38, ,63, ,40.3, ,4.6, ,109.7, ,64.4, 
210,4/11/2022,101,0.10, ,0.13, ,368, ,9.5, ,56.8, ,46.1, ,50.3, ,93, ,53, ,77, ,43.3, ,6.5,R,155.3,R,63.9, 
210,4/12/2022,102,0.17, ,0, ,613, ,7.4, ,60.1, ,35.2, ,47.6, ,91, ,42, ,65, ,36.6, ,5.0, ,119.7, ,62.0, 
210,4/13/2022,103,0.16, ,0, ,575, ,8.4, ,60.9, ,35.4, ,49.1, ,93, ,42, ,70, ,39.9, ,4.0, ,96.5, ,61.9, 
210,4/14/2022,104,0.14, ,0, ,476, ,11.1, ,62.9, ,43.8, ,54.6, ,91, ,61, ,76, ,47.2, ,4.0, ,96.4, ,62.4, 
210,4/15/2022,105,0.16, ,0.00, ,566, ,11.5, ,65.8, ,48.6, ,54.4, ,93, ,66, ,80, ,48.3, ,4.0, ,96.7, ,63.4, 
210,4/16/2022,106,0.09, ,0.41, ,350, ,12.3, ,60.7, ,41.0, ,53.7, ,95, ,74, ,87, ,50.0, ,4.7, ,111.7, ,63.6, 
210,4/17/2022,107,0.16, ,0, ,608, ,9.7, ,63.4, ,38.7, ,48.4, ,97, ,63, ,84, ,43.8, ,3.7, ,89.9, ,62.1, 
210,4/18/2022,108,0.16, ,0, ,527, ,10.1, ,66.9, ,35.9,Y,53.7, ,96, ,47, ,72, ,44.9, ,4.2, ,100.0, ,61.8, 
210,4/19/2022,109,0.13, ,0, ,457, ,12.5, ,63.1, ,45.0, ,55.9, ,92, ,58, ,82, ,50.5, ,4.1, ,97.9, ,62.9, 
210,4/20/2022,110,0.20, ,0, ,626, ,9.2, ,67.9, ,40.7, ,56.4, ,90, ,40, ,60, ,42.5, ,4.6, ,111.6, ,63.0, 
210,4/21/2022,111,0.10, ,0.23, ,348, ,12.4, ,65.0, ,48.6, ,57.2, ,95, ,56, ,78, ,50.3, ,4.0, ,96.3, ,63.8, 
210,4/22/2022,112,0.14, ,0.24, ,526, ,11.6, ,60.2, ,48.1, ,53.3, ,96, ,69, ,83, ,48.4, ,4.5, ,107.5, ,62.6, 
210,4/23/2022,113,0.17, ,0, ,622, ,10.8, ,64.5, ,42.1, ,52.6, ,94, ,55, ,80, ,46.7, ,3.9, ,92.9, ,62.5, 
210,4/24/2022,114,0.17, ,0, ,611, ,11.4, ,63.8, ,42.3, ,52.9, ,95, ,68, ,84, ,48.1, ,3.7, ,88.6, ,63.2, 
210,4/25/2022,115,0.17, ,0, ,587, ,11.3, ,62.5, ,41.4, ,52.3, ,97, ,66, ,84, ,47.7, ,3.7, ,89.5, ,63.7, 
210,4/26/2022,116,0.17, ,0, ,569, ,10.2, ,60.7, ,42.7, ,51.5, ,96, ,61, ,79, ,45.2, ,4.8, ,115.4, ,63.8, 
210,4/27/2022,117,0.18, ,0, ,622, ,10.2, ,59.3, ,47.6, ,52.8, ,86, ,63, ,74, ,44.9, ,5.1,Y,122.7,Y,63.8, 
210,4/28/2022,118,0.18, ,0, ,610, ,9.7, ,59.2, ,43.2, ,51.5, ,90, ,61, ,74, ,43.6, ,5.0, ,119.5, ,64.0, 
210,4/29/2022,119,0.19, ,0, ,649, ,9.3, ,68.8, ,37.6, ,51.7, ,94, ,43, ,71, ,42.7, ,3.4, ,82.7, ,64.0, 
210,4/30/2022,120,0.15, ,0, ,545, ,11.2, ,63.1, ,39.3, ,51.5, ,92, ,74, ,86, ,47.5, ,4.0, ,95.1, ,64.3, 
