264,4/1/2022,91,0.17, ,0, ,548, ,5.4, ,64.9, ,22.2, ,44.8, ,92, ,25, ,54, ,29.0, ,4.9, ,116.6, ,47.9, 
264,4/2/2022,92,0.16, ,0, ,539, ,5.2, ,63.2, ,25.4, ,44.6, ,98, ,21, ,52, ,27.9, ,3.9, ,92.9, ,48.9, 
264,4/3/2022,93,0.17, ,0, ,509, ,4.1, ,63.6, ,21.3, ,43.5, ,95, ,17, ,43, ,22.3, ,5.4, ,129.0, ,47.9, 
264,4/4/2022,94,0.16, ,0, ,386, ,6.6, ,60.2, ,30.8, ,48.1, ,78, ,44, ,58, ,34.0, ,10.8, ,258.8, ,47.1, 
264,4/5/2022,95,0.18, ,0, ,560, ,5.3, ,59.7, ,29.4, ,46.7, ,84, ,24, ,49, ,28.6, ,6.7, ,161.7, ,48.9, 
264,4/6/2022,96,0.22, ,0, ,564, ,4.1, ,65.5, ,20.2, ,45.2, ,88, ,20, ,40, ,22.4, ,8.4, ,202.4, ,48.2, 
264,4/7/2022,97,0.18, ,0, ,551, ,5.7, ,76.4, ,25.3, ,51.2, ,88, ,19, ,45, ,30.5, ,3.3, ,79.4, ,49.4, 
264,4/8/2022,98,0.20, ,0, ,503, ,6.0, ,71.7, ,27.3, ,49.7, ,94, ,20, ,49, ,31.6, ,6.1, ,147.2, ,50.0, 
264,4/9/2022,99,0.19, ,0, ,578, ,3.8, ,57.6, ,29.4, ,45.1, ,76, ,22, ,37, ,20.3, ,8.2, ,195.8, ,50.2, 
264,4/10/2022,100,0.18, ,0, ,549, ,3.3, ,56.9, ,23.1, ,40.5, ,68, ,20, ,38, ,17.2, ,7.4, ,177.9, ,48.7, 
264,4/11/2022,101,0.10, ,0.07, ,368, ,4.7, ,42.1, ,23.7, ,33.7, ,99, ,44, ,71, ,25.5, ,13.5,R,323.6,R,45.5, 
264,4/12/2022,102,0.12, ,0, ,508, ,3.3, ,40.6,Y,14.2,Y,28.4,Y,91, ,41, ,62,Y,17.2,Y,6.3, ,151.9, ,42.2, 
264,4/13/2022,103,0.13, ,0, ,410, ,3.8, ,48.9, ,22.8, ,34.8, ,80, ,35, ,56, ,20.8, ,9.1, ,219.3, ,41.5, 
264,4/14/2022,104,0.08, ,0, ,309, ,6.3, ,46.1, ,30.4, ,38.9, ,91, ,66, ,78, ,32.7, ,9.8, ,234.9, ,42.4, 
264,4/15/2022,105,0.17, ,0, ,554, ,6.6, ,52.6, ,35.0, ,44.0, ,87, ,49, ,67, ,33.9, ,10.8,Y,260.0,Y,44.2, 
264,4/16/2022,106,0.14, ,0.33, ,431, ,7.1, ,51.0, ,34.8, ,43.1, ,97, ,60, ,74, ,35.6, ,11.4,Y,273.0,Y,45.2, 
264,4/17/2022,107,0.20, ,0, ,616, ,4.9, ,59.7, ,24.3, ,42.9, ,94, ,26, ,52, ,26.8, ,6.2, ,148.2, ,45.6, 
264,4/18/2022,108,0.27, ,0, ,612, ,4.6, ,59.6, ,18.9,Y,42.9, ,90, ,27, ,49, ,25.0, ,16.8,R,403.0,R,45.3, 
264,4/19/2022,109,0.15, ,0.13, ,501, ,6.0, ,48.0, ,28.7, ,41.2, ,91, ,48, ,68, ,31.6, ,11.9,Y,286.8,Y,45.6, 
264,4/20/2022,110,0.20, ,0.13, ,603, ,5.6, ,54.9, ,23.2, ,42.3, ,93, ,40, ,61, ,30.0, ,11.6,Y,279.6,Y,45.0, 
264,4/21/2022,111,0.08, ,0.75, ,366, ,6.5, ,41.8,Y,32.3, ,35.3, ,99, ,78, ,93, ,33.5, ,6.2, ,148.6, ,44.0, 
264,4/22/2022,112,0.11, ,0, ,475, ,5.7, ,49.6, ,29.0, ,37.4, ,99, ,47, ,76, ,30.4, ,5.1, ,122.5, ,43.7, 
264,4/23/2022,113,0.16, ,0, ,616, ,5.4, ,56.0, ,23.5, ,40.0, ,99, ,32, ,64, ,29.0, ,3.4, ,82.0, ,45.6, 
264,4/24/2022,114,0.18, ,0, ,623, ,5.5, ,63.2, ,23.5, ,44.7, ,97, ,20, ,55, ,29.6, ,3.8, ,90.3, ,47.4, 
264,4/25/2022,115,0.20, ,0, ,591, ,6.2, ,63.8, ,28.8, ,47.1, ,98, ,31, ,56, ,32.4, ,6.0, ,143.3, ,48.5, 
264,4/26/2022,116,0.21, ,0, ,92, ,6.4, ,60.4, ,33.2, ,46.0, ,81, ,31, ,60, ,33.0, ,5.1, ,122.6, ,51.5, 
264,4/27/2022,117,0.21, ,0, ,635, ,5.4, ,61.0, ,24.3, ,45.1, ,95, ,27, ,53, ,29.1, ,5.9, ,141.6, ,49.3, 
264,4/28/2022,118,0.20, ,0, ,591, ,4.7, ,53.9, ,29.0, ,43.2, ,81, ,34, ,49, ,25.4, ,9.0, ,216.2, ,48.5, 
264,4/29/2022,119,0.18, ,0, ,628, ,5.7, ,65.1, ,21.2,Y,44.7, ,94, ,27, ,56, ,30.1, ,3.0, ,72.8, ,48.6, 
264,4/30/2022,120,0.21, ,0, ,630, ,7.0, ,62.4, ,29.4, ,47.8, ,97, ,38, ,62, ,35.4, ,6.8, ,163.9, ,49.9, 
