182,4/1/2022,91,0.17, ,0, ,581, ,12.3, ,74.6, ,48.0, ,61.3, ,93, ,42, ,66, ,50.0, ,2.5, ,59.3, ,59.8, 
182,4/2/2022,92,0.18, ,0, ,576, ,12.0, ,79.3, ,50.6, ,64.1, ,91, ,35, ,58, ,49.3, ,2.7, ,65.1, ,61.3, 
182,4/3/2022,93,0.19, ,0, ,558, ,10.1, ,78.9, ,52.1, ,64.6, ,84, ,24, ,48, ,44.7, ,3.2, ,75.7, ,61.8, 
182,4/4/2022,94,0.18, ,0, ,587, ,8.7, ,71.9, ,43.9, ,59.1, ,78, ,35, ,51, ,41.0, ,3.2, ,76.6, ,60.4, 
182,4/5/2022,95,0.18, ,0, ,601, ,11.1, ,74.5, ,47.7, ,61.1, ,87, ,45, ,60, ,47.3, ,3.6, ,87.4, ,60.8, 
182,4/6/2022,96,0.19, ,0, ,610, ,10.2, ,81.3, ,48.0, ,64.1, ,78, ,27, ,50, ,45.2, ,2.9, ,70.0, ,61.6, 
182,4/7/2022,97,0.20, ,0, ,613, ,13.4, ,89.2, ,50.5, ,69.7, ,81, ,29, ,54, ,52.3, ,2.5, ,59.9, ,63.6, 
182,4/8/2022,98,0.21, ,0, ,612, ,13.9, ,91.8,Y,55.3, ,72.6,Y,81, ,28, ,51,Y,53.4,Y,2.7, ,64.3, ,65.4, 
182,4/9/2022,99,0.21, ,0, ,626,R,9.8, ,78.2, ,51.5, ,65.1, ,71, ,32, ,46, ,43.9, ,3.9, ,92.4, ,65.4, 
182,4/10/2022,100,0.19, ,0, ,622, ,6.5, ,70.7, ,42.6, ,57.0, ,71, ,22, ,41, ,33.5, ,3.1, ,74.6, ,62.9, 
182,4/11/2022,101,0.17, ,0, ,527, ,7.2, ,68.2, ,41.4, ,54.0, ,75, ,31, ,50, ,35.9, ,4.3, ,104.2, ,60.9, 
182,4/12/2022,102,0.19, ,0, ,662,R,5.2,Y,62.8, ,37.8, ,49.7, ,74, ,20, ,43,Y,28.0,Y,4.8, ,115.8, ,58.6, 
182,4/13/2022,103,0.17, ,0, ,646,R,6.5, ,64.8, ,34.0,Y,49.9, ,79, ,29, ,53, ,33.7, ,3.0, ,71.7, ,57.7, 
182,4/14/2022,104,0.18, ,0, ,634, ,8.4, ,69.6, ,38.5, ,55.3, ,83, ,34, ,56, ,39.9, ,3.4, ,80.9, ,58.9, 
182,4/15/2022,105,0.19, ,0, ,643,R,10.5, ,73.9, ,43.5, ,59.8, ,88, ,38, ,60, ,45.8, ,2.8, ,68.3, ,60.9, 
182,4/16/2022,106,0.16, ,0, ,472, ,10.6, ,73.3, ,51.1, ,61.8, ,78, ,36, ,56, ,46.0, ,4.3, ,104.2, ,61.7, 
182,4/17/2022,107,0.20, ,0, ,651,R,11.3, ,77.2, ,45.3, ,61.3, ,93, ,37, ,61, ,47.7, ,2.8, ,68.1, ,62.1, 
182,4/18/2022,108,0.20, ,0, ,595, ,10.2, ,79.4, ,44.9, ,62.6, ,79, ,31, ,53, ,45.1, ,3.0, ,71.0, ,63.2, 
182,4/19/2022,109,0.21, ,0, ,617, ,10.7, ,75.6, ,52.4, ,63.0, ,74, ,38, ,54, ,46.3, ,4.6, ,110.0, ,64.3, 
182,4/20/2022,110,0.21, ,0, ,655, ,9.3, ,74.6, ,48.8, ,61.3, ,74, ,28, ,50, ,42.6, ,4.3, ,103.2, ,64.3, 
182,4/21/2022,111,0.16, ,0.16, ,565, ,10.2, ,73.7, ,51.8, ,63.4, ,91, ,30, ,51, ,45.0, ,5.9,Y,140.8,Y,68.4,H
182,4/22/2022,112,0.16, ,0.06, ,552, ,10.6, ,66.2, ,49.4, ,56.1, ,93, ,44, ,69, ,46.2, ,4.2, ,101.6, ,66.1,H
182,4/23/2022,113,0.20, ,0, ,686,R,10.3, ,71.9, ,43.9, ,57.7, ,92, ,37, ,64, ,45.4, ,2.8, ,66.0, ,61.5, 
182,4/24/2022,114,0.22, ,0, ,681,R,10.5, ,79.4, ,46.7, ,63.5, ,87, ,30, ,52, ,45.8, ,2.9, ,69.8, ,62.9, 
182,4/25/2022,115,0.23, ,0, ,682,R,10.5, ,84.5, ,48.4, ,67.1, ,83, ,25, ,46, ,45.8, ,2.8, ,66.4, ,64.5, 
182,4/26/2022,116,0.21, ,0, ,598, ,10.2, ,79.4, ,51.7, ,65.6, ,74, ,28, ,47, ,45.1, ,3.6, ,87.4, ,66.5, 
182,4/27/2022,117,0.22, ,0, ,679,R,8.7, ,78.8, ,46.7, ,63.1, ,87, ,20, ,44, ,41.0, ,3.0, ,70.8, ,--,S
182,4/28/2022,118,0.22, ,0, ,697,R,7.6, ,71.8, ,45.8, ,58.6, ,72, ,28, ,45, ,37.5, ,4.3, ,102.1, ,64.2, 
182,4/29/2022,119,0.21, ,0, ,700,R,9.2, ,76.2, ,43.4, ,60.2, ,84, ,27, ,52, ,42.4, ,3.0, ,71.7, ,64.5, 
182,4/30/2022,120,0.24, ,0, ,694,R,9.8, ,81.2, ,48.0, ,65.7, ,80, ,26, ,45, ,43.9, ,3.7, ,88.1, ,64.7, 
