247,4/1/2022,91,0.21, ,0, ,570, ,11.8, ,77.6, ,54.4, ,63.9, ,91, ,30, ,58, ,48.9, ,9.9, ,236.7, ,57.2, 
247,4/2/2022,92,0.22, ,0, ,558, ,12.0, ,81.8, ,52.5, ,66.7,Y,91, ,22, ,54,Y,49.5,Y,8.9, ,213.0, ,57.8, 
247,4/3/2022,93,0.27, ,0, ,562, ,10.5, ,79.5, ,58.1,Y,66.6, ,68, ,27, ,47, ,45.8, ,13.1, ,315.5, ,58.2, 
247,4/4/2022,94,0.23, ,0, ,498, ,12.3, ,73.9, ,57.3,Y,63.3, ,92, ,47, ,62, ,49.9, ,16.1,Y,387.2,Y,57.5, 
247,4/5/2022,95,0.23, ,0, ,585, ,11.2, ,79.1, ,53.7, ,64.7, ,98, ,19, ,54, ,47.6, ,11.8, ,282.4, ,57.7, 
247,4/6/2022,96,0.22, ,0, ,589, ,10.5, ,87.5,Y,47.6, ,67.4,Y,100, ,18, ,46,Y,45.8,Y,5.3, ,128.0, ,58.2, 
247,4/7/2022,97,0.20,R,0, ,571, ,14.7,Y,90.7,Y,44.8, ,68.2,Y,100, ,26, ,62,Y,54.9,Y,3.3, ,78.1, ,58.5, 
247,4/8/2022,98,0.25,R,0, ,584, ,13.9, ,87.9,Y,51.4, ,70.0,Y,100, ,25, ,56,Y,53.4,Y,8.7, ,208.4, ,59.1, 
247,4/9/2022,99,0.33, ,0, ,622,R,7.3, ,80.3, ,55.2, ,67.1,Y,65, ,14, ,32,Y,36.5,Y,15.2,Y,364.1,Y,59.0, 
247,4/10/2022,100,0.32, ,0, ,567, ,6.5, ,74.2, ,52.7, ,63.1, ,61, ,20, ,33, ,33.5, ,16.7,Y,400.7,Y,58.5, 
247,4/11/2022,101,0.22, ,0.00, ,481, ,8.8, ,63.2, ,46.5, ,55.3, ,100, ,29, ,59, ,41.2, ,16.5,Y,396.4,Y,57.2, 
247,4/12/2022,102,0.22, ,0, ,615, ,7.0, ,63.7, ,44.6, ,52.0, ,73, ,31, ,53, ,35.5, ,13.7, ,329.8, ,56.0, 
247,4/13/2022,103,0.18, ,0, ,502, ,8.1, ,63.4, ,46.6, ,53.7, ,74, ,43, ,58, ,39.1, ,10.0, ,240.0, ,55.7, 
247,4/14/2022,104,0.05, ,0.05, ,206, ,13.8, ,62.8, ,52.3, ,56.1, ,100, ,64, ,90, ,53.2, ,8.0, ,190.9, ,56.1, 
247,4/15/2022,105,0.20, ,0, ,603, ,12.3, ,70.3, ,50.2, ,58.9, ,100, ,40, ,72, ,50.0, ,8.4, ,202.0, ,56.8, 
247,4/16/2022,106,0.14, ,0.06, ,420, ,13.4, ,71.0, ,50.2, ,59.9, ,100, ,49, ,76, ,52.3, ,8.8, ,210.8, ,57.4, 
247,4/17/2022,107,0.21, ,0, ,646,R,9.7, ,68.6, ,38.5, ,55.8, ,96, ,38, ,64, ,43.9, ,9.2, ,221.3, ,57.3, 
247,4/18/2022,108,0.21, ,0, ,581, ,10.8, ,76.2, ,47.8, ,60.4, ,84, ,37, ,60, ,46.6, ,9.0, ,215.3, ,57.1, 
247,4/19/2022,109,0.16, ,0.05, ,483, ,13.4, ,69.1, ,52.7, ,60.0, ,100, ,49, ,76, ,52.3, ,8.9, ,213.4, ,57.8, 
247,4/20/2022,110,0.22, ,0, ,599, ,12.1, ,76.9, ,42.9, ,61.8, ,100, ,37, ,64, ,49.6, ,8.9, ,214.6, ,57.9, 
247,4/21/2022,111,0.11, ,0.21, ,343, ,14.1, ,67.4, ,52.1, ,59.2, ,100, ,49, ,82, ,53.7, ,8.4, ,201.8, ,58.0, 
247,4/22/2022,112,0.21, ,0, ,661,R,12.0, ,70.3, ,43.6, ,58.6, ,100, ,39, ,71, ,49.3, ,8.2, ,196.3, ,58.0, 
247,4/23/2022,113,0.23, ,0, ,638, ,12.7, ,80.1, ,53.3, ,63.4, ,100, ,33, ,64, ,50.8, ,9.9, ,237.4, ,58.4, 
247,4/24/2022,114,0.24, ,0, ,638, ,13.0, ,81.5, ,54.6, ,66.3, ,90, ,29, ,59, ,51.6, ,8.9, ,212.4, ,59.1, 
247,4/25/2022,115,0.24, ,0, ,643, ,13.4, ,79.4, ,48.1, ,65.4, ,100, ,34, ,62, ,52.3, ,7.7, ,184.5, ,59.6, 
247,4/26/2022,116,0.26, ,0, ,631, ,11.7, ,75.9, ,53.4, ,64.9, ,74, ,38, ,56, ,48.7, ,11.1, ,266.2, ,59.5, 
247,4/27/2022,117,0.25, ,0, ,643, ,10.5, ,75.2, ,48.7, ,62.8, ,92, ,30, ,54, ,45.9, ,9.4, ,226.7, ,59.2, 
247,4/28/2022,118,0.25, ,0, ,659, ,10.2, ,71.5, ,51.5, ,60.5, ,70, ,40, ,57, ,45.1, ,12.5, ,299.9, ,58.3, 
247,4/29/2022,119,0.24, ,0, ,620, ,11.1, ,76.3, ,52.4, ,64.3, ,89, ,31, ,54, ,47.3, ,9.9, ,238.1, ,58.6, 
247,4/30/2022,120,0.27, ,0, ,650, ,13.0, ,77.4, ,51.5, ,65.6, ,80, ,49, ,61, ,51.6, ,13.0, ,311.3, ,59.2, 
