159,4/1/2022,91,--,N,0, ,471, ,12.6, ,73.6, ,53.5, ,61.4, ,89, ,46, ,68, ,50.7, ,3.0, ,72.3, ,66.4, 
159,4/2/2022,92,--,N,0, ,241, ,12.5, ,66.6, ,50.2, ,58.7, ,94, ,60, ,74, ,50.4, ,3.1, ,73.2, ,66.3, 
159,4/3/2022,93,--,N,0, ,153, ,12.7, ,64.9, ,55.9, ,59.7, ,87, ,62, ,73, ,50.9, ,2.9, ,70.7, ,65.8, 
159,4/4/2022,94,--,N,0, ,405, ,12.9, ,75.9, ,54.2, ,60.7, ,92, ,44, ,71, ,51.2, ,3.0, ,71.7, ,65.7, 
159,4/5/2022,95,--,N,0, ,560, ,13.5, ,81.6, ,51.1, ,65.0, ,93, ,40, ,64, ,52.5, ,3.1, ,73.3, ,66.7, 
159,4/6/2022,96,--,N,0, ,587, ,12.4, ,97.6,Y,53.9, ,74.0,Y,91, ,13, ,43,Y,50.2,Y,2.9, ,70.3, ,68.6, 
159,4/7/2022,97,--,N,0, ,595, ,7.2, ,97.8,Y,61.6,Y,77.9,R,56, ,7, ,--,R,--,I,3.1, ,74.4, ,70.3,Y
159,4/8/2022,98,--,N,0, ,601, ,5.1,Y,98.3,Y,60.4,Y,79.2,R,34, ,5, ,--,R,--,I,3.3, ,80.3, ,71.3,Y
159,4/9/2022,99,--,N,0, ,590, ,10.2, ,85.6, ,60.3,Y,71.0,Y,81, ,17, ,40,Y,45.2,Y,3.9, ,92.7, ,72.0,Y
159,4/10/2022,100,--,N,0.01, ,276, ,13.5, ,73.5, ,58.5,Y,63.3, ,87, ,50, ,68, ,52.5, ,3.8, ,92.0, ,71.8,Y
159,4/11/2022,101,--,N,0.04, ,68, ,12.5, ,63.8, ,53.2, ,59.2, ,92, ,57, ,73, ,50.5, ,3.4, ,81.2, ,70.0, 
159,4/12/2022,102,--,N,0, ,636, ,4.3,Y,72.2, ,45.9, ,58.9, ,83, ,5, ,25,Y,23.4,Y,5.3,Y,126.3,Y,68.0, 
159,4/13/2022,103,--,N,0, ,612, ,4.0,Y,72.5, ,41.6, ,56.6, ,49, ,14, ,25,Y,21.6,Y,3.5, ,83.2, ,67.3, 
159,4/14/2022,104,--,N,0, ,607, ,6.7, ,74.1, ,45.6, ,58.7, ,66, ,24, ,40, ,34.3, ,3.4, ,81.6, ,67.5, 
159,4/15/2022,105,--,N,0, ,584, ,10.1, ,74.4, ,47.2, ,59.7, ,79, ,38, ,58, ,44.7, ,3.5, ,85.0, ,68.0, 
159,4/16/2022,106,--,N,0, ,356, ,11.9, ,70.3, ,51.1, ,59.6, ,86, ,47, ,68, ,49.2, ,3.2, ,77.8, ,68.4, 
159,4/17/2022,107,--,N,0, ,619, ,11.9, ,77.7, ,53.5, ,63.2, ,85, ,38, ,60, ,49.0, ,3.7, ,88.0, ,69.1, 
159,4/18/2022,108,--,N,0, ,592, ,10.9, ,81.7, ,51.1, ,64.7, ,86, ,31, ,52, ,46.8, ,3.4, ,82.1, ,69.8, 
159,4/19/2022,109,--,N,0, ,603, ,11.3, ,74.5, ,53.9, ,63.5, ,79, ,36, ,57, ,47.8, ,3.7, ,90.0, ,70.6, 
159,4/20/2022,110,--,N,0, ,419, ,11.1, ,72.0, ,50.2, ,61.1, ,81, ,36, ,60, ,47.3, ,3.8, ,90.5, ,70.9, 
159,4/21/2022,111,--,N,0.51, ,599, ,10.7, ,71.5, ,47.1, ,59.1, ,85, ,36, ,62, ,46.2, ,4.2, ,101.8, ,70.0, 
159,4/22/2022,112,--,N,0.16, ,270, ,11.3, ,65.6, ,49.8, ,57.6, ,100, ,46, ,70, ,47.8, ,3.8, ,91.9, ,68.5, 
159,4/23/2022,113,--,N,0, ,636, ,10.1, ,77.8, ,47.1, ,61.1, ,91, ,30, ,55, ,44.8, ,3.2, ,76.6, ,67.5, 
159,4/24/2022,114,--,N,0, ,643, ,6.5, ,86.5, ,50.5, ,68.4, ,71, ,11, ,27, ,33.4, ,3.4, ,82.5, ,68.1, 
159,4/25/2022,115,--,N,0, ,646, ,5.4,Y,90.3, ,54.3, ,71.7, ,43, ,6, ,20,Y,29.1,Y,3.3, ,79.9, ,69.0, 
159,4/26/2022,116,--,N,0, ,598, ,8.2, ,84.6, ,55.9, ,68.7, ,70, ,16, ,34, ,39.5, ,3.5, ,84.3, ,70.0, 
159,4/27/2022,117,--,N,0, ,592, ,12.3, ,76.7, ,53.7, ,63.0, ,84, ,38, ,63, ,50.1, ,3.8, ,90.7, ,70.7, 
159,4/28/2022,118,--,N,0.00, ,266, ,11.6, ,69.3, ,51.5, ,59.4, ,89, ,48, ,67, ,48.5, ,3.2, ,75.7, ,70.4, 
159,4/29/2022,119,--,N,0, ,611, ,11.2, ,77.8, ,48.1, ,61.3, ,90, ,34, ,60, ,47.4, ,3.4, ,81.0, ,69.3, 
159,4/30/2022,120,--,N,0, ,647, ,10.2, ,83.4, ,50.9, ,65.7, ,81, ,25, ,47, ,45.0, ,3.4, ,80.6, ,70.1, 
