131,4/1/2022,91,0.17, ,0, ,551, ,9.9, ,78.7, ,43.6, ,60.2, ,95, ,20, ,56, ,44.4, ,2.2, ,52.6, ,61.1, 
131,4/2/2022,92,0.19, ,0, ,534, ,9.0, ,79.1, ,44.9, ,62.0, ,91, ,19, ,47, ,41.7, ,3.2, ,77.3, ,61.4, 
131,4/3/2022,93,0.18, ,0, ,541, ,7.8, ,81.7, ,42.8, ,61.4, ,93, ,14, ,42, ,38.2, ,3.0, ,71.2, ,61.6, 
131,4/4/2022,94,0.10, ,0, ,347, ,10.1, ,71.0, ,47.3, ,58.4, ,87, ,42, ,60, ,44.8, ,3.0, ,71.5, ,60.8, 
131,4/5/2022,95,0.19, ,0, ,574, ,7.7, ,73.7, ,45.4, ,59.3, ,99, ,13, ,44, ,37.6, ,4.1, ,99.1, ,60.9, 
131,4/6/2022,96,0.19, ,0, ,574, ,7.3, ,86.2, ,41.6, ,63.8, ,76, ,17, ,36, ,36.4, ,2.3, ,55.8, ,61.4, 
131,4/7/2022,97,0.20,R,0, ,561, ,10.1, ,88.8,Y,55.4, ,70.8,Y,65, ,21, ,39,Y,44.9,Y,2.2, ,53.9, ,63.9, 
131,4/8/2022,98,0.19,R,0, ,557, ,10.6, ,90.5,Y,52.8, ,72.2,Y,73, ,16, ,39,Y,46.1,Y,2.1, ,49.2, ,65.8,Y
131,4/9/2022,99,0.25, ,0, ,602, ,4.7,Y,75.5, ,53.2, ,64.4, ,74, ,10, ,23,Y,25.8,Y,7.1,Y,170.5,Y,64.5, 
131,4/10/2022,100,0.21, ,0, ,548, ,5.0,Y,73.4, ,49.3, ,59.9, ,68, ,16, ,28,Y,27.0,Y,5.7, ,136.2, ,62.2, 
131,4/11/2022,101,0.12, ,0, ,363, ,7.0, ,62.6, ,42.2, ,52.0, ,97, ,16, ,53, ,35.5, ,6.3, ,150.2, ,60.3, 
131,4/12/2022,102,0.16, ,0, ,365, ,5.4,Y,61.4, ,42.3, ,53.1, ,84, ,20, ,39,Y,28.8,Y,3.5, ,83.5, ,61.8, 
131,4/13/2022,103,0.14, ,0, ,482, ,7.0, ,61.2, ,39.4, ,50.3, ,84, ,37, ,57, ,35.5, ,3.9, ,94.5, ,59.4, 
131,4/14/2022,104,0.01,H,0.27,R,58,H,13.3,H,54.3, ,52.7, ,53.5,H,98,H,76,H,95, ,52.2, ,4.5,H,107.8,H,58.4,H
131,4/15/2022,105,0.17, ,0, ,534, ,10.7, ,69.6, ,50.8, ,59.0, ,95, ,36, ,63, ,46.2, ,4.0, ,95.9, ,60.6, 
131,4/16/2022,106,0.12, ,0.34, ,392, ,11.6, ,68.9, ,48.2, ,57.8, ,95, ,52, ,71, ,48.4, ,4.7, ,112.0, ,61.3, 
131,4/17/2022,107,0.19, ,0, ,631, ,7.1, ,72.1, ,42.5, ,56.1, ,81, ,16, ,46, ,35.6, ,3.4, ,82.4, ,61.3, 
131,4/18/2022,108,0.16, ,0, ,534, ,9.0, ,69.0, ,42.1, ,56.5, ,76, ,39, ,58, ,41.8, ,4.1, ,98.6, ,61.4, 
131,4/19/2022,109,0.12, ,0.11, ,408, ,10.4, ,66.9, ,48.6, ,58.1, ,96, ,35, ,63, ,45.7, ,3.0, ,72.7, ,62.4, 
131,4/20/2022,110,0.18, ,0.22, ,567, ,9.9, ,70.5, ,44.8, ,57.4, ,94, ,35, ,62, ,44.4, ,4.3, ,102.5, ,62.2, 
131,4/21/2022,111,0.04, ,1.12, ,215, ,12.0, ,59.4, ,45.8, ,53.5, ,97, ,70, ,86, ,49.4, ,3.3, ,80.0, ,61.0, 
131,4/22/2022,112,0.15, ,0.12, ,549, ,9.5, ,67.3, ,43.5, ,54.5, ,97, ,35, ,66, ,43.3, ,2.5, ,59.8, ,61.0, 
131,4/23/2022,113,0.20, ,0, ,624, ,8.6, ,76.8, ,41.1, ,59.3, ,99, ,20, ,50, ,40.5, ,2.9, ,69.0, ,62.0, 
131,4/24/2022,114,0.20, ,0, ,623, ,8.7, ,81.3, ,44.4, ,62.4, ,89, ,16, ,45, ,41.0, ,2.2, ,52.9, ,63.4, 
131,4/25/2022,115,0.21, ,0, ,612, ,9.2, ,79.0, ,46.6, ,63.7, ,84, ,22, ,45, ,42.3, ,3.2, ,76.4, ,64.6, 
131,4/26/2022,116,0.20, ,0, ,615, ,9.8, ,77.5, ,52.3, ,62.3, ,73, ,29, ,51, ,44.1, ,3.8, ,90.7, ,65.5, 
131,4/27/2022,117,0.20, ,0, ,616, ,9.1, ,73.7, ,47.4, ,59.2, ,81, ,27, ,53, ,42.1, ,4.4, ,105.3, ,65.2, 
131,4/28/2022,118,0.19, ,0, ,642, ,8.4, ,71.3, ,46.0, ,57.0, ,77, ,28, ,53, ,39.9, ,4.5, ,107.3, ,64.7, 
131,4/29/2022,119,0.21, ,0, ,602, ,7.3, ,78.5, ,44.4, ,61.1, ,89, ,13, ,40, ,36.6, ,3.5, ,84.6, ,64.1, 
131,4/30/2022,120,0.21, ,0, ,615, ,10.1, ,79.6, ,46.4, ,62.3, ,78, ,31, ,53, ,44.8, ,3.8, ,92.3, ,64.9, 
