153,4/1/2022,91,0.13,R,0, ,488, ,15.0, ,70.6, ,56.3,Y,61.0, ,93, ,64, ,82, ,55.4, ,1.4,Y,32.8,Y,62.8, 
153,4/2/2022,92,0.04,R,0.00, ,190, ,15.6, ,65.7, ,58.1,Y,60.2, ,92, ,76, ,87, ,56.5, ,1.5, ,35.5, ,63.5, 
153,4/3/2022,93,0.02,R,0, ,129, ,15.2, ,62.5, ,57.2,Y,59.2, ,95, ,80, ,88, ,55.7, ,1.0,I,24.0,I,62.7, 
153,4/4/2022,94,0.17,R,0, ,608, ,15.1, ,75.5, ,50.9, ,62.1, ,93, ,57, ,79, ,55.7, ,1.0,I,24.0,I,63.6, 
153,4/5/2022,95,0.18,R,0, ,622,R,15.6, ,78.9, ,47.9, ,62.9, ,98, ,54, ,79, ,56.5, ,1.0,I,24.0,I,64.2, 
153,4/6/2022,96,0.20,R,0, ,639,R,16.6, ,92.8,Y,49.7, ,68.7,Y,98, ,33, ,69,Y,58.3,Y,1.0,I,24.0,I,65.1, 
153,4/7/2022,97,0.20,R,0, ,669,R,6.5,Y,96.8,Y,51.1, ,--,S,93,H,7,H,--,Q,--,Q,1.0,I,24.0,I,65.8, 
153,4/8/2022,98,0.20,R,0, ,672,R,7.4, ,101.1,R,50.7, ,--,S,60,H,7,H,--,Q,--,Q,1.0,I,24.0,I,66.7, 
153,4/9/2022,99,0.21,R,0, ,648,R,12.8, ,97.6,Y,48.9, ,70.9,Y,90, ,21, ,49,Y,51.0,Y,1.0,I,24.0,I,67.4, 
153,4/10/2022,100,0.14,R,0, ,506, ,16.5, ,76.8, ,60.8,Y,66.3, ,86, ,58, ,75, ,58.0, ,1.0,I,24.0,I,67.9, 
153,4/11/2022,101,0.15,R,0.00, ,552, ,14.2, ,73.3, ,55.1, ,63.1, ,93, ,56, ,72, ,54.0, ,1.0,I,24.0,I,67.3, 
153,4/12/2022,102,0.17,R,0, ,635, ,10.9, ,68.5, ,47.3, ,57.1, ,94, ,40, ,68, ,46.7, ,1.0,I,24.0,I,63.8, 
153,4/13/2022,103,0.18,R,0, ,687,R,9.1, ,70.8, ,43.0, ,57.1, ,83, ,33, ,57, ,42.0, ,1.0,I,24.0,I,62.5, 
153,4/14/2022,104,0.19,R,0, ,684,R,11.3, ,77.6, ,42.3, ,58.6, ,89, ,36, ,67, ,47.7, ,1.0,I,24.0,I,62.0, 
153,4/15/2022,105,0.19,R,0, ,685,R,12.8, ,81.5, ,47.6, ,61.6, ,90, ,42, ,68, ,51.1, ,1.0,I,24.0,I,62.4, 
153,4/16/2022,106,0.15,R,0, ,557, ,13.9, ,73.6, ,49.2, ,61.0, ,90, ,59, ,76, ,53.3, ,1.0,I,24.0,I,62.9, 
153,4/17/2022,107,0.20,R,0, ,680,R,15.0, ,78.4, ,54.1, ,64.4, ,90, ,49, ,72, ,55.4, ,1.0,I,24.0,I,64.5, 
153,4/18/2022,108,0.20,R,0, ,679,R,16.6, ,86.0, ,51.7, ,66.8, ,100, ,45, ,74, ,58.2, ,1.0,I,24.0,I,64.5, 
153,4/19/2022,109,0.20,R,0, ,687,R,16.1, ,79.6, ,51.0, ,65.9, ,98, ,42, ,74, ,57.4, ,1.0,I,24.0,I,64.4, 
153,4/20/2022,110,0.18,R,0, ,628, ,14.4, ,72.7, ,54.1, ,62.9, ,94, ,50, ,73, ,54.2, ,1.0,I,24.0,I,64.5, 
153,4/21/2022,111,0.21,R,0.00,H,689,R,14.4, ,76.8, ,47.1, ,63.2, ,99, ,46, ,73, ,54.3, ,2.1, ,51.6, ,63.6, 
153,4/22/2022,112,0.14, ,0.21, ,477, ,13.5, ,66.1, ,48.8, ,58.9, ,94, ,60, ,80, ,52.6, ,5.6, ,133.5, ,63.6, 
153,4/23/2022,113,0.21,R,0, ,701,R,12.7, ,78.2, ,45.5, ,61.1, ,95, ,44, ,69, ,50.8, ,1.7,Y,40.3,Y,62.0, 
153,4/24/2022,114,0.24,R,0, ,706,R,11.0, ,93.3, ,48.9, ,70.8, ,92, ,17, ,43, ,47.1, ,1.9,Y,44.5,Y,62.8, 
153,4/25/2022,115,0.26,R,0, ,715,R,9.6, ,96.9,Y,46.2, ,73.3,Y,84, ,14, ,34,Y,43.4,Y,2.1, ,50.0, ,63.7, 
153,4/26/2022,116,0.23,R,0, ,674, ,12.9, ,89.1, ,49.1, ,69.4, ,94, ,20, ,52, ,51.2, ,2.1, ,51.3, ,64.2, 
153,4/27/2022,117,0.20,R,0, ,659, ,17.1, ,80.1, ,56.7, ,66.8, ,94, ,48, ,76, ,59.0, ,1.9,Y,44.6,Y,65.8, 
153,4/28/2022,118,0.17,R,0, ,575, ,15.6, ,76.8, ,57.5, ,65.7, ,91, ,55, ,72, ,56.6, ,1.7,Y,40.4,Y,66.8, 
153,4/29/2022,119,0.21,R,0, ,702,R,14.7, ,78.4, ,54.3, ,66.1, ,90, ,46, ,67, ,55.0, ,1.3,Y,31.9,Y,68.4, 
153,4/30/2022,120,0.23,R,0, ,713,R,16.5, ,87.5, ,48.3, ,67.5,H,100,H,41,H,72, ,58.1, ,2.1,Y,49.6,Y,69.3, 
