146,4/1/2022,91,0.18, ,0, ,560, ,11.2, ,76.0, ,44.5, ,61.1, ,92, ,36, ,61, ,47.6, ,3.6, ,87.2, ,64.6, 
146,4/2/2022,92,0.20, ,0, ,553, ,9.9, ,81.6, ,48.3, ,65.2, ,88, ,24, ,47, ,44.3, ,4.3, ,104.2, ,65.6, 
146,4/3/2022,93,0.21, ,0, ,549, ,7.7, ,82.7, ,49.4, ,65.2, ,78, ,13, ,36, ,37.9, ,4.5, ,106.9, ,66.1, 
146,4/4/2022,94,0.20, ,0, ,578, ,7.3, ,76.1, ,43.0, ,61.0, ,61, ,27, ,40, ,36.4, ,4.3, ,102.3, ,65.4, 
146,4/5/2022,95,0.21, ,0, ,587, ,9.6, ,76.9, ,50.6, ,63.1, ,80, ,32, ,49, ,43.4, ,5.6, ,135.0, ,66.2, 
146,4/6/2022,96,0.20, ,0, ,600, ,6.8, ,83.1, ,45.2, ,64.5, ,52, ,20, ,33, ,34.8, ,3.7, ,88.6, ,66.7, 
146,4/7/2022,97,0.23, ,0, ,606, ,8.8, ,95.2,Y,49.1, ,71.3, ,66, ,11, ,34, ,41.2, ,3.8, ,91.9, ,68.3, 
146,4/8/2022,98,0.24, ,0, ,603, ,10.1, ,95.8,Y,56.6, ,75.0,Y,64, ,16, ,34,Y,44.8,Y,4.0, ,95.0, ,70.3, 
146,4/9/2022,99,0.26, ,0, ,612, ,6.5, ,82.1, ,49.8, ,68.1, ,54, ,16, ,28, ,33.7, ,5.8, ,138.5, ,71.0, 
146,4/10/2022,100,0.22, ,0, ,604, ,3.9,Y,74.7, ,44.0, ,59.6, ,38, ,13, ,22,Y,21.0,Y,4.7, ,111.9, ,69.5, 
146,4/11/2022,101,0.21, ,0, ,540, ,6.9, ,72.8, ,40.4, ,56.3, ,62, ,32, ,44, ,35.0, ,7.2, ,173.1, ,68.1, 
146,4/12/2022,102,0.21, ,0, ,647,R,4.2,Y,63.8, ,35.1, ,50.3, ,64, ,16, ,34,Y,23.1,Y,6.1, ,147.4, ,63.2, 
146,4/13/2022,103,0.17, ,0, ,628, ,5.2, ,66.4, ,33.0,Y,49.9, ,60, ,24, ,43, ,28.1, ,3.2, ,76.9, ,62.3, 
146,4/14/2022,104,0.19, ,0, ,624, ,7.2, ,71.8, ,37.8, ,56.4, ,67, ,27, ,46, ,36.0, ,4.2, ,99.9, ,63.2, 
146,4/15/2022,105,0.20, ,0, ,609, ,9.2, ,74.9, ,42.9, ,60.5, ,84, ,30, ,51, ,42.3, ,3.5, ,85.0, ,65.0, 
146,4/16/2022,106,0.17, ,0, ,435, ,9.9, ,73.3, ,51.7, ,62.7, ,66, ,37, ,51, ,44.3, ,6.4, ,154.4, ,65.6, 
146,4/17/2022,107,0.20, ,0, ,634, ,9.8, ,78.4, ,45.1, ,62.5, ,84, ,28, ,51, ,44.1, ,3.5, ,84.1, ,66.0, 
146,4/18/2022,108,0.21, ,0, ,583, ,7.7, ,80.1, ,45.1, ,63.9, ,68, ,13, ,38, ,37.6, ,4.0, ,95.6, ,67.3, 
146,4/19/2022,109,0.21, ,0, ,574, ,9.8, ,77.1, ,51.0, ,64.4, ,67, ,33, ,47, ,43.9, ,5.1, ,122.8, ,68.6, 
146,4/20/2022,110,0.23, ,0, ,641, ,8.1, ,76.8, ,48.3, ,62.7, ,69, ,25, ,42, ,39.2, ,6.0, ,142.9, ,69.3, 
146,4/21/2022,111,0.19, ,0.20, ,459, ,8.8, ,77.6, ,45.1, ,59.8, ,91, ,25, ,50, ,41.3, ,7.3, ,175.6, ,68.7, 
146,4/22/2022,112,0.12, ,0.01, ,413, ,9.6, ,66.0, ,46.0, ,55.0, ,89, ,40, ,65, ,43.5, ,5.1, ,122.2, ,66.8, 
146,4/23/2022,113,0.20, ,0, ,653, ,8.5, ,73.6, ,38.1, ,56.9, ,93, ,28, ,54, ,40.4, ,3.7, ,88.4, ,65.9, 
146,4/24/2022,114,0.22, ,0, ,651, ,8.3, ,81.7, ,44.6, ,63.5, ,74, ,18, ,41, ,39.7, ,3.4, ,82.3, ,67.4, 
146,4/25/2022,115,0.24, ,0, ,644, ,8.0, ,86.9, ,45.7, ,69.0, ,67, ,17, ,33, ,38.9, ,3.8, ,92.0, ,69.1, 
146,4/26/2022,116,0.21, ,0, ,544, ,8.2, ,78.1, ,49.8, ,66.4, ,64, ,26, ,37, ,39.4, ,3.8, ,90.9, ,70.6, 
146,4/27/2022,117,0.23, ,0, ,654, ,7.1, ,80.8, ,46.0, ,64.1, ,75, ,14, ,35, ,35.6, ,3.7, ,88.3, ,69.5, 
146,4/28/2022,118,0.23, ,0, ,656, ,6.5, ,73.9, ,48.3, ,60.7, ,60, ,19, ,36, ,33.7, ,4.9, ,116.6, ,68.8, 
146,4/29/2022,119,0.22, ,0, ,670, ,7.0, ,76.4, ,40.2, ,59.5, ,67, ,23, ,40, ,35.2, ,3.9, ,93.5, ,68.5, 
146,4/30/2022,120,0.24, ,0, ,673, ,8.3, ,83.9, ,45.9, ,66.3, ,59, ,20, ,38, ,39.6, ,3.8, ,92.1, ,69.4, 
