114,4/1/2022,91,0.18, ,0, ,573, ,11.2, ,76.7, ,40.3, ,55.2, ,98, ,42, ,76, ,47.6, ,5.9, ,141.1, ,57.5, 
114,4/2/2022,92,0.18, ,0, ,554, ,12.1, ,79.4, ,43.0, ,57.4, ,100, ,44, ,75, ,49.5, ,6.2, ,148.9, ,58.8, 
114,4/3/2022,93,0.17, ,0, ,518, ,12.3, ,76.2, ,45.3, ,56.5, ,100, ,55, ,79, ,50.1, ,7.8, ,186.7, ,58.9, 
114,4/4/2022,94,0.20, ,0, ,569, ,12.2, ,77.0, ,46.1, ,59.8, ,90, ,44, ,70, ,49.9, ,8.3, ,200.0, ,58.7, 
114,4/5/2022,95,0.22, ,0, ,585, ,12.8, ,80.9, ,51.7, ,62.1, ,100, ,38, ,67, ,51.1, ,7.8, ,187.6, ,61.0, 
114,4/6/2022,96,0.22,R,0, ,614,R,9.5, ,89.5,Y,43.6, ,66.5,Y,91,H,14,H,43,Y,43.3,Y,3.8, ,90.7, ,61.4, 
114,4/7/2022,97,0.24,R,0, ,608, ,10.4, ,94.0,R,53.1,Y,--,S,68,H,19,H,--,Q,--,Q,5.5, ,132.8, ,62.7, 
114,4/8/2022,98,0.23,R,0, ,605, ,11.9, ,86.8,Y,52.5, ,68.5,R,70,H,31,H,--,R,--,I,7.4, ,177.6, ,62.9, 
114,4/9/2022,99,0.24, ,0, ,636,R,10.1, ,78.0, ,44.6, ,58.6, ,87, ,33, ,60, ,44.8, ,10.0, ,240.2, ,60.4, 
114,4/10/2022,100,0.23, ,0, ,619, ,7.4, ,73.3, ,38.7, ,54.7, ,87, ,20, ,51, ,36.9, ,7.0, ,167.2, ,58.9, 
114,4/11/2022,101,0.17, ,0, ,537, ,8.5, ,63.1, ,42.5, ,51.8, ,85, ,35, ,65, ,40.5, ,6.9, ,165.6, ,58.5, 
114,4/12/2022,102,0.20, ,0, ,650,R,6.6, ,61.5, ,35.5, ,49.0, ,85, ,30, ,56, ,33.8, ,6.3, ,150.2, ,56.7, 
114,4/13/2022,103,0.20, ,0, ,634,R,7.5, ,65.0, ,34.2, ,50.4, ,87, ,36, ,60, ,37.0, ,6.9, ,166.4, ,56.6, 
114,4/14/2022,104,0.17, ,0, ,529, ,9.8, ,70.2, ,41.1, ,55.4, ,85, ,46, ,65, ,44.0, ,5.5, ,133.0, ,58.3, 
114,4/15/2022,105,0.20, ,0, ,604, ,11.1, ,74.5, ,46.9, ,57.7, ,84, ,46, ,68, ,47.4, ,6.3, ,150.7, ,59.7, 
114,4/16/2022,106,0.17, ,0, ,515, ,12.1, ,71.7, ,44.5, ,57.9, ,93, ,53, ,74, ,49.6, ,7.0, ,168.0, ,59.4, 
114,4/17/2022,107,0.19, ,0, ,578, ,10.3, ,76.7, ,40.0, ,54.1, ,98, ,30, ,72, ,45.4, ,6.0, ,143.2, ,58.7, 
114,4/18/2022,108,0.19, ,0, ,523, ,10.0, ,72.0, ,37.7, ,56.5, ,93, ,40, ,64, ,44.6, ,6.8, ,162.7, ,57.7, 
114,4/19/2022,109,0.17, ,0, ,496, ,12.1, ,71.6, ,50.1, ,59.0, ,92, ,44, ,71, ,49.6, ,6.6, ,158.7, ,59.0, 
114,4/20/2022,110,0.21, ,0, ,642, ,9.7, ,73.7, ,40.1, ,57.8, ,93, ,38, ,59, ,43.8, ,4.9, ,118.2, ,58.2, 
114,4/21/2022,111,0.07, ,0.03, ,227, ,12.0, ,66.8, ,50.5, ,58.2, ,96, ,49, ,73, ,49.4, ,5.3, ,127.2, ,57.7, 
114,4/22/2022,112,0.19, ,0.04, ,634, ,11.2, ,66.8, ,47.8, ,55.5, ,96, ,51, ,75, ,47.6, ,6.0, ,144.8, ,57.7, 
114,4/23/2022,113,0.23, ,0, ,667,R,11.3, ,75.4, ,42.8, ,58.3, ,91, ,39, ,68, ,47.8, ,6.7, ,160.3, ,57.8, 
114,4/24/2022,114,0.22, ,0, ,623, ,12.6, ,76.9, ,45.5, ,59.6, ,100, ,39, ,72, ,50.7, ,5.8, ,138.1, ,59.4, 
114,4/25/2022,115,0.21, ,0, ,493, ,12.0, ,77.8, ,44.3, ,61.3, ,95, ,40, ,65, ,49.4, ,7.1, ,169.8, ,60.9, 
114,4/26/2022,116,0.23, ,0, ,613, ,11.4, ,71.4, ,50.6, ,58.3, ,89, ,48, ,69, ,48.0, ,10.9,Y,262.0,Y,60.4, 
114,4/27/2022,117,0.23, ,0, ,670, ,10.8, ,73.1, ,44.9, ,56.7, ,89, ,48, ,69, ,46.6, ,9.8, ,234.2, ,58.7, 
114,4/28/2022,118,0.22, ,0, ,686,R,10.2, ,71.2, ,45.2, ,55.7, ,87, ,51, ,67, ,45.0, ,7.0, ,168.5, ,58.4, 
114,4/29/2022,119,0.25, ,0, ,688,R,9.7, ,77.2, ,38.9, ,57.7, ,92, ,33, ,59, ,43.6, ,7.3, ,175.4, ,57.9, 
114,4/30/2022,120,0.24, ,0, ,648, ,11.5, ,76.9, ,39.6, ,58.5, ,90, ,44, ,69, ,48.3, ,8.0, ,190.9, ,58.3, 
